gene_id,num_sets,min_ER,max_ER,mean_ER,median_ER,min_grp_size,max_grp_size,mean_grp_size,median_grp_size
FBgn0039003,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0039008,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0039026,4,7,7,7.0,7.0,1,2,1.5,1.5
FBgn0039027,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0039044,3,5,9,7.333333333333333,8.0,1,2,1.3333333333333333,1.0
FBgn0039054,1,11,11,11.0,11.0,2,2,2.0,2.0
FBgn0039065,1,7,7,7.0,7.0,4,4,4.0,4.0
FBgn0039066,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0039081,3,4,6,5.0,5.0,1,2,1.3333333333333333,1.0
FBgn0039084,4,6,7,6.75,7.0,1,1,1.0,1.0
FBgn0039086,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0039089,2,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0039109,3,4,5,4.666666666666667,5.0,1,2,1.3333333333333333,1.0
FBgn0039110,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0039113,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0039114,3,6,7,6.333333333333333,6.0,1,1,1.0,1.0
FBgn0039116,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039129,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039131,1,6,6,6.0,6.0,3,3,3.0,3.0
FBgn0039136,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0039140,3,3,5,4.0,4.0,1,2,1.3333333333333333,1.0
FBgn0039149,2,1,1,1.0,1.0,1,1,1.0,1.0
FBgn0039157,4,15,17,16.0,16.0,1,2,1.5,1.5
FBgn0039161,3,4,5,4.333333333333333,4.0,1,2,1.3333333333333333,1.0
FBgn0039163,3,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0039186,4,5,6,5.5,5.5,1,3,1.75,1.5
FBgn0039187,1,10,10,10.0,10.0,2,2,2.0,2.0
FBgn0039200,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039209,6,4,5,4.666666666666667,5.0,1,1,1.0,1.0
FBgn0039214,3,13,20,17.666666666666668,20.0,1,3,1.6666666666666667,1.0
FBgn0039215,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0039217,2,4,4,4.0,4.0,1,2,1.5,1.5
FBgn0039229,3,7,8,7.666666666666667,8.0,1,2,1.3333333333333333,1.0
FBgn0039234,3,6,6,6.0,6.0,1,2,1.3333333333333333,1.0
FBgn0039235,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0039240,4,8,9,8.5,8.5,1,1,1.0,1.0
FBgn0039249,3,8,8,8.0,8.0,1,2,1.3333333333333333,1.0
FBgn0039261,3,8,9,8.666666666666666,9.0,1,1,1.0,1.0
FBgn0039265,3,4,6,4.666666666666667,4.0,1,1,1.0,1.0
FBgn0039266,2,2,2,2.0,2.0,1,3,2.0,2.0
FBgn0039269,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0039272,1,5,5,5.0,5.0,6,6,6.0,6.0
FBgn0039282,2,12,12,12.0,12.0,2,5,3.5,3.5
FBgn0039294,1,6,6,6.0,6.0,3,3,3.0,3.0
FBgn0039302,2,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0039321,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0039347,2,1,2,1.5,1.5,1,2,1.5,1.5
FBgn0039349,1,3,3,3.0,3.0,5,5,5.0,5.0
FBgn0039350,5,4,6,5.0,5.0,1,3,1.4,1.0
FBgn0039355,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0039359,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0039360,2,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0039368,2,1,1,1.0,1.0,1,2,1.5,1.5
FBgn0039380,3,5,6,5.666666666666667,6.0,1,1,1.0,1.0
FBgn0039381,4,7,8,7.5,7.5,1,2,1.5,1.5
FBgn0039386,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039406,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0039411,3,10,11,10.333333333333334,10.0,1,1,1.0,1.0
FBgn0039425,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0039431,1,11,11,11.0,11.0,4,4,4.0,4.0
FBgn0039437,2,1,1,1.0,1.0,1,1,1.0,1.0
FBgn0039450,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0039467,3,5,6,5.666666666666667,6.0,1,4,2.0,1.0
FBgn0039478,2,8,9,8.5,8.5,1,2,1.5,1.5
FBgn0039479,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0039492,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0039494,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0039504,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0039507,5,3,3,3.0,3.0,1,2,1.2,1.0
FBgn0039530,2,11,11,11.0,11.0,1,3,2.0,2.0
FBgn0039532,2,5,5,5.0,5.0,1,2,1.5,1.5
FBgn0039536,3,29,30,29.333333333333332,29.0,1,2,1.3333333333333333,1.0
FBgn0039543,3,6,7,6.333333333333333,6.0,1,3,1.6666666666666667,1.0
FBgn0039559,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0039560,3,4,5,4.333333333333333,4.0,1,3,1.6666666666666667,1.0
FBgn0039581,2,7,8,7.5,7.5,1,2,1.5,1.5
FBgn0039594,4,10,11,10.25,10.0,1,3,1.5,1.0
FBgn0039600,3,5,8,6.333333333333333,6.0,1,3,1.6666666666666667,1.0
FBgn0039602,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0039622,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0039635,4,3,5,4.0,4.0,1,1,1.0,1.0
FBgn0039637,2,3,3,3.0,3.0,1,2,1.5,1.5
FBgn0039644,2,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0039647,2,7,8,7.5,7.5,2,2,2.0,2.0
FBgn0039665,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0039667,3,6,7,6.666666666666667,7.0,1,1,1.0,1.0
FBgn0039668,2,7,7,7.0,7.0,1,2,1.5,1.5
FBgn0039675,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0039676,2,6,6,6.0,6.0,1,2,1.5,1.5
FBgn0039688,2,9,10,9.5,9.5,1,2,1.5,1.5
FBgn0039690,5,5,6,5.2,5.0,1,2,1.2,1.0
FBgn0039704,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0039705,3,7,10,8.333333333333334,8.0,1,2,1.3333333333333333,1.0
FBgn0039707,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0039711,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0039712,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0039714,7,5,6,5.857142857142857,6.0,1,3,1.2857142857142858,1.0
FBgn0039723,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039730,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0039733,2,1,1,1.0,1.0,1,2,1.5,1.5
FBgn0039747,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0039749,2,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0039752,1,5,5,5.0,5.0,3,3,3.0,3.0
FBgn0039757,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0039759,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039774,4,6,7,6.25,6.0,1,3,1.5,1.0
FBgn0039782,2,8,9,8.5,8.5,1,2,1.5,1.5
FBgn0039787,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039790,8,7,8,7.5,7.5,1,5,2.0,1.0
FBgn0039792,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0039797,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0039798,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039801,2,1,1,1.0,1.0,1,1,1.0,1.0
FBgn0039804,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0039816,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0039830,3,3,4,3.3333333333333335,3.0,1,3,1.6666666666666667,1.0
FBgn0039846,3,4,5,4.666666666666667,5.0,1,2,1.3333333333333333,1.0
FBgn0039852,1,9,9,9.0,9.0,2,2,2.0,2.0
FBgn0039857,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0039858,3,6,6,6.0,6.0,1,2,1.3333333333333333,1.0
FBgn0039863,2,9,9,9.0,9.0,1,1,1.0,1.0
FBgn0039872,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0039877,3,6,7,6.666666666666667,7.0,1,1,1.0,1.0
FBgn0039881,3,1,2,1.6666666666666667,2.0,1,2,1.3333333333333333,1.0
FBgn0039883,5,8,11,10.0,10.0,1,3,1.6,1.0
FBgn0039886,2,4,4,4.0,4.0,1,2,1.5,1.5
FBgn0039889,1,5,5,5.0,5.0,3,3,3.0,3.0
FBgn0039890,5,9,11,9.8,10.0,1,2,1.2,1.0
FBgn0039897,8,7,14,11.125,11.0,1,3,1.25,1.0
FBgn0039900,4,8,9,8.5,8.5,1,2,1.25,1.0
FBgn0039902,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0039904,2,13,13,13.0,13.0,1,3,2.0,2.0
FBgn0039911,1,10,10,10.0,10.0,2,2,2.0,2.0
FBgn0039915,1,10,10,10.0,10.0,2,2,2.0,2.0
FBgn0039916,2,12,13,12.5,12.5,1,2,1.5,1.5
FBgn0039920,4,2,3,2.75,3.0,1,1,1.0,1.0
FBgn0039924,1,10,10,10.0,10.0,2,2,2.0,2.0
FBgn0039928,2,12,12,12.0,12.0,1,2,1.5,1.5
FBgn0039929,2,1,2,1.5,1.5,1,2,1.5,1.5
FBgn0039936,2,9,10,9.5,9.5,1,3,2.0,2.0
FBgn0039941,3,6,7,6.666666666666667,7.0,1,2,1.3333333333333333,1.0
FBgn0039942,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0039944,2,4,4,4.0,4.0,1,5,3.0,3.0
FBgn0039955,2,7,8,7.5,7.5,1,3,2.0,2.0
FBgn0039958,4,3,4,3.5,3.5,1,2,1.25,1.0
FBgn0039966,3,1,3,1.6666666666666667,1.0,1,1,1.0,1.0
FBgn0039969,6,3,5,3.5,3.0,1,1,1.0,1.0
FBgn0039993,3,2,6,4.666666666666667,6.0,1,1,1.0,1.0
FBgn0039994,4,8,9,8.75,9.0,1,2,1.25,1.0
FBgn0040005,2,3,4,3.5,3.5,1,3,2.0,2.0
FBgn0040020,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0040022,4,5,6,5.75,6.0,1,5,2.0,1.0
FBgn0040063,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0040075,2,1,1,1.0,1.0,1,1,1.0,1.0
FBgn0040089,2,5,5,5.0,5.0,1,3,2.0,2.0
FBgn0035145,1,9,9,9.0,9.0,2,2,2.0,2.0
FBgn0035151,2,2,2,2.0,2.0,1,2,1.5,1.5
FBgn0035159,2,1,1,1.0,1.0,1,2,1.5,1.5
FBgn0035165,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0035166,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0035167,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0035171,2,6,7,6.5,6.5,1,2,1.5,1.5
FBgn0035197,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0035198,3,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0035199,3,4,5,4.333333333333333,4.0,1,1,1.0,1.0
FBgn0035207,2,11,12,11.5,11.5,1,2,1.5,1.5
FBgn0035208,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0035213,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0035229,2,14,15,14.5,14.5,1,2,1.5,1.5
FBgn0035232,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0035237,4,4,5,4.75,5.0,1,1,1.0,1.0
FBgn0035239,2,10,10,10.0,10.0,1,1,1.0,1.0
FBgn0035240,4,8,12,10.0,10.0,1,2,1.5,1.5
FBgn0035244,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0035247,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0035252,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0035253,6,4,12,8.666666666666666,10.5,1,1,1.0,1.0
FBgn0035266,3,3,3,3.0,3.0,1,2,1.6666666666666667,2.0
FBgn0035267,3,4,5,4.333333333333333,4.0,1,2,1.6666666666666667,2.0
FBgn0035268,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0035270,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0035280,2,4,4,4.0,4.0,1,2,1.5,1.5
FBgn0035283,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0035287,4,8,9,8.5,8.5,1,2,1.5,1.5
FBgn0035298,2,4,4,4.0,4.0,1,2,1.5,1.5
FBgn0035308,1,10,10,10.0,10.0,4,4,4.0,4.0
FBgn0035333,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0035335,3,2,3,2.6666666666666665,3.0,1,2,1.3333333333333333,1.0
FBgn0035346,3,2,2,2.0,2.0,1,2,1.3333333333333333,1.0
FBgn0035348,5,3,5,3.8,4.0,1,2,1.2,1.0
FBgn0035357,6,7,8,7.5,7.5,1,2,1.1666666666666667,1.0
FBgn0035360,2,5,6,5.5,5.5,1,3,2.0,2.0
FBgn0035375,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0035382,2,9,9,9.0,9.0,1,1,1.0,1.0
FBgn0035384,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0035392,4,4,6,5.25,5.5,1,1,1.0,1.0
FBgn0035397,10,12,15,13.1,13.0,1,3,1.6,1.0
FBgn0035400,6,8,9,8.666666666666666,9.0,1,2,1.1666666666666667,1.0
FBgn0035402,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0035422,3,4,4,4.0,4.0,1,4,2.0,1.0
FBgn0035426,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0035429,2,7,8,7.5,7.5,1,3,2.0,2.0
FBgn0035431,4,2,3,2.5,2.5,1,2,1.25,1.0
FBgn0035432,4,7,8,7.25,7.0,1,3,1.5,1.0
FBgn0035437,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0035438,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0035444,2,1,1,1.0,1.0,1,1,1.0,1.0
FBgn0035452,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0035464,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0035473,2,3,3,3.0,3.0,1,2,1.5,1.5
FBgn0035477,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0035482,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0035484,2,5,6,5.5,5.5,1,2,1.5,1.5
FBgn0035495,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0035497,5,7,9,8.0,8.0,1,3,1.4,1.0
FBgn0035498,2,1,1,1.0,1.0,1,1,1.0,1.0
FBgn0035521,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0035523,1,9,9,9.0,9.0,2,2,2.0,2.0
FBgn0035533,4,10,12,11.0,11.0,1,4,2.5,2.5
FBgn0035534,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0035538,2,4,5,4.5,4.5,1,2,1.5,1.5
FBgn0035539,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0035542,6,3,5,4.333333333333333,5.0,1,2,1.3333333333333333,1.0
FBgn0035545,2,2,2,2.0,2.0,1,2,1.5,1.5
FBgn0035548,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0035557,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0035558,4,3,4,3.25,3.0,1,1,1.0,1.0
FBgn0035571,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0035577,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0035578,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0035586,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0035587,2,4,4,4.0,4.0,1,2,1.5,1.5
FBgn0035612,8,2,10,8.0,9.0,1,2,1.125,1.0
FBgn0035638,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0035639,2,2,2,2.0,2.0,1,2,1.5,1.5
FBgn0035642,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0035647,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0035656,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0035675,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0035677,1,9,9,9.0,9.0,4,4,4.0,4.0
FBgn0035688,2,11,11,11.0,11.0,1,2,1.5,1.5
FBgn0035710,3,5,6,5.666666666666667,6.0,1,2,1.3333333333333333,1.0
FBgn0035713,2,5,9,7.0,7.0,1,2,1.5,1.5
FBgn0035715,5,3,5,4.0,4.0,1,2,1.2,1.0
FBgn0035719,2,6,7,6.5,6.5,1,4,2.5,2.5
FBgn0035721,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0035734,2,3,3,3.0,3.0,1,2,1.5,1.5
FBgn0035753,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0035755,2,5,6,5.5,5.5,1,2,1.5,1.5
FBgn0035770,2,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0035772,5,2,6,3.2,2.0,1,1,1.0,1.0
FBgn0035786,2,5,14,9.5,9.5,1,3,2.0,2.0
FBgn0035793,2,10,11,10.5,10.5,4,4,4.0,4.0
FBgn0035798,3,8,9,8.666666666666666,9.0,1,2,1.6666666666666667,2.0
FBgn0035829,2,1,1,1.0,1.0,1,1,1.0,1.0
FBgn0035842,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0035844,2,9,9,9.0,9.0,1,1,1.0,1.0
FBgn0035847,2,5,5,5.0,5.0,1,1,1.0,1.0
FBgn0035850,3,4,5,4.666666666666667,5.0,1,3,2.0,2.0
FBgn0035853,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0035854,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0035865,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0035880,3,4,5,4.666666666666667,5.0,1,2,1.3333333333333333,1.0
FBgn0035888,2,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0035889,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0035890,2,1,1,1.0,1.0,1,1,1.0,1.0
FBgn0035903,2,6,6,6.0,6.0,1,1,1.0,1.0
FBgn0035917,12,4,9,7.25,7.0,1,1,1.0,1.0
FBgn0035921,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0035936,1,7,7,7.0,7.0,3,3,3.0,3.0
FBgn0035944,1,4,4,4.0,4.0,4,4,4.0,4.0
FBgn0035953,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0035955,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0035959,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0035975,3,5,6,5.333333333333333,5.0,1,2,1.6666666666666667,2.0
FBgn0035976,8,3,6,4.5,4.5,1,3,1.25,1.0
FBgn0035986,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0035987,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0035995,2,5,6,5.5,5.5,1,2,1.5,1.5
FBgn0036008,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0036020,4,4,5,4.5,4.5,1,1,1.0,1.0
FBgn0036030,7,6,8,7.285714285714286,7.0,1,2,1.2857142857142858,1.0
FBgn0036039,3,4,5,4.666666666666667,5.0,1,1,1.0,1.0
FBgn0036043,10,7,15,12.8,13.0,1,4,1.3,1.0
FBgn0036044,3,7,9,8.0,8.0,1,2,1.3333333333333333,1.0
FBgn0036052,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0036053,2,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0036063,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0036082,2,1,1,1.0,1.0,1,1,1.0,1.0
FBgn0036090,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0036093,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0036101,1,4,4,4.0,4.0,4,4,4.0,4.0
FBgn0036111,2,4,4,4.0,4.0,1,2,1.5,1.5
FBgn0036134,4,9,9,9.0,9.0,1,4,1.75,1.0
FBgn0036143,3,6,7,6.666666666666667,7.0,1,1,1.0,1.0
FBgn0036144,2,8,9,8.5,8.5,2,3,2.5,2.5
FBgn0036147,2,10,10,10.0,10.0,1,1,1.0,1.0
FBgn0036150,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0036159,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0036170,2,2,7,4.5,4.5,1,2,1.5,1.5
FBgn0036173,3,2,3,2.3333333333333335,2.0,1,1,1.0,1.0
FBgn0036180,4,6,8,7.0,7.0,1,1,1.0,1.0
FBgn0036187,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0036191,2,5,6,5.5,5.5,1,2,1.5,1.5
FBgn0036193,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0036194,2,3,3,3.0,3.0,1,2,1.5,1.5
FBgn0036195,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0036196,2,5,5,5.0,5.0,1,4,2.5,2.5
FBgn0036205,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0036211,4,4,5,4.25,4.0,1,3,1.75,1.5
FBgn0036212,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0036213,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0036218,4,2,3,2.75,3.0,1,1,1.0,1.0
FBgn0036232,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0036239,4,2,5,3.5,3.5,1,2,1.25,1.0
FBgn0036240,2,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0036249,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0036257,3,5,7,6.0,6.0,1,2,1.3333333333333333,1.0
FBgn0036279,4,17,19,18.0,18.0,1,2,1.5,1.5
FBgn0036285,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0036288,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0036291,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0036294,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0036302,3,10,13,11.666666666666666,12.0,1,2,1.3333333333333333,1.0
FBgn0036318,5,5,8,6.2,6.0,1,2,1.2,1.0
FBgn0036319,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0036324,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0036330,2,1,1,1.0,1.0,1,1,1.0,1.0
FBgn0036331,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0036353,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0036354,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0036365,3,6,10,8.333333333333334,9.0,1,2,1.3333333333333333,1.0
FBgn0036368,2,15,16,15.5,15.5,2,2,2.0,2.0
FBgn0036369,4,3,8,5.5,5.5,1,2,1.25,1.0
FBgn0036374,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0036376,2,3,3,3.0,3.0,1,2,1.5,1.5
FBgn0036391,2,6,8,7.0,7.0,1,3,2.0,2.0
FBgn0036397,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0036398,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0036405,2,1,1,1.0,1.0,1,1,1.0,1.0
FBgn0036414,1,9,9,9.0,9.0,2,2,2.0,2.0
FBgn0036415,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0036417,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0036423,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0036433,2,4,5,4.5,4.5,1,2,1.5,1.5
FBgn0036446,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0036460,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0036463,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0036474,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0036480,1,13,13,13.0,13.0,3,3,3.0,3.0
FBgn0036481,4,4,6,4.75,4.5,1,2,1.25,1.0
FBgn0036482,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0036484,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0036493,2,7,9,8.0,8.0,2,3,2.5,2.5
FBgn0036496,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0036510,3,2,3,2.3333333333333335,2.0,1,2,1.6666666666666667,2.0
FBgn0036516,2,2,3,2.5,2.5,2,2,2.0,2.0
FBgn0036518,6,5,7,5.666666666666667,5.5,1,2,1.1666666666666667,1.0
FBgn0036534,2,5,5,5.0,5.0,1,3,2.0,2.0
FBgn0036537,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0036544,1,16,16,16.0,16.0,3,3,3.0,3.0
FBgn0036545,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0036566,2,10,11,10.5,10.5,1,2,1.5,1.5
FBgn0036571,2,5,6,5.5,5.5,1,2,1.5,1.5
FBgn0036574,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0036622,2,5,5,5.0,5.0,1,2,1.5,1.5
FBgn0036623,4,3,5,4.5,5.0,1,2,1.25,1.0
FBgn0036624,1,7,7,7.0,7.0,3,3,3.0,3.0
FBgn0036640,2,7,8,7.5,7.5,1,2,1.5,1.5
FBgn0036654,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0036661,2,3,3,3.0,3.0,1,1,1.0,1.0
FBgn0036663,5,14,16,14.8,14.0,1,2,1.4,1.0
FBgn0036667,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0036678,6,3,4,3.3333333333333335,3.0,1,3,1.6666666666666667,1.5
FBgn0036684,2,7,8,7.5,7.5,1,2,1.5,1.5
FBgn0036685,1,5,5,5.0,5.0,3,3,3.0,3.0
FBgn0036702,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0036710,2,4,5,4.5,4.5,1,2,1.5,1.5
FBgn0036712,2,4,4,4.0,4.0,1,1,1.0,1.0
FBgn0036714,2,6,7,6.5,6.5,1,2,1.5,1.5
FBgn0036715,1,9,9,9.0,9.0,3,3,3.0,3.0
FBgn0036725,2,2,2,2.0,2.0,1,2,1.5,1.5
FBgn0036728,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0036732,3,8,9,8.333333333333334,8.0,1,2,1.3333333333333333,1.0
FBgn0036734,2,1,1,1.0,1.0,1,1,1.0,1.0
FBgn0036741,1,13,13,13.0,13.0,2,2,2.0,2.0
FBgn0036752,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0036765,1,7,7,7.0,7.0,3,3,3.0,3.0
FBgn0036777,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0036785,1,10,10,10.0,10.0,4,4,4.0,4.0
FBgn0036801,3,8,10,9.0,9.0,1,2,1.3333333333333333,1.0
FBgn0036808,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0036814,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0036815,2,1,1,1.0,1.0,1,1,1.0,1.0
FBgn0051472,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0051475,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0051477,2,2,2,2.0,2.0,1,1,1.0,1.0
FBgn0051481,2,8,9,8.5,8.5,2,2,2.0,2.0
