ERS_grp_num,ERS_grp_size,gene_id,xscripts,contains_which_gtf,flag_nonolp_pair,flag_IR_in_set,num_IR_xscripts,prop_IR,num_ER,min_num_nt_diff,max_num_nt_diff,mean_num_nt_diff,median_num_nt_diff,min_prop_nt_diff,max_prop_nt_diff,mean_prop_nt_diff,median_prop_nt_diff
127,2,FBgn0037468,tr_FBgn0037468_2|tr_FBgn0037468_1,0,0,1,2,1.0,1,112.0,112.0,112.0,112.0,0.10727969348659,0.10727969348659,0.10727969348659,0.10727969348659
128,2,FBgn0037470,tr_FBgn0037470_2|tr_FBgn0037470_3,0,0,0,0,0.0,9,9.0,9.0,9.0,9.0,0.004610655737705,0.004610655737705,0.004610655737705,0.004610655737705
129,2,FBgn0037475,tr_FBgn0037475_2|tr_FBgn0037475_1,0,0,0,0,0.0,5,15.0,15.0,15.0,15.0,0.010330578512397,0.010330578512397,0.010330578512397,0.010330578512397
130,2,FBgn0037485,tr_FBgn0037485_1|tr_FBgn0037485_2,0,0,1,2,1.0,6,62.0,62.0,62.0,62.0,0.032207792207792,0.032207792207792,0.032207792207792,0.032207792207792
131,3,FBgn0037486,tr_FBgn0037486_1|tr_FBgn0037486_2|tr_FBgn0037486_3,0,0,0,0,0.0,7,4.0,63.0,42.0,59.0,0.002610966057441,0.0411227154047,0.027448748969055664,0.038612565445026
132,2,FBgn0037516,tr_FBgn0037516_2|tr_FBgn0037516_1,0,0,1,2,1.0,2,59.0,59.0,59.0,59.0,0.070405727923628,0.070405727923628,0.070405727923628,0.070405727923628
133,2,FBgn0037521,tr_FBgn0037521_3|tr_FBgn0037521_2,0,0,0,0,0.0,5,63.0,63.0,63.0,63.0,0.018867924528302,0.018867924528302,0.018867924528302,0.018867924528302
134,5,FBgn0037525,tr_FBgn0037525_8|tr_FBgn0037525_3|tr_FBgn0037525_4|tr_FBgn0037525_2|tr_FBgn0037525_7,0,1,1,2,0.4,15,60.0,3669.0,1674.2857142857142,653.0,0.02054794520548,0.562471255557259,0.28292141588208497,0.12
135,2,FBgn0037531,tr_FBgn0037531_2|tr_FBgn0037531_1,0,0,0,0,0.0,4,3.0,3.0,3.0,3.0,0.001005025125628,0.001005025125628,0.001005025125628,0.001005025125628
136,2,FBgn0037533,tr_FBgn0037533_3|tr_FBgn0037533_4,0,0,0,0,0.0,7,73.0,73.0,73.0,73.0,0.032144429766623,0.032144429766623,0.032144429766623,0.032144429766623
137,4,FBgn0037536,tr_FBgn0037536_5|tr_FBgn0037536_2|tr_FBgn0037536_1|tr_FBgn0037536_4,0,0,1,4,1.0,8,12.0,239.0,121.5,119.5,0.003795066413662,0.070772875333136,0.036142166604559,0.0356280542727085
138,2,FBgn0037536,tr_FBgn0037536_7|tr_FBgn0037536_6,0,0,0,0,0.0,9,12.0,12.0,12.0,12.0,0.004016064257028,0.004016064257028,0.004016064257028,0.004016064257028
139,2,FBgn0037546,tr_FBgn0037546_2|tr_FBgn0037546_1,0,0,1,2,1.0,4,793.0,793.0,793.0,793.0,0.164420485175202,0.164420485175202,0.164420485175202,0.164420485175202
140,2,FBgn0037553,tr_FBgn0037553_2|tr_FBgn0037553_1,0,0,1,2,1.0,1,81.0,81.0,81.0,81.0,0.039647577092511,0.039647577092511,0.039647577092511,0.039647577092511
141,2,FBgn0037554,tr_FBgn0037554_2|tr_FBgn0037554_1,0,0,0,0,0.0,3,90.0,90.0,90.0,90.0,0.034246575342466,0.034246575342466,0.034246575342466,0.034246575342466
142,2,FBgn0037555,tr_FBgn0037555_2|tr_FBgn0037555_1,0,0,0,0,0.0,4,552.0,552.0,552.0,552.0,0.209408194233687,0.209408194233687,0.209408194233687,0.209408194233687
143,2,FBgn0037556,tr_FBgn0037556_2|tr_FBgn0037556_1,0,0,1,2,1.0,4,279.0,279.0,279.0,279.0,0.09911190053286,0.09911190053286,0.09911190053286,0.09911190053286
144,2,FBgn0037560,tr_FBgn0037560_1|tr_FBgn0037560_2,0,0,0,0,0.0,2,49.0,49.0,49.0,49.0,0.049395161290323,0.049395161290323,0.049395161290323,0.049395161290323
145,2,FBgn0037563,tr_FBgn0037563_2|tr_FBgn0037563_1,0,0,1,2,1.0,2,153.0,153.0,153.0,153.0,0.136363636363636,0.136363636363636,0.136363636363636,0.136363636363636
146,3,FBgn0037565,tr_FBgn0037565_4|tr_FBgn0037565_2|tr_FBgn0037565_3,0,0,1,3,1.0,13,15.0,84.0,56.0,69.0,0.002702702702703,0.015135135135135,0.010090090090090332,0.012432432432433
147,2,FBgn0037570,tr_FBgn0037570_2|tr_FBgn0037570_1,0,0,1,2,1.0,1,461.0,461.0,461.0,461.0,0.242887249736565,0.242887249736565,0.242887249736565,0.242887249736565
148,2,FBgn0037577,tr_FBgn0037577_1|tr_FBgn0037577_2,0,0,0,0,0.0,3,24.0,24.0,24.0,24.0,0.038961038961039,0.038961038961039,0.038961038961039,0.038961038961039
149,2,FBgn0037592,tr_FBgn0037592_2|tr_FBgn0037592_1,0,0,0,0,0.0,5,69.0,69.0,69.0,69.0,0.038333333333333,0.038333333333333,0.038333333333333,0.038333333333333
150,2,FBgn0037603,tr_FBgn0037603_1|tr_FBgn0037603_2,0,0,0,0,0.0,3,3.0,3.0,3.0,3.0,0.004291845493562,0.004291845493562,0.004291845493562,0.004291845493562
151,2,FBgn0037614,tr_FBgn0037614_2|tr_FBgn0037614_1,0,0,0,0,0.0,4,986.0,986.0,986.0,986.0,0.350640113798008,0.350640113798008,0.350640113798008,0.350640113798008
152,4,FBgn0037616,tr_FBgn0037616_3|tr_FBgn0037616_4|tr_FBgn0037616_2|tr_FBgn0037616_1,0,0,0,0,0.0,2,3.0,8.0,5.333333333333333,5.0,0.001851851851852,0.004938271604938,0.003294090983903667,0.0030892828511875003
153,2,FBgn0037623,tr_FBgn0037623_2|tr_FBgn0037623_3,0,0,0,0,0.0,3,182.0,182.0,182.0,182.0,0.052359033371692,0.052359033371692,0.052359033371692,0.052359033371692
154,2,FBgn0037624,tr_FBgn0037624_2|tr_FBgn0037624_1,0,0,0,0,0.0,5,254.0,254.0,254.0,254.0,0.112738570794496,0.112738570794496,0.112738570794496,0.112738570794496
155,2,FBgn0037625,tr_FBgn0037625_2|tr_FBgn0037625_1,0,0,0,0,0.0,4,54.0,54.0,54.0,54.0,0.020104244229337,0.020104244229337,0.020104244229337,0.020104244229337
156,3,FBgn0037636,tr_FBgn0037636_2|tr_FBgn0037636_3|tr_FBgn0037636_1,0,0,0,0,0.0,2,1426.0,4556.0,3191.3333333333335,3592.0,0.232058584214809,0.69780977178741,0.5344280596747804,0.673415823022122
157,2,FBgn0037638,tr_FBgn0037638_1|tr_FBgn0037638_2,0,0,0,0,0.0,5,3.0,3.0,3.0,3.0,0.001224489795918,0.001224489795918,0.001224489795918,0.001224489795918
158,2,FBgn0037646,tr_FBgn0037646_1|tr_FBgn0037646_2,0,0,1,2,1.0,3,64.0,64.0,64.0,64.0,0.056042031523643,0.056042031523643,0.056042031523643,0.056042031523643
159,2,FBgn0037652,tr_FBgn0037652_3|tr_FBgn0037652_2,0,0,0,0,0.0,3,3.0,3.0,3.0,3.0,0.002510460251046,0.002510460251046,0.002510460251046,0.002510460251046
160,2,FBgn0037655,tr_FBgn0037655_6|tr_FBgn0037655_5,0,0,0,0,0.0,7,136.0,136.0,136.0,136.0,0.054204862495018,0.054204862495018,0.054204862495018,0.054204862495018
161,2,FBgn0037659,tr_FBgn0037659_1|tr_FBgn0037659_2,0,0,0,0,0.0,6,67.0,67.0,67.0,67.0,0.012509335324869,0.012509335324869,0.012509335324869,0.012509335324869
162,2,FBgn0037659,tr_FBgn0037659_4|tr_FBgn0037659_3,0,0,0,0,0.0,6,52.0,52.0,52.0,52.0,0.009803921568627,0.009803921568627,0.009803921568627,0.009803921568627
163,2,FBgn0037670,tr_FBgn0037670_1|tr_FBgn0037670_2,0,0,0,0,0.0,5,15.0,15.0,15.0,15.0,0.015576323987539,0.015576323987539,0.015576323987539,0.015576323987539
164,2,FBgn0037676,tr_FBgn0037676_1|tr_FBgn0037676_2,0,0,0,0,0.0,4,1345.0,1345.0,1345.0,1345.0,0.501491424310216,0.501491424310216,0.501491424310216,0.501491424310216
165,2,FBgn0037679,tr_FBgn0037679_1|tr_FBgn0037679_2,0,0,1,2,1.0,5,429.0,429.0,429.0,429.0,0.203028868906768,0.203028868906768,0.203028868906768,0.203028868906768
166,3,FBgn0037680,tr_FBgn0037680_3|tr_FBgn0037680_1|tr_FBgn0037680_2,0,0,1,3,1.0,6,206.0,519.0,348.0,319.0,0.136968085106383,0.296910755148741,0.21345044405483632,0.206472491909385
167,2,FBgn0037686,tr_FBgn0037686_2|tr_FBgn0037686_1,0,0,1,2,1.0,2,329.0,329.0,329.0,329.0,0.354908306364617,0.354908306364617,0.354908306364617,0.354908306364617
168,2,FBgn0037702,tr_FBgn0037702_3|tr_FBgn0037702_4,0,0,0,0,0.0,13,177.0,177.0,177.0,177.0,0.037452391028354,0.037452391028354,0.037452391028354,0.037452391028354
169,2,FBgn0037710,tr_FBgn0037710_2|tr_FBgn0037710_1,0,0,0,0,0.0,5,110.0,110.0,110.0,110.0,0.069225928256765,0.069225928256765,0.069225928256765,0.069225928256765
170,2,FBgn0037712,tr_FBgn0037712_1|tr_FBgn0037712_2,0,0,1,2,1.0,5,56.0,56.0,56.0,56.0,0.020482809070958,0.020482809070958,0.020482809070958,0.020482809070958
171,2,FBgn0037713,tr_FBgn0037713_2|tr_FBgn0037713_1,0,0,0,0,0.0,3,20.0,20.0,20.0,20.0,0.019455252918288,0.019455252918288,0.019455252918288,0.019455252918288
172,2,FBgn0037715,tr_FBgn0037715_3|tr_FBgn0037715_2,0,0,0,0,0.0,4,9.0,9.0,9.0,9.0,0.008849557522124,0.008849557522124,0.008849557522124,0.008849557522124
173,2,FBgn0037719,tr_FBgn0037719_2|tr_FBgn0037719_1,0,0,1,2,1.0,1,100.0,100.0,100.0,100.0,0.06514657980456,0.06514657980456,0.06514657980456,0.06514657980456
174,2,FBgn0037720,tr_FBgn0037720_2|tr_FBgn0037720_4,0,0,0,0,0.0,5,623.0,623.0,623.0,623.0,0.151988289826787,0.151988289826787,0.151988289826787,0.151988289826787
175,3,FBgn0037746,tr_FBgn0037746_2|tr_FBgn0037746_3|tr_FBgn0037746_1,0,0,0,0,0.0,4,12.0,119.0,79.33333333333333,107.0,0.005512172714745,0.052170100832968,0.03494653719402967,0.047157338034376
176,2,FBgn0037749,tr_FBgn0037749_1|tr_FBgn0037749_2,0,0,1,2,1.0,2,115.0,115.0,115.0,115.0,0.120292887029289,0.120292887029289,0.120292887029289,0.120292887029289
177,5,FBgn0037750,tr_FBgn0037750_4|tr_FBgn0037750_2|tr_FBgn0037750_5|tr_FBgn0037750_3|tr_FBgn0037750_1,0,1,1,3,0.6,5,9.0,352.0,154.33333333333334,106.5,0.004322766570605,0.161172161172161,0.07096757536509433,0.048860363774157
178,2,FBgn0037755,tr_FBgn0037755_2|tr_FBgn0037755_1,0,0,0,0,0.0,6,1063.0,1063.0,1063.0,1063.0,0.34345718901454,0.34345718901454,0.34345718901454,0.34345718901454
179,2,FBgn0037759,tr_FBgn0037759_1|tr_FBgn0037759_2,0,0,0,0,0.0,3,3.0,3.0,3.0,3.0,0.001449975833736,0.001449975833736,0.001449975833736,0.001449975833736
180,2,FBgn0037773,tr_FBgn0037773_2|tr_FBgn0037773_3,0,0,0,0,0.0,3,3.0,3.0,3.0,3.0,0.002411575562701,0.002411575562701,0.002411575562701,0.002411575562701
181,2,FBgn0037781,tr_FBgn0037781_2|tr_FBgn0037781_1,0,0,0,0,0.0,3,3.0,3.0,3.0,3.0,0.002403846153846,0.002403846153846,0.002403846153846,0.002403846153846
182,2,FBgn0037792,tr_FBgn0037792_1|tr_FBgn0037792_2,0,0,0,0,0.0,4,563.0,563.0,563.0,563.0,0.160673515981735,0.160673515981735,0.160673515981735,0.160673515981735
183,4,FBgn0037796,tr_FBgn0037796_2|tr_FBgn0037796_1|tr_FBgn0037796_3|tr_FBgn0037796_4,0,0,1,4,1.0,11,15.0,556.0,370.6666666666667,541.0,0.005983246908656,0.221779018747507,0.1483435773795035,0.216445237444305
184,3,FBgn0037829,tr_FBgn0037829_3|tr_FBgn0037829_1|tr_FBgn0037829_2,0,0,0,0,0.0,9,41.0,118.0,78.66666666666667,77.0,0.023948598130841,0.067467124070898,0.045464119238586,0.044976635514019
185,3,FBgn0037831,tr_FBgn0037831_3|tr_FBgn0037831_2|tr_FBgn0037831_4,0,0,0,0,0.0,9,3.0,39.0,26.0,36.0,0.000747198007472,0.009713574097136,0.006477950954111667,0.008973080757727
186,2,FBgn0037837,tr_FBgn0037837_4|tr_FBgn0037837_3,0,0,0,0,0.0,9,106.0,106.0,106.0,106.0,0.048291571753986,0.048291571753986,0.048291571753986,0.048291571753986
187,2,FBgn0037852,tr_FBgn0037852_1|tr_FBgn0037852_2,0,0,1,2,1.0,2,99.0,99.0,99.0,99.0,0.045812124016659,0.045812124016659,0.045812124016659,0.045812124016659
188,2,FBgn0037885,tr_FBgn0037885_2|tr_FBgn0037885_1,0,0,0,0,0.0,2,279.0,279.0,279.0,279.0,0.317045454545454,0.317045454545454,0.317045454545454,0.317045454545454
189,3,FBgn0037890,tr_FBgn0037890_3|tr_FBgn0037890_2|tr_FBgn0037890_1,0,0,1,3,1.0,2,260.0,553.0,368.6666666666667,293.0,0.222475322703113,0.419893697798026,0.2987584235003797,0.25390625
190,2,FBgn0037896,tr_FBgn0037896_2|tr_FBgn0037896_1,0,0,1,2,1.0,6,48.0,48.0,48.0,48.0,0.024780588538978,0.024780588538978,0.024780588538978,0.024780588538978
191,2,FBgn0037898,tr_FBgn0037898_1|tr_FBgn0037898_2,0,0,0,0,0.0,4,4.0,4.0,4.0,4.0,0.007575757575758,0.007575757575758,0.007575757575758,0.007575757575758
192,4,FBgn0037906,tr_FBgn0037906_1|tr_FBgn0037906_2|tr_FBgn0037906_4|tr_FBgn0037906_3,0,0,0,0,0.0,3,61.0,309.0,164.66666666666666,154.5,0.054030115146147,0.250405186385737,0.13977205509498583,0.13420850557548603
193,2,FBgn0037912,tr_FBgn0037912_3|tr_FBgn0037912_2,0,0,0,0,0.0,3,126.0,126.0,126.0,126.0,0.087257617728532,0.087257617728532,0.087257617728532,0.087257617728532
194,2,FBgn0037923,tr_FBgn0037923_2|tr_FBgn0037923_1,0,0,1,2,1.0,3,260.0,260.0,260.0,260.0,0.207833733013589,0.207833733013589,0.207833733013589,0.207833733013589
195,3,FBgn0037926,tr_FBgn0037926_2|tr_FBgn0037926_1|tr_FBgn0037926_3,0,0,0,0,0.0,6,3.0,397.0,264.6666666666667,394.0,0.000765110941086,0.092004634994206,0.061380886245592,0.091372912801484
196,2,FBgn0037941,tr_FBgn0037941_1|tr_FBgn0037941_2,0,0,0,0,0.0,8,105.0,105.0,105.0,105.0,0.030268088786394,0.030268088786394,0.030268088786394,0.030268088786394
197,2,FBgn0037949,tr_FBgn0037949_1|tr_FBgn0037949_2,0,0,1,2,1.0,10,312.0,312.0,312.0,312.0,0.059930849020361,0.059930849020361,0.059930849020361,0.059930849020361
198,3,FBgn0037950,tr_FBgn0037950_3|tr_FBgn0037950_4|tr_FBgn0037950_2,0,0,0,0,0.0,7,18.0,65.0,43.333333333333336,47.0,0.01052016364699,0.036973833902162,0.024742974533828,0.026734926052332
199,2,FBgn0037960,tr_FBgn0037960_1|tr_FBgn0037960_2,0,0,0,0,0.0,6,3.0,3.0,3.0,3.0,0.001536885245902,0.001536885245902,0.001536885245902,0.001536885245902
200,2,FBgn0037970,tr_FBgn0037970_2|tr_FBgn0037970_1,0,0,0,0,0.0,3,16.0,16.0,16.0,16.0,0.014732965009208,0.014732965009208,0.014732965009208,0.014732965009208
201,2,FBgn0037976,tr_FBgn0037976_2|tr_FBgn0037976_1,0,0,0,0,0.0,4,67.0,67.0,67.0,67.0,0.041332510795805,0.041332510795805,0.041332510795805,0.041332510795805
202,2,FBgn0037978,tr_FBgn0037978_2|tr_FBgn0037978_1,0,0,1,2,1.0,3,98.0,98.0,98.0,98.0,0.044565711687131,0.044565711687131,0.044565711687131,0.044565711687131
203,3,FBgn0037986,tr_FBgn0037986_3|tr_FBgn0037986_1|tr_FBgn0037986_2,0,0,1,3,1.0,8,5.0,59.0,39.333333333333336,54.0,0.003006614552014,0.034362259755387,0.022939692717104998,0.031450203843914
204,4,FBgn0037989,tr_FBgn0037989_3|tr_FBgn0037989_4|tr_FBgn0037989_6|tr_FBgn0037989_7,0,0,0,0,0.0,20,42.0,297.0,198.0,255.0,0.006461538461538,0.045692307692308,0.03054803538855083,0.039358339090454
205,2,FBgn0037992,tr_FBgn0037992_2|tr_FBgn0037992_1,0,0,1,2,1.0,6,64.0,64.0,64.0,64.0,0.043865661411926,0.043865661411926,0.043865661411926,0.043865661411926
206,2,FBgn0037992,tr_FBgn0037992_3|tr_FBgn0037992_4,0,0,1,2,1.0,5,70.0,70.0,70.0,70.0,0.050909090909091,0.050909090909091,0.050909090909091,0.050909090909091
207,2,FBgn0037993,tr_FBgn0037993_1|tr_FBgn0037993_2,0,0,0,0,0.0,7,16.0,16.0,16.0,16.0,0.00458452722063,0.00458452722063,0.00458452722063,0.00458452722063
208,2,FBgn0038013,tr_FBgn0038013_2|tr_FBgn0038013_1,0,0,1,2,1.0,5,78.0,78.0,78.0,78.0,0.064356435643564,0.064356435643564,0.064356435643564,0.064356435643564
209,2,FBgn0038020,tr_FBgn0038020_1|tr_FBgn0038020_2,0,0,0,0,0.0,2,11.0,11.0,11.0,11.0,0.013994910941476,0.013994910941476,0.013994910941476,0.013994910941476
210,2,FBgn0038056,tr_FBgn0038056_2|tr_FBgn0038056_1,0,0,0,0,0.0,3,5.0,5.0,5.0,5.0,0.003015681544029,0.003015681544029,0.003015681544029,0.003015681544029
211,2,FBgn0038063,tr_FBgn0038063_3|tr_FBgn0038063_2,0,0,0,0,0.0,7,166.0,166.0,166.0,166.0,0.051409104986064,0.051409104986064,0.051409104986064,0.051409104986064
212,2,FBgn0038072,tr_FBgn0038072_2|tr_FBgn0038072_1,0,0,0,0,0.0,8,226.0,226.0,226.0,226.0,0.076558265582656,0.076558265582656,0.076558265582656,0.076558265582656
213,3,FBgn0038073,tr_FBgn0038073_2|tr_FBgn0038073_3|tr_FBgn0038073_1,0,0,0,0,0.0,8,21.0,63.0,42.0,42.0,0.00518390520859,0.015392132909846,0.010279153352777667,0.010261421939897
214,3,FBgn0038073,tr_FBgn0038073_7|tr_FBgn0038073_6|tr_FBgn0038073_8,0,0,0,0,0.0,8,18.0,60.0,40.0,42.0,0.004285714285714,0.014144271570014,0.00945772255797,0.009943181818182
215,2,FBgn0038092,tr_FBgn0038092_2|tr_FBgn0038092_1,0,0,0,0,0.0,7,327.0,327.0,327.0,327.0,0.172832980972516,0.172832980972516,0.172832980972516,0.172832980972516
216,2,FBgn0038098,tr_FBgn0038098_2|tr_FBgn0038098_1,0,0,0,0,0.0,10,3.0,3.0,3.0,3.0,0.001151189562548,0.001151189562548,0.001151189562548,0.001151189562548
217,2,FBgn0038108,tr_FBgn0038108_2|tr_FBgn0038108_1,0,0,0,0,0.0,13,12.0,12.0,12.0,12.0,0.001581027667984,0.001581027667984,0.001581027667984,0.001581027667984
218,3,FBgn0038108,tr_FBgn0038108_5|tr_FBgn0038108_4|tr_FBgn0038108_3,0,0,0,0,0.0,15,12.0,145.0,96.66666666666667,133.0,0.001474201474201,0.017526894717757,0.011692496425966667,0.016076393085942
219,2,FBgn0038139,tr_FBgn0038139_1|tr_FBgn0038139_2,0,0,1,2,1.0,8,335.0,335.0,335.0,335.0,0.114256480218281,0.114256480218281,0.114256480218281,0.114256480218281
220,5,FBgn0038143,tr_FBgn0038143_4|tr_FBgn0038143_5|tr_FBgn0038143_1|tr_FBgn0038143_3|tr_FBgn0038143_2,0,0,0,0,0.0,9,5.0,289.0,129.6,86.5,0.001941747572816,0.101084295208115,0.0465167051079229,0.03252431724654
221,2,FBgn0038143,tr_FBgn0038143_7|tr_FBgn0038143_6,0,0,0,0,0.0,8,5.0,5.0,5.0,5.0,0.002294630564479,0.002294630564479,0.002294630564479,0.002294630564479
222,2,FBgn0038145,tr_FBgn0038145_1|tr_FBgn0038145_2,0,0,1,2,1.0,2,188.0,188.0,188.0,188.0,0.097459823742872,0.097459823742872,0.097459823742872,0.097459823742872
223,2,FBgn0038145,tr_FBgn0038145_4|tr_FBgn0038145_5,0,0,1,2,1.0,3,59.0,59.0,59.0,59.0,0.03133297928837,0.03133297928837,0.03133297928837,0.03133297928837
224,2,FBgn0038147,tr_FBgn0038147_2|tr_FBgn0038147_1,0,0,0,0,0.0,4,41.0,41.0,41.0,41.0,0.031013615733737,0.031013615733737,0.031013615733737,0.031013615733737
225,2,FBgn0038156,tr_FBgn0038156_1|tr_FBgn0038156_2,0,0,0,0,0.0,17,204.0,204.0,204.0,204.0,0.03982041772399,0.03982041772399,0.03982041772399,0.03982041772399
226,2,FBgn0038160,tr_FBgn0038160_2|tr_FBgn0038160_1,0,0,1,2,1.0,1,1339.0,1339.0,1339.0,1339.0,0.617335177501153,0.617335177501153,0.617335177501153,0.617335177501153
227,2,FBgn0038163,tr_FBgn0038163_2|tr_FBgn0038163_1,0,0,0,0,0.0,9,3.0,3.0,3.0,3.0,0.001246882793017,0.001246882793017,0.001246882793017,0.001246882793017
228,2,FBgn0038165,tr_FBgn0038165_1|tr_FBgn0038165_2,0,0,0,0,0.0,9,1208.0,1208.0,1208.0,1208.0,0.244931062449311,0.244931062449311,0.244931062449311,0.244931062449311
229,2,FBgn0038165,tr_FBgn0038165_4|tr_FBgn0038165_3,0,0,0,0,0.0,8,1048.0,1048.0,1048.0,1048.0,0.21392120840988,0.21392120840988,0.21392120840988,0.21392120840988
230,9,FBgn0038167,tr_FBgn0038167_1|tr_FBgn0038167_3|tr_FBgn0038167_5|tr_FBgn0038167_9|tr_FBgn0038167_4|tr_FBgn0038167_6|tr_FBgn0038167_8|tr_FBgn0038167_7|tr_FBgn0038167_2,0,0,1,9,1.0,6,6.0,214.0,64.38888888888889,32.0,0.002471169686985,0.081461743433575,0.02557135812547575,0.013179571663920999
231,2,FBgn0038181,tr_FBgn0038181_1|tr_FBgn0038181_2,0,0,0,0,0.0,13,103.0,103.0,103.0,103.0,0.024629363940698,0.024629363940698,0.024629363940698,0.024629363940698
232,2,FBgn0038181,tr_FBgn0038181_3|tr_FBgn0038181_4,0,0,1,2,1.0,13,67.0,67.0,67.0,67.0,0.016417544719432,0.016417544719432,0.016417544719432,0.016417544719432
233,4,FBgn0038197,tr_FBgn0038197_5|tr_FBgn0038197_2|tr_FBgn0038197_3|tr_FBgn0038197_4,0,0,0,0,0.0,11,18.0,577.0,297.5,297.5,0.005047672462142,0.140321011673152,0.07522983717236584,0.0766443022116175
234,2,FBgn0038224,tr_FBgn0038224_1|tr_FBgn0038224_2,0,0,0,0,0.0,2,177.0,177.0,177.0,177.0,0.245833333333333,0.245833333333333,0.245833333333333,0.245833333333333
235,2,FBgn0038244,tr_FBgn0038244_1|tr_FBgn0038244_2,0,0,0,0,0.0,6,174.0,174.0,174.0,174.0,0.039402173913044,0.039402173913044,0.039402173913044,0.039402173913044
236,2,FBgn0038246,tr_FBgn0038246_2|tr_FBgn0038246_3,0,0,1,2,1.0,7,666.0,666.0,666.0,666.0,0.254489873901414,0.254489873901414,0.254489873901414,0.254489873901414
237,2,FBgn0038251,tr_FBgn0038251_1|tr_FBgn0038251_2,0,0,0,0,0.0,3,33.0,33.0,33.0,33.0,0.021317829457364,0.021317829457364,0.021317829457364,0.021317829457364
238,3,FBgn0038256,tr_FBgn0038256_4|tr_FBgn0038256_2|tr_FBgn0038256_3,0,1,1,3,1.0,5,645.0,775.0,710.0,710.0,0.274584929757344,0.329927628778203,0.3022562792677735,0.3022562792677735
239,3,FBgn0038268,tr_FBgn0038268_1|tr_FBgn0038268_2|tr_FBgn0038268_3,0,0,1,3,1.0,6,5.0,71.0,47.333333333333336,66.0,0.001845018450185,0.025576368876081,0.017065534488198333,0.023775216138329
240,2,FBgn0038271,tr_FBgn0038271_2|tr_FBgn0038271_1,0,0,1,2,1.0,6,72.0,72.0,72.0,72.0,0.044117647058824,0.044117647058824,0.044117647058824,0.044117647058824
241,3,FBgn0038294,tr_FBgn0038294_4|tr_FBgn0038294_1|tr_FBgn0038294_2,0,1,1,2,0.6666666666666666,5,627.0,2387.0,1507.0,1507.0,0.435416666666667,0.750392958189249,0.592904812427958,0.592904812427958
242,2,FBgn0038294,tr_FBgn0038294_9|tr_FBgn0038294_10,0,0,0,0,0.0,9,156.0,156.0,156.0,156.0,0.0739336492891,0.0739336492891,0.0739336492891,0.0739336492891
243,3,FBgn0038294,tr_FBgn0038294_13|tr_FBgn0038294_14|tr_FBgn0038294_12,0,0,0,0,0.0,8,6.0,162.0,108.0,156.0,0.003365114974762,0.083548220732336,0.05578905929793067,0.080453842186694
244,2,FBgn0038295,tr_FBgn0038295_2|tr_FBgn0038295_1,0,0,0,0,0.0,15,21.0,21.0,21.0,21.0,0.005186465794023,0.005186465794023,0.005186465794023,0.005186465794023
245,2,FBgn0038306,tr_FBgn0038306_2|tr_FBgn0038306_1,0,0,1,2,1.0,1,64.0,64.0,64.0,64.0,0.035476718403548,0.035476718403548,0.035476718403548,0.035476718403548
246,2,FBgn0038307,tr_FBgn0038307_1|tr_FBgn0038307_2,0,0,1,2,1.0,2,97.0,97.0,97.0,97.0,0.123882503192848,0.123882503192848,0.123882503192848,0.123882503192848
247,2,FBgn0038315,tr_FBgn0038315_1|tr_FBgn0038315_2,0,0,1,2,1.0,2,72.0,72.0,72.0,72.0,0.040932347924957,0.040932347924957,0.040932347924957,0.040932347924957
248,2,FBgn0038318,tr_FBgn0038318_1|tr_FBgn0038318_2,0,0,0,0,0.0,8,27.0,27.0,27.0,27.0,0.011175496688742,0.011175496688742,0.011175496688742,0.011175496688742
249,2,FBgn0038326,tr_FBgn0038326_2|tr_FBgn0038326_1,0,0,0,0,0.0,3,3.0,3.0,3.0,3.0,0.001762632197415,0.001762632197415,0.001762632197415,0.001762632197415
250,2,FBgn0038332,tr_FBgn0038332_1|tr_FBgn0038332_2,0,0,1,2,1.0,1,106.0,106.0,106.0,106.0,0.048690858980248,0.048690858980248,0.048690858980248,0.048690858980248
251,2,FBgn0038339,tr_FBgn0038339_2|tr_FBgn0038339_3,0,0,0,0,0.0,5,3.0,3.0,3.0,3.0,0.000665926748058,0.000665926748058,0.000665926748058,0.000665926748058
252,2,FBgn0038377,tr_FBgn0038377_1|tr_FBgn0038377_2,0,0,1,2,1.0,1,168.0,168.0,168.0,168.0,0.130943102104443,0.130943102104443,0.130943102104443,0.130943102104443
253,2,FBgn0038387,tr_FBgn0038387_2|tr_FBgn0038387_1,0,0,0,0,0.0,3,15.0,15.0,15.0,15.0,0.015511892450879,0.015511892450879,0.015511892450879,0.015511892450879
254,2,FBgn0038388,tr_FBgn0038388_2|tr_FBgn0038388_1,0,0,0,0,0.0,2,4.0,4.0,4.0,4.0,0.002427184466019,0.002427184466019,0.002427184466019,0.002427184466019
255,2,FBgn0038389,tr_FBgn0038389_1|tr_FBgn0038389_2,0,0,1,2,1.0,2,78.0,78.0,78.0,78.0,0.096177558569667,0.096177558569667,0.096177558569667,0.096177558569667
256,2,FBgn0038391,tr_FBgn0038391_2|tr_FBgn0038391_3,0,0,0,0,0.0,6,104.0,104.0,104.0,104.0,0.034864230640295,0.034864230640295,0.034864230640295,0.034864230640295
257,2,FBgn0038395,tr_FBgn0038395_2|tr_FBgn0038395_1,0,0,0,0,0.0,4,171.0,171.0,171.0,171.0,0.152,0.152,0.152,0.152
