gene_id,num_sets,min_ER,max_ER,mean_ER,median_ER,min_grp_size,max_grp_size,mean_grp_size,median_grp_size
FBgn0260659,10,2,7,5.0,5.5,1,3,1.4,1.0
FBgn0260657,10,2,10,5.8,5.5,1,2,1.3,1.0
FBgn0260635,3,2,2,2.0,2.0,2,3,2.3333333333333335,2.0
FBgn0260461,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0260450,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0260444,2,5,6,5.5,5.5,1,2,1.5,1.5
FBgn0260442,8,2,7,4.0,3.5,1,2,1.125,1.0
FBgn0260439,5,2,8,4.8,5.0,1,7,2.2,1.0
FBgn0260400,4,2,3,2.25,2.0,1,2,1.5,1.5
FBgn0260243,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0260224,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0260049,3,3,7,4.666666666666667,4.0,1,2,1.3333333333333333,1.0
FBgn0260008,2,3,3,3.0,3.0,1,8,4.5,4.5
FBgn0260006,1,9,9,9.0,9.0,2,2,2.0,2.0
FBgn0260005,4,2,4,3.0,3.0,1,4,2.0,1.5
FBgn0259994,9,1,15,6.333333333333333,4.0,1,7,2.7777777777777777,1.0
FBgn0259984,6,2,12,7.333333333333333,7.5,1,3,1.3333333333333333,1.0
FBgn0259977,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0259975,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0259968,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0259937,3,5,10,7.0,6.0,1,2,1.3333333333333333,1.0
FBgn0259923,4,2,5,3.75,4.0,1,6,2.5,1.5
FBgn0259896,2,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0259832,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0259823,3,2,5,3.3333333333333335,3.0,1,2,1.3333333333333333,1.0
FBgn0259822,3,2,6,4.0,4.0,1,3,2.0,2.0
FBgn0259789,3,1,2,1.6666666666666667,2.0,1,2,1.3333333333333333,1.0
FBgn0259749,3,2,3,2.6666666666666665,3.0,1,4,2.3333333333333335,2.0
FBgn0259748,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0259740,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0259738,1,1,1,1.0,1.0,3,3,3.0,3.0
FBgn0259733,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0259718,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0259714,1,10,10,10.0,10.0,2,2,2.0,2.0
FBgn0259704,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0259678,2,8,9,8.5,8.5,2,2,2.0,2.0
FBgn0259481,11,2,5,3.3636363636363638,4.0,1,4,1.5454545454545454,1.0
FBgn0259243,8,3,6,4.875,5.0,1,4,2.0,1.5
FBgn0259242,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0259239,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0259238,4,2,4,3.0,3.0,1,2,1.5,1.5
FBgn0259229,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0259224,2,6,6,6.0,6.0,1,2,1.5,1.5
FBgn0259221,8,5,12,8.375,8.5,1,2,1.125,1.0
FBgn0259219,5,2,6,4.4,4.0,1,7,2.2,1.0
FBgn0259214,36,2,19,9.833333333333334,9.0,1,4,1.3055555555555556,1.0
FBgn0259176,12,2,6,3.5,3.0,1,3,1.3333333333333333,1.0
FBgn0259175,3,2,10,6.0,6.0,1,2,1.3333333333333333,1.0
FBgn0259171,7,2,8,3.2857142857142856,3.0,1,2,1.1428571428571428,1.0
FBgn0259166,5,2,9,4.4,4.0,1,2,1.4,1.0
FBgn0259139,5,3,6,4.4,5.0,1,6,2.2,1.0
FBgn0259111,12,2,13,7.166666666666667,7.0,1,2,1.1666666666666667,1.0
FBgn0259108,3,2,2,2.0,2.0,1,3,2.0,2.0
FBgn0250908,1,9,9,9.0,9.0,3,3,3.0,3.0
FBgn0250906,19,2,4,3.0,3.0,1,3,1.105263157894737,1.0
FBgn0250903,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0250846,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0250845,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0250837,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0250835,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0250823,11,1,12,6.7272727272727275,8.0,1,3,1.2727272727272727,1.0
FBgn0250815,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0250789,5,2,7,3.8,4.0,1,3,1.6,1.0
FBgn0250785,5,3,9,6.2,7.0,1,4,1.8,1.0
FBgn0250757,7,3,17,10.142857142857142,10.0,1,2,1.7142857142857142,2.0
FBgn0250755,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0250753,10,2,9,6.0,6.5,1,7,1.8,1.0
FBgn0243511,2,2,7,4.5,4.5,1,2,1.5,1.5
FBgn0087012,6,3,8,5.666666666666667,5.5,1,3,1.3333333333333333,1.0
FBgn0087008,7,4,12,7.857142857142857,8.0,1,2,1.1428571428571428,1.0
FBgn0086915,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0086909,2,3,4,3.5,3.5,1,3,2.0,2.0
FBgn0086907,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0086779,4,3,10,7.25,8.0,1,3,2.0,2.0
FBgn0086778,14,2,16,6.928571428571429,6.0,1,9,1.8571428571428572,1.0
FBgn0086768,3,2,4,3.0,3.0,1,2,1.3333333333333333,1.0
FBgn0086758,4,2,4,2.75,2.5,1,4,1.75,1.0
FBgn0086757,3,3,5,4.0,4.0,1,4,2.0,1.0
FBgn0086711,3,2,8,4.333333333333333,3.0,1,5,2.3333333333333335,1.0
FBgn0086708,3,2,4,3.0,3.0,1,7,4.666666666666667,6.0
FBgn0086704,5,3,9,6.0,6.0,1,2,1.2,1.0
FBgn0086694,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0086690,5,2,5,3.4,3.0,1,2,1.2,1.0
FBgn0086687,11,2,6,3.8181818181818183,4.0,1,16,2.5454545454545454,1.0
FBgn0086657,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0086605,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0086558,10,1,3,2.2,2.0,1,4,1.3,1.0
FBgn0086450,3,3,5,4.0,4.0,1,2,1.3333333333333333,1.0
FBgn0086448,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0086447,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0086446,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0086445,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0086444,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0086371,2,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0086361,3,3,7,5.333333333333333,6.0,1,2,1.6666666666666667,2.0
FBgn0086355,3,2,3,2.6666666666666665,3.0,1,11,4.666666666666667,2.0
FBgn0086253,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0086251,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0086134,3,2,5,3.3333333333333335,3.0,1,2,1.3333333333333333,1.0
FBgn0086058,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0085489,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0085483,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0085478,8,2,10,6.625,7.5,1,4,1.5,1.0
FBgn0085475,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0085453,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0085447,18,2,22,8.166666666666666,5.5,1,5,1.2777777777777777,1.0
FBgn0085446,15,2,11,5.4,4.0,1,3,1.5333333333333334,1.0
FBgn0085443,7,2,5,3.7142857142857144,4.0,1,2,1.2857142857142858,1.0
FBgn0085432,9,2,11,5.222222222222222,4.0,1,2,1.1111111111111112,1.0
FBgn0085427,2,3,10,6.5,6.5,1,4,2.5,2.5
FBgn0085426,1,10,10,10.0,10.0,2,2,2.0,2.0
FBgn0085425,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0085417,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0085408,4,3,10,5.25,4.0,1,2,1.75,2.0
FBgn0085407,2,5,6,5.5,5.5,2,2,2.0,2.0
FBgn0085400,1,14,14,14.0,14.0,2,2,2.0,2.0
FBgn0085391,7,2,10,6.857142857142857,8.0,1,4,1.7142857142857142,1.0
FBgn0085387,4,3,9,5.0,4.0,1,5,2.25,1.5
FBgn0085384,4,2,14,8.0,8.0,1,3,1.5,1.0
FBgn0085382,1,12,12,12.0,12.0,2,2,2.0,2.0
FBgn0085380,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0085354,4,2,5,3.5,3.5,1,3,1.5,1.0
FBgn0085353,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0085313,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0085284,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0085249,2,1,2,1.5,1.5,1,2,1.5,1.5
FBgn0085241,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0085227,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0085218,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0085212,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0085209,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0083991,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0083985,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0083983,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0083968,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0083953,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0083938,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0083936,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0083124,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0083068,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0083015,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0082585,2,2,5,3.5,3.5,1,2,1.5,1.5
FBgn0082582,16,2,10,6.1875,6.5,1,2,1.25,1.0
FBgn0069923,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0069242,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0067905,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0067861,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0067783,5,3,6,4.6,5.0,1,2,1.4,1.0
FBgn0067779,3,2,5,4.0,5.0,1,2,1.3333333333333333,1.0
FBgn0067628,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0066114,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0065104,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0065101,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0065035,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0064237,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0064227,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0063923,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0063670,1,2,2,2.0,2.0,5,5,5.0,5.0
FBgn0063498,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0063496,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0063493,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0063492,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0063491,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0063485,3,3,7,5.333333333333333,6.0,1,4,2.3333333333333335,2.0
FBgn0063449,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0062517,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0062413,3,4,6,5.0,5.0,1,2,1.6666666666666667,2.0
FBgn0062411,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0061492,2,5,6,5.5,5.5,2,2,2.0,2.0
FBgn0061198,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0058470,2,5,13,9.0,9.0,1,2,1.5,1.5
FBgn0058263,8,2,6,3.625,3.5,1,7,2.125,1.0
FBgn0058178,13,2,12,6.923076923076923,7.0,1,3,1.3076923076923077,1.0
FBgn0054056,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0054051,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0054043,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0054039,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0054034,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0054033,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0054026,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0054015,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0053988,5,2,6,3.8,4.0,1,2,1.2,1.0
FBgn0053963,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0053774,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0053696,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0053669,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0053548,2,2,2,2.0,2.0,1,2,1.5,1.5
FBgn0053547,22,2,17,5.909090909090909,5.0,1,6,1.3181818181818181,1.0
FBgn0053532,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0053523,7,2,7,4.285714285714286,4.0,1,2,1.5714285714285714,2.0
FBgn0053514,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0053340,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0053329,2,2,4,3.0,3.0,1,2,1.5,1.5
FBgn0053322,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0053301,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0053293,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0053260,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0053258,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0053230,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0053229,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0053218,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0053208,9,2,8,5.0,5.0,1,2,1.2222222222222223,1.0
FBgn0053181,10,2,9,5.2,5.0,1,3,1.4,1.0
FBgn0053179,3,2,7,5.0,6.0,1,3,1.6666666666666667,1.0
FBgn0053169,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0053144,5,3,9,6.2,6.0,1,2,1.2,1.0
FBgn0053127,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0053120,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0053113,12,2,6,4.833333333333333,5.0,1,2,1.5833333333333333,2.0
FBgn0053111,2,8,9,8.5,8.5,2,2,2.0,2.0
FBgn0053110,4,2,5,3.75,4.0,1,6,2.25,1.0
FBgn0053096,2,5,6,5.5,5.5,1,3,2.0,2.0
FBgn0053094,9,2,10,6.666666666666667,7.0,1,3,1.2222222222222223,1.0
FBgn0053080,4,2,6,4.5,5.0,1,2,1.5,1.5
FBgn0053056,2,5,6,5.5,5.5,2,3,2.5,2.5
FBgn0053051,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0053002,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0052982,4,2,10,5.5,5.0,1,4,2.0,1.5
FBgn0052944,3,2,9,6.333333333333333,8.0,1,3,1.6666666666666667,1.0
FBgn0052831,2,3,4,3.5,3.5,2,2,2.0,2.0
FBgn0052815,2,3,4,3.5,3.5,1,3,2.0,2.0
FBgn0052808,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0052803,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0052772,2,5,6,5.5,5.5,2,3,2.5,2.5
FBgn0052750,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0052706,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0052694,3,4,7,5.333333333333333,5.0,1,2,1.3333333333333333,1.0
FBgn0052690,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0052675,3,1,5,3.0,3.0,1,8,3.3333333333333335,1.0
FBgn0052667,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0052652,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0052647,3,3,5,4.0,4.0,1,8,3.3333333333333335,1.0
FBgn0052645,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0052639,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0052633,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0052626,17,2,11,7.823529411764706,9.0,1,4,1.5294117647058822,1.0
FBgn0052603,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0052600,7,2,10,5.714285714285714,5.0,1,2,1.2857142857142858,1.0
FBgn0052594,2,2,7,4.5,4.5,1,2,1.5,1.5
FBgn0052591,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0052581,2,2,4,3.0,3.0,1,6,3.5,3.5
FBgn0052579,1,5,5,5.0,5.0,3,3,3.0,3.0
FBgn0052573,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0052544,1,3,3,3.0,3.0,4,4,4.0,4.0
FBgn0052529,4,2,4,3.0,3.0,1,3,1.75,1.5
FBgn0052521,14,2,6,3.357142857142857,3.0,1,17,2.7857142857142856,1.0
FBgn0052512,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0052484,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0052475,2,2,7,4.5,4.5,1,2,1.5,1.5
FBgn0052473,5,2,6,4.0,4.0,1,3,1.6,1.0
FBgn0052459,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0052441,3,2,4,3.0,3.0,1,2,1.3333333333333333,1.0
FBgn0052423,18,2,11,6.166666666666667,5.0,1,7,1.7777777777777777,1.0
FBgn0052406,4,2,6,3.25,2.5,1,2,1.25,1.0
FBgn0052371,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0052368,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0052351,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0052344,2,6,6,6.0,6.0,1,2,1.5,1.5
FBgn0052333,3,3,9,5.333333333333333,4.0,1,2,1.6666666666666667,2.0
FBgn0052282,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0052281,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0052279,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0052278,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0052271,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0052264,19,2,11,6.421052631578948,6.0,1,2,1.105263157894737,1.0
FBgn0052260,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0052243,1,6,6,6.0,6.0,2,2,2.0,2.0
FBgn0052240,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0052227,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0052204,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0052202,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0052199,1,7,7,7.0,7.0,2,2,2.0,2.0
FBgn0052191,3,2,5,3.3333333333333335,3.0,1,2,1.3333333333333333,1.0
FBgn0052187,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0052177,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0052161,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0052137,3,2,7,4.666666666666667,5.0,1,3,1.6666666666666667,1.0
FBgn0052117,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0052109,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0052105,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0052103,8,2,9,5.625,5.5,1,4,1.75,1.0
FBgn0052100,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0052099,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0052095,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0052072,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0052069,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0052057,1,7,7,7.0,7.0,3,3,3.0,3.0
FBgn0052029,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0052017,6,2,9,5.833333333333333,6.5,1,2,1.3333333333333333,1.0
FBgn0052016,2,2,8,5.0,5.0,1,3,2.0,2.0
FBgn0052000,6,2,10,4.666666666666667,3.5,1,4,1.5,1.0
FBgn0051988,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0051954,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0051882,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0051871,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0051866,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0051826,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0051805,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0051804,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0051774,4,2,10,5.0,4.0,1,2,1.25,1.0
FBgn0051717,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0051712,4,2,3,2.25,2.0,1,4,1.75,1.0
FBgn0051660,2,3,14,8.5,8.5,1,9,5.0,5.0
FBgn0051648,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0051638,3,6,9,7.666666666666667,8.0,1,2,1.6666666666666667,2.0
FBgn0051635,5,2,7,3.6,2.0,1,4,2.0,1.0
FBgn0051619,7,2,20,6.714285714285714,5.0,1,2,1.1428571428571428,1.0
FBgn0051538,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0051528,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0051522,13,2,10,6.769230769230769,7.0,1,8,1.6923076923076923,1.0
FBgn0051481,2,4,9,6.5,6.5,1,2,1.5,1.5
FBgn0051475,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0051469,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0051457,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0051450,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0051441,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0051431,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0051410,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0051407,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0051406,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0051391,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0051380,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0051368,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0051363,8,2,7,4.125,3.5,1,13,3.75,1.5
FBgn0051357,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0051352,6,2,11,5.666666666666667,4.5,1,5,1.8333333333333333,1.0
FBgn0051347,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0051345,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0051344,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0051343,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0051321,2,6,8,7.0,7.0,1,2,1.5,1.5
FBgn0051288,2,2,4,3.0,3.0,1,2,1.5,1.5
FBgn0051281,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0051274,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0051267,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0051248,2,4,6,5.0,5.0,1,2,1.5,1.5
FBgn0051235,2,4,5,4.5,4.5,1,2,1.5,1.5
FBgn0051226,1,3,3,3.0,3.0,4,4,4.0,4.0
FBgn0051217,3,2,6,3.6666666666666665,3.0,1,2,1.3333333333333333,1.0
FBgn0051211,3,2,9,4.666666666666667,3.0,1,2,1.3333333333333333,1.0
FBgn0051207,2,2,3,2.5,2.5,1,3,2.0,2.0
FBgn0051198,2,2,5,3.5,3.5,1,2,1.5,1.5
FBgn0051189,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0051176,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0051141,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0051122,2,3,6,4.5,4.5,1,4,2.5,2.5
FBgn0051116,13,2,16,8.153846153846153,8.0,1,5,1.5384615384615385,1.0
FBgn0051108,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0051098,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0051075,3,2,5,3.3333333333333335,3.0,1,2,1.3333333333333333,1.0
FBgn0051072,6,3,18,10.833333333333334,10.5,1,5,1.6666666666666667,1.0
FBgn0051064,4,2,6,4.25,4.5,1,4,2.0,1.5
FBgn0051051,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0051050,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0051044,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0051030,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0051007,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0050503,2,2,3,2.5,2.5,1,2,1.5,1.5
FBgn0050497,8,2,3,2.125,2.0,1,2,1.5,1.5
FBgn0050491,2,5,5,5.0,5.0,1,4,2.5,2.5
FBgn0050487,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0050463,3,2,12,8.0,10.0,1,2,1.3333333333333333,1.0
FBgn0050460,3,2,4,2.6666666666666665,2.0,1,2,1.3333333333333333,1.0
FBgn0050456,4,2,8,5.5,6.0,1,3,1.5,1.0
FBgn0050446,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0050443,2,2,5,3.5,3.5,1,2,1.5,1.5
FBgn0050440,1,8,8,8.0,8.0,2,2,2.0,2.0
FBgn0050431,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0050430,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0050423,3,2,5,3.3333333333333335,3.0,1,6,2.6666666666666665,1.0
FBgn0050421,4,2,7,4.5,4.5,1,2,1.5,1.5
FBgn0050412,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0050394,1,5,5,5.0,5.0,2,2,2.0,2.0
FBgn0050380,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0050376,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0050366,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0050359,5,2,6,4.0,4.0,1,2,1.2,1.0
FBgn0050356,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0050354,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0050343,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0050338,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0050324,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0050296,15,2,12,9.133333333333333,10.0,1,5,2.066666666666667,2.0
FBgn0050278,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0050156,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0050104,3,3,7,5.0,5.0,1,7,3.0,1.0
FBgn0050101,2,3,4,3.5,3.5,1,2,1.5,1.5
FBgn0050096,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0050094,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0050050,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0050045,1,3,3,3.0,3.0,2,2,2.0,2.0
FBgn0050035,8,2,8,4.875,4.5,1,4,1.5,1.0
FBgn0050029,1,1,1,1.0,1.0,2,2,2.0,2.0
