gene_id,transcript_1,transcript_2,transcript_id,ef_id,ef_chr,ef_start,ef_end,ef_strand,ef_ir_flag,er_id,er_chr,er_start,er_end,er_strand
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_2,gene:WBGene00001330:ER1:EF1,IV,14879489,14879615,+,0,gene:WBGene00001330:ER1,IV,14879489,14879615,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_2,gene:WBGene00001330:ER2:EF1,IV,14885572,14885703,+,0,gene:WBGene00001330:ER2,IV,14885572,14885703,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_2,gene:WBGene00001330:ER3:EF1,IV,14886613,14886834,+,0,gene:WBGene00001330:ER3,IV,14886613,14886834,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_2,gene:WBGene00001330:ER4:EF1,IV,14888378,14888606,+,0,gene:WBGene00001330:ER4,IV,14888378,14888606,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_2,gene:WBGene00001330:ER5:EF1,IV,14889209,14889333,+,0,gene:WBGene00001330:ER5,IV,14889209,14889333,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_2,gene:WBGene00001330:ER6:EF1,IV,14891463,14891774,+,0,gene:WBGene00001330:ER6,IV,14891463,14891774,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_2,gene:WBGene00001330:ER7:EF1,IV,14891832,14892065,+,0,gene:WBGene00001330:ER7,IV,14891832,14892065,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_2,gene:WBGene00001330:ER8:EF1,IV,14893786,14893964,+,0,gene:WBGene00001330:ER8,IV,14893786,14893964,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_2,gene:WBGene00001330:ER9:EF1,IV,14894166,14894241,+,0,gene:WBGene00001330:ER9,IV,14894166,14894241,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_2,gene:WBGene00001330:ER10:EF1,IV,14894340,14894444,+,0,gene:WBGene00001330:ER10,IV,14894340,14894444,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_2,gene:WBGene00001330:ER11:EF1,IV,14894533,14894849,+,0,gene:WBGene00001330:ER11,IV,14894533,14894849,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_2,gene:WBGene00001330:ER12:EF1,IV,14894905,14895016,+,0,gene:WBGene00001330:ER12,IV,14894905,14895016,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_1|tr_gene:WBGene00001330_2,gene:WBGene00001330:ER13:EF1,IV,14896059,14896126,+,0,gene:WBGene00001330:ER13,IV,14896059,14896693,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_2,gene:WBGene00001330:ER13:EF2,IV,14896126,14896693,+,0,gene:WBGene00001330:ER13,IV,14896059,14896693,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_1,gene:WBGene00001330:ER14:EF1,IV,14897320,14897505,+,0,gene:WBGene00001330:ER14,IV,14897320,14897505,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_1,gene:WBGene00001330:ER15:EF1,IV,14897619,14897701,+,0,gene:WBGene00001330:ER15,IV,14897619,14897701,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_1,gene:WBGene00001330:ER16:EF1,IV,14898129,14898286,+,0,gene:WBGene00001330:ER16,IV,14898129,14898286,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_1,gene:WBGene00001330:ER17:EF1,IV,14898644,14898780,+,0,gene:WBGene00001330:ER17,IV,14898644,14898780,+
gene:WBGene00001330,tr_gene:WBGene00001330_1,tr_gene:WBGene00001330_2,tr_gene:WBGene00001330_1,gene:WBGene00001330:ER18:EF1,IV,14900273,14900652,+,0,gene:WBGene00001330:ER18,IV,14900273,14900652,+
gene:WBGene00001398,tr_gene:WBGene00001398_1,tr_gene:WBGene00001398_2,tr_gene:WBGene00001398_2,gene:WBGene00001398:ER1:EF1,IV,11913691,11914098,-,0,gene:WBGene00001398:ER1,IV,11913691,11914098,-
gene:WBGene00001398,tr_gene:WBGene00001398_1,tr_gene:WBGene00001398_2,tr_gene:WBGene00001398_2,gene:WBGene00001398:ER2:EF1,IV,11914206,11914368,-,0,gene:WBGene00001398:ER2,IV,11914206,11914368,-
gene:WBGene00001398,tr_gene:WBGene00001398_1,tr_gene:WBGene00001398_2,tr_gene:WBGene00001398_2,gene:WBGene00001398:ER3:EF1,IV,11914423,11914760,-,0,gene:WBGene00001398:ER3,IV,11914423,11914760,-
gene:WBGene00001398,tr_gene:WBGene00001398_1,tr_gene:WBGene00001398_2,tr_gene:WBGene00001398_1|tr_gene:WBGene00001398_2,gene:WBGene00001398:ER4:EF1,IV,11915058,11915179,-,0,gene:WBGene00001398:ER4,IV,11915058,11915181,-
gene:WBGene00001398,tr_gene:WBGene00001398_1,tr_gene:WBGene00001398_2,tr_gene:WBGene00001398_2,gene:WBGene00001398:ER4:EF2,IV,11915179,11915181,-,0,gene:WBGene00001398:ER4,IV,11915058,11915181,-
gene:WBGene00001398,tr_gene:WBGene00001398_1,tr_gene:WBGene00001398_2,tr_gene:WBGene00001398_1|tr_gene:WBGene00001398_2,gene:WBGene00001398:ER5:EF1,IV,11915548,11915687,-,0,gene:WBGene00001398:ER5,IV,11915548,11915687,-
gene:WBGene00001411,tr_gene:WBGene00001411_1,tr_gene:WBGene00001411_2,tr_gene:WBGene00001411_2,gene:WBGene00001411:ER1:EF1,IV,5533141,5533525,-,0,gene:WBGene00001411:ER1,IV,5533141,5533525,-
gene:WBGene00001411,tr_gene:WBGene00001411_1,tr_gene:WBGene00001411_2,tr_gene:WBGene00001411_2,gene:WBGene00001411:ER2:EF1,IV,5534124,5534840,-,0,gene:WBGene00001411:ER2,IV,5534124,5534840,-
gene:WBGene00001411,tr_gene:WBGene00001411_1,tr_gene:WBGene00001411_2,tr_gene:WBGene00001411_2,gene:WBGene00001411:ER3:EF1,IV,5534906,5535052,-,0,gene:WBGene00001411:ER3,IV,5534906,5535052,-
gene:WBGene00001411,tr_gene:WBGene00001411_1,tr_gene:WBGene00001411_2,tr_gene:WBGene00001411_2,gene:WBGene00001411:ER4:EF1,IV,5536525,5536642,-,0,gene:WBGene00001411:ER4,IV,5536525,5536642,-
gene:WBGene00001411,tr_gene:WBGene00001411_1,tr_gene:WBGene00001411_2,tr_gene:WBGene00001411_2,gene:WBGene00001411:ER5:EF1,IV,5536688,5537054,-,0,gene:WBGene00001411:ER5,IV,5536688,5537054,-
gene:WBGene00001411,tr_gene:WBGene00001411_1,tr_gene:WBGene00001411_2,tr_gene:WBGene00001411_2,gene:WBGene00001411:ER6:EF1,IV,5537109,5537198,-,0,gene:WBGene00001411:ER6,IV,5537109,5537198,-
gene:WBGene00001411,tr_gene:WBGene00001411_1,tr_gene:WBGene00001411_2,tr_gene:WBGene00001411_2,gene:WBGene00001411:ER7:EF1,IV,5537245,5537351,-,0,gene:WBGene00001411:ER7,IV,5537245,5537351,-
gene:WBGene00001411,tr_gene:WBGene00001411_1,tr_gene:WBGene00001411_2,tr_gene:WBGene00001411_1|tr_gene:WBGene00001411_2,gene:WBGene00001411:ER8:EF1,IV,5537401,5537448,-,0,gene:WBGene00001411:ER8,IV,5537401,5537455,-
gene:WBGene00001411,tr_gene:WBGene00001411_1,tr_gene:WBGene00001411_2,tr_gene:WBGene00001411_2,gene:WBGene00001411:ER8:EF2,IV,5537448,5537455,-,0,gene:WBGene00001411:ER8,IV,5537401,5537455,-
gene:WBGene00001411,tr_gene:WBGene00001411_1,tr_gene:WBGene00001411_2,tr_gene:WBGene00001411_1|tr_gene:WBGene00001411_2,gene:WBGene00001411:ER9:EF1,IV,5537497,5537558,-,0,gene:WBGene00001411:ER9,IV,5537497,5537558,-
gene:WBGene00001411,tr_gene:WBGene00001411_1,tr_gene:WBGene00001411_2,tr_gene:WBGene00001411_1|tr_gene:WBGene00001411_2,gene:WBGene00001411:ER10:EF1,IV,5537602,5537728,-,0,gene:WBGene00001411:ER10,IV,5537602,5537728,-
gene:WBGene00001411,tr_gene:WBGene00001411_1,tr_gene:WBGene00001411_2,tr_gene:WBGene00001411_1|tr_gene:WBGene00001411_2,gene:WBGene00001411:ER11:EF1,IV,5537781,5537929,-,0,gene:WBGene00001411:ER11,IV,5537781,5537929,-
gene:WBGene00001413,tr_gene:WBGene00001413_1,tr_gene:WBGene00001413_2,tr_gene:WBGene00001413_2,gene:WBGene00001413:ER1:EF1,IV,9104965,9105272,+,0,gene:WBGene00001413:ER1,IV,9104965,9105272,+
gene:WBGene00001413,tr_gene:WBGene00001413_1,tr_gene:WBGene00001413_2,tr_gene:WBGene00001413_2,gene:WBGene00001413:ER2:EF1,IV,9105362,9105370,+,0,gene:WBGene00001413:ER2,IV,9105362,9105715,+
gene:WBGene00001413,tr_gene:WBGene00001413_1,tr_gene:WBGene00001413_2,tr_gene:WBGene00001413_1|tr_gene:WBGene00001413_2,gene:WBGene00001413:ER2:EF2,IV,9105370,9105715,+,0,gene:WBGene00001413:ER2,IV,9105362,9105715,+
gene:WBGene00001413,tr_gene:WBGene00001413_1,tr_gene:WBGene00001413_2,tr_gene:WBGene00001413_1|tr_gene:WBGene00001413_2,gene:WBGene00001413:ER3:EF1,IV,9105760,9105839,+,0,gene:WBGene00001413:ER3,IV,9105760,9105839,+
gene:WBGene00001413,tr_gene:WBGene00001413_1,tr_gene:WBGene00001413_2,tr_gene:WBGene00001413_1|tr_gene:WBGene00001413_2,gene:WBGene00001413:ER4:EF1,IV,9106210,9106558,+,0,gene:WBGene00001413:ER4,IV,9106210,9106558,+
gene:WBGene00001413,tr_gene:WBGene00001413_1,tr_gene:WBGene00001413_2,tr_gene:WBGene00001413_1|tr_gene:WBGene00001413_2,gene:WBGene00001413:ER5:EF1,IV,9106640,9106731,+,0,gene:WBGene00001413:ER5,IV,9106640,9106731,+
gene:WBGene00001413,tr_gene:WBGene00001413_1,tr_gene:WBGene00001413_2,tr_gene:WBGene00001413_1|tr_gene:WBGene00001413_2,gene:WBGene00001413:ER6:EF1,IV,9107111,9107609,+,0,gene:WBGene00001413:ER6,IV,9107111,9107609,+
gene:WBGene00001558,tr_gene:WBGene00001558_1,tr_gene:WBGene00001558_2,tr_gene:WBGene00001558_2,gene:WBGene00001558:ER1:EF1,IV,14790819,14791224,-,0,gene:WBGene00001558:ER1,IV,14790819,14791224,-
gene:WBGene00001558,tr_gene:WBGene00001558_1,tr_gene:WBGene00001558_2,tr_gene:WBGene00001558_1|tr_gene:WBGene00001558_2,gene:WBGene00001558:ER2:EF1,IV,14791281,14791528,-,0,gene:WBGene00001558:ER2,IV,14791281,14791535,-
gene:WBGene00001558,tr_gene:WBGene00001558_1,tr_gene:WBGene00001558_2,tr_gene:WBGene00001558_2,gene:WBGene00001558:ER2:EF2,IV,14791528,14791535,-,0,gene:WBGene00001558:ER2,IV,14791281,14791535,-
gene:WBGene00001558,tr_gene:WBGene00001558_1,tr_gene:WBGene00001558_2,tr_gene:WBGene00001558_1|tr_gene:WBGene00001558_2,gene:WBGene00001558:ER3:EF1,IV,14791856,14792887,-,0,gene:WBGene00001558:ER3,IV,14791856,14792887,-
gene:WBGene00001999,tr_gene:WBGene00001999_1,tr_gene:WBGene00001999_2,tr_gene:WBGene00001999_1|tr_gene:WBGene00001999_2,gene:WBGene00001999:ER1:EF1,IV,3336926,3337510,-,0,gene:WBGene00001999:ER1,IV,3336926,3338833,-
gene:WBGene00001999,tr_gene:WBGene00001999_1,tr_gene:WBGene00001999_2,tr_gene:WBGene00001999_1,gene:WBGene00001999:ER1:EF2,IV,3337510,3337559,-,1,gene:WBGene00001999:ER1,IV,3336926,3338833,-
gene:WBGene00001999,tr_gene:WBGene00001999_1,tr_gene:WBGene00001999_2,tr_gene:WBGene00001999_1|tr_gene:WBGene00001999_2,gene:WBGene00001999:ER1:EF3,IV,3337559,3338298,-,0,gene:WBGene00001999:ER1,IV,3336926,3338833,-
gene:WBGene00001999,tr_gene:WBGene00001999_1,tr_gene:WBGene00001999_2,tr_gene:WBGene00001999_1,gene:WBGene00001999:ER1:EF4,IV,3338298,3338378,-,1,gene:WBGene00001999:ER1,IV,3336926,3338833,-
gene:WBGene00001999,tr_gene:WBGene00001999_1,tr_gene:WBGene00001999_2,tr_gene:WBGene00001999_1|tr_gene:WBGene00001999_2,gene:WBGene00001999:ER1:EF5,IV,3338378,3338544,-,0,gene:WBGene00001999:ER1,IV,3336926,3338833,-
gene:WBGene00001999,tr_gene:WBGene00001999_1,tr_gene:WBGene00001999_2,tr_gene:WBGene00001999_1,gene:WBGene00001999:ER1:EF6,IV,3338544,3338805,-,1,gene:WBGene00001999:ER1,IV,3336926,3338833,-
gene:WBGene00001999,tr_gene:WBGene00001999_1,tr_gene:WBGene00001999_2,tr_gene:WBGene00001999_1|tr_gene:WBGene00001999_2,gene:WBGene00001999:ER1:EF7,IV,3338805,3338833,-,0,gene:WBGene00001999:ER1,IV,3336926,3338833,-
gene:WBGene00002005,tr_gene:WBGene00002005_1,tr_gene:WBGene00002005_2,tr_gene:WBGene00002005_2,gene:WBGene00002005:ER1:EF1,IV,17278958,17279168,+,0,gene:WBGene00002005:ER1,IV,17278958,17279168,+
gene:WBGene00002005,tr_gene:WBGene00002005_1,tr_gene:WBGene00002005_2,tr_gene:WBGene00002005_1|tr_gene:WBGene00002005_2,gene:WBGene00002005:ER2:EF1,IV,17279219,17280007,+,0,gene:WBGene00002005:ER2,IV,17279219,17280882,+
gene:WBGene00002005,tr_gene:WBGene00002005_1,tr_gene:WBGene00002005_2,tr_gene:WBGene00002005_2,gene:WBGene00002005:ER2:EF2,IV,17280007,17280201,+,1,gene:WBGene00002005:ER2,IV,17279219,17280882,+
gene:WBGene00002005,tr_gene:WBGene00002005_1,tr_gene:WBGene00002005_2,tr_gene:WBGene00002005_1|tr_gene:WBGene00002005_2,gene:WBGene00002005:ER2:EF3,IV,17280201,17280882,+,0,gene:WBGene00002005:ER2,IV,17279219,17280882,+
gene:WBGene00002005,tr_gene:WBGene00002005_1,tr_gene:WBGene00002005_2,tr_gene:WBGene00002005_1|tr_gene:WBGene00002005_2,gene:WBGene00002005:ER3:EF1,IV,17280936,17281330,+,0,gene:WBGene00002005:ER3,IV,17280936,17281330,+
gene:WBGene00002043,tr_gene:WBGene00002043_1,tr_gene:WBGene00002043_2,tr_gene:WBGene00002043_2,gene:WBGene00002043:ER1:EF1,IV,8539122,8539143,+,0,gene:WBGene00002043:ER1,IV,8539122,8539143,+
gene:WBGene00002043,tr_gene:WBGene00002043_1,tr_gene:WBGene00002043_2,tr_gene:WBGene00002043_1,gene:WBGene00002043:ER2:EF1,IV,8540601,8540671,+,0,gene:WBGene00002043:ER2,IV,8540601,8540671,+
gene:WBGene00002043,tr_gene:WBGene00002043_1,tr_gene:WBGene00002043_2,tr_gene:WBGene00002043_1|tr_gene:WBGene00002043_2,gene:WBGene00002043:ER3:EF1,IV,8541094,8541216,+,0,gene:WBGene00002043:ER3,IV,8541094,8541216,+
gene:WBGene00002043,tr_gene:WBGene00002043_1,tr_gene:WBGene00002043_2,tr_gene:WBGene00002043_1|tr_gene:WBGene00002043_2,gene:WBGene00002043:ER4:EF1,IV,8541763,8541854,+,0,gene:WBGene00002043:ER4,IV,8541763,8541854,+
gene:WBGene00002043,tr_gene:WBGene00002043_1,tr_gene:WBGene00002043_2,tr_gene:WBGene00002043_1|tr_gene:WBGene00002043_2,gene:WBGene00002043:ER5:EF1,IV,8541914,8542108,+,0,gene:WBGene00002043:ER5,IV,8541914,8542108,+
gene:WBGene00002043,tr_gene:WBGene00002043_1,tr_gene:WBGene00002043_2,tr_gene:WBGene00002043_1|tr_gene:WBGene00002043_2,gene:WBGene00002043:ER6:EF1,IV,8542821,8542971,+,0,gene:WBGene00002043:ER6,IV,8542821,8542971,+
gene:WBGene00002043,tr_gene:WBGene00002043_1,tr_gene:WBGene00002043_2,tr_gene:WBGene00002043_1|tr_gene:WBGene00002043_2,gene:WBGene00002043:ER7:EF1,IV,8543178,8543413,+,0,gene:WBGene00002043:ER7,IV,8543178,8543413,+
gene:WBGene00002043,tr_gene:WBGene00002043_1,tr_gene:WBGene00002043_2,tr_gene:WBGene00002043_1|tr_gene:WBGene00002043_2,gene:WBGene00002043:ER8:EF1,IV,8543459,8543672,+,0,gene:WBGene00002043:ER8,IV,8543459,8543672,+
gene:WBGene00002043,tr_gene:WBGene00002043_1,tr_gene:WBGene00002043_2,tr_gene:WBGene00002043_1|tr_gene:WBGene00002043_2,gene:WBGene00002043:ER9:EF1,IV,8543962,8544379,+,0,gene:WBGene00002043:ER9,IV,8543962,8544379,+
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_2,gene:WBGene00002046:ER1:EF1,IV,9094540,9094886,-,0,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_1|tr_gene:WBGene00002046_2,gene:WBGene00002046:ER1:EF2,IV,9094886,9095035,-,0,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_2,gene:WBGene00002046:ER1:EF3,IV,9095035,9095077,-,1,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_1|tr_gene:WBGene00002046_2,gene:WBGene00002046:ER1:EF4,IV,9095077,9095179,-,0,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_2,gene:WBGene00002046:ER1:EF5,IV,9095179,9095238,-,1,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_1|tr_gene:WBGene00002046_2,gene:WBGene00002046:ER1:EF6,IV,9095238,9095298,-,0,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_2,gene:WBGene00002046:ER1:EF7,IV,9095298,9095342,-,1,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_1|tr_gene:WBGene00002046_2,gene:WBGene00002046:ER1:EF8,IV,9095342,9095485,-,0,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_2,gene:WBGene00002046:ER1:EF9,IV,9095485,9095529,-,1,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_1|tr_gene:WBGene00002046_2,gene:WBGene00002046:ER1:EF10,IV,9095529,9095653,-,0,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_3,gene:WBGene00002046:ER1:EF1,IV,9094540,9094812,-,0,gene:WBGene00002046:ER1,IV,9094540,9094812,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_1|tr_gene:WBGene00002046_3,gene:WBGene00002046:ER2:EF1,IV,9094886,9095035,-,0,gene:WBGene00002046:ER2,IV,9094886,9095179,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_3,gene:WBGene00002046:ER2:EF2,IV,9095035,9095077,-,1,gene:WBGene00002046:ER2,IV,9094886,9095179,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_1|tr_gene:WBGene00002046_3,gene:WBGene00002046:ER2:EF3,IV,9095077,9095179,-,0,gene:WBGene00002046:ER2,IV,9094886,9095179,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_1|tr_gene:WBGene00002046_3,gene:WBGene00002046:ER3:EF1,IV,9095238,9095298,-,0,gene:WBGene00002046:ER3,IV,9095238,9095298,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_1|tr_gene:WBGene00002046_3,gene:WBGene00002046:ER4:EF1,IV,9095342,9095485,-,0,gene:WBGene00002046:ER4,IV,9095342,9095485,-
gene:WBGene00002046,tr_gene:WBGene00002046_1,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_1|tr_gene:WBGene00002046_3,gene:WBGene00002046:ER5:EF1,IV,9095529,9095653,-,0,gene:WBGene00002046:ER5,IV,9095529,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_2|tr_gene:WBGene00002046_3,gene:WBGene00002046:ER1:EF1,IV,9094540,9094812,-,0,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_2,gene:WBGene00002046:ER1:EF2,IV,9094812,9094886,-,1,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_2|tr_gene:WBGene00002046_3,gene:WBGene00002046:ER1:EF3,IV,9094886,9095179,-,0,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_2,gene:WBGene00002046:ER1:EF4,IV,9095179,9095238,-,1,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_2|tr_gene:WBGene00002046_3,gene:WBGene00002046:ER1:EF5,IV,9095238,9095298,-,0,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_2,gene:WBGene00002046:ER1:EF6,IV,9095298,9095342,-,1,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_2|tr_gene:WBGene00002046_3,gene:WBGene00002046:ER1:EF7,IV,9095342,9095485,-,0,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_2,gene:WBGene00002046:ER1:EF8,IV,9095485,9095529,-,1,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002046,tr_gene:WBGene00002046_2,tr_gene:WBGene00002046_3,tr_gene:WBGene00002046_2|tr_gene:WBGene00002046_3,gene:WBGene00002046:ER1:EF9,IV,9095529,9095653,-,0,gene:WBGene00002046:ER1,IV,9094540,9095653,-
gene:WBGene00002080,tr_gene:WBGene00002080_1,tr_gene:WBGene00002080_2,tr_gene:WBGene00002080_2,gene:WBGene00002080:ER1:EF1,IV,7916711,7917284,-,0,gene:WBGene00002080:ER1,IV,7916711,7917284,-
gene:WBGene00002080,tr_gene:WBGene00002080_1,tr_gene:WBGene00002080_2,tr_gene:WBGene00002080_2,gene:WBGene00002080:ER2:EF1,IV,7917811,7918260,-,0,gene:WBGene00002080:ER2,IV,7917811,7918260,-
gene:WBGene00002080,tr_gene:WBGene00002080_1,tr_gene:WBGene00002080_2,tr_gene:WBGene00002080_2,gene:WBGene00002080:ER3:EF1,IV,7918335,7919317,-,0,gene:WBGene00002080:ER3,IV,7918335,7919317,-
gene:WBGene00002080,tr_gene:WBGene00002080_1,tr_gene:WBGene00002080_2,tr_gene:WBGene00002080_2,gene:WBGene00002080:ER4:EF1,IV,7919362,7919644,-,0,gene:WBGene00002080:ER4,IV,7919362,7919644,-
gene:WBGene00002080,tr_gene:WBGene00002080_1,tr_gene:WBGene00002080_2,tr_gene:WBGene00002080_2,gene:WBGene00002080:ER5:EF1,IV,7919780,7919952,-,0,gene:WBGene00002080:ER5,IV,7919780,7919952,-
gene:WBGene00002080,tr_gene:WBGene00002080_1,tr_gene:WBGene00002080_2,tr_gene:WBGene00002080_2,gene:WBGene00002080:ER6:EF1,IV,7922010,7922090,-,0,gene:WBGene00002080:ER6,IV,7922010,7922090,-
gene:WBGene00002080,tr_gene:WBGene00002080_1,tr_gene:WBGene00002080_2,tr_gene:WBGene00002080_2,gene:WBGene00002080:ER7:EF1,IV,7922823,7922943,-,0,gene:WBGene00002080:ER7,IV,7922823,7922943,-
gene:WBGene00002080,tr_gene:WBGene00002080_1,tr_gene:WBGene00002080_2,tr_gene:WBGene00002080_2,gene:WBGene00002080:ER8:EF1,IV,7922992,7923223,-,0,gene:WBGene00002080:ER8,IV,7922992,7923223,-
gene:WBGene00002080,tr_gene:WBGene00002080_1,tr_gene:WBGene00002080_2,tr_gene:WBGene00002080_1|tr_gene:WBGene00002080_2,gene:WBGene00002080:ER9:EF1,IV,7923269,7923378,-,0,gene:WBGene00002080:ER9,IV,7923269,7923384,-
gene:WBGene00002080,tr_gene:WBGene00002080_1,tr_gene:WBGene00002080_2,tr_gene:WBGene00002080_2,gene:WBGene00002080:ER9:EF2,IV,7923378,7923384,-,0,gene:WBGene00002080:ER9,IV,7923269,7923384,-
gene:WBGene00002080,tr_gene:WBGene00002080_1,tr_gene:WBGene00002080_2,tr_gene:WBGene00002080_1|tr_gene:WBGene00002080_2,gene:WBGene00002080:ER10:EF1,IV,7923519,7923759,-,0,gene:WBGene00002080:ER10,IV,7923519,7923759,-
gene:WBGene00002080,tr_gene:WBGene00002080_1,tr_gene:WBGene00002080_2,tr_gene:WBGene00002080_1|tr_gene:WBGene00002080_2,gene:WBGene00002080:ER11:EF1,IV,7923840,7923923,-,0,gene:WBGene00002080:ER11,IV,7923840,7923923,-
gene:WBGene00002080,tr_gene:WBGene00002080_1,tr_gene:WBGene00002080_2,tr_gene:WBGene00002080_1|tr_gene:WBGene00002080_2,gene:WBGene00002080:ER12:EF1,IV,7923972,7924129,-,0,gene:WBGene00002080:ER12,IV,7923972,7924129,-
