ERG_num,ERG_size,gene_id,xscripts,contains_which_gtf,flag_nonolp_pair,flag_IR_in_set,num_IR_xscripts,prop_IR,num_ER,min_num_nt_noOvlp,max_num_nt_noOvlp,mean_num_nt_noOvlp,median_num_nt_noOvlp,min_prop_nt_noOvlp,max_prop_nt_noOvlp,mean_prop_nt_noOvlp,median_prop_nt_noOvlp
148,2,FBgn0039116,FBtr0084458|FBtr0300681,0,0,0,0,0.0,3,70.0,70.0,70.0,70.0,0.069444444444445,0.069444444444445,0.069444444444445,0.069444444444445
149,2,FBgn0039117,FBtr0334895|FBtr0084462,0,0,0,0,0.0,3,511.0,511.0,511.0,511.0,0.117959372114497,0.117959372114497,0.117959372114497,0.117959372114497
150,2,FBgn0039120,FBtr0334894|FBtr0084460,0,0,0,0,0.0,9,212.0,212.0,212.0,212.0,0.032004830917874,0.032004830917874,0.032004830917874,0.032004830917874
151,2,FBgn0039126,FBtr0330369|FBtr0084522,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2,FBgn0039129,FBtr0084519|FBtr0332444,0,0,0,0,0.0,3,7.0,7.0,7.0,7.0,0.010510510510511,0.010510510510511,0.010510510510511,0.010510510510511
153,3,FBgn0039131,FBtr0084513|FBtr0308071|FBtr0084514,0,0,0,0,0.0,6,18.0,207.0,138.0,189.0,0.010140845070423,0.107644305772231,0.07233258308928367,0.099212598425197
154,2,FBgn0039132,FBtr0305040|FBtr0305039,0,0,0,0,0.0,5,386.0,386.0,386.0,386.0,0.3268416596105,0.3268416596105,0.3268416596105,0.3268416596105
155,3,FBgn0039136,FBtr0084501|FBtr0301165|FBtr0084502,0,0,0,0,0.0,3,3.0,234.0,156.0,231.0,0.001533742331288,0.119631901840491,0.07975460122699367,0.118098159509202
156,2,FBgn0039137,FBtr0330370|FBtr0084509,0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2,FBgn0039140,FBtr0084596|FBtr0303849,0,0,0,0,0.0,4,24.0,24.0,24.0,24.0,0.008771929824561,0.008771929824561,0.008771929824561,0.008771929824561
158,3,FBgn0039141,FBtr0084533|FBtr0445310|FBtr0084534,0,0,0,0,0.0,6,19.0,810.0,540.0,791.0,0.006761565836299,0.22493751735629,0.15045342947112034,0.219661205220772
159,3,FBgn0039141,FBtr0321260|FBtr0346099|FBtr0445311,0,0,0,0,0.0,5,0.0,596.0,397.3333333333333,596.0,0.0,0.159230563718942,0.10615370914596134,0.159230563718942
160,2,FBgn0039145,FBtr0343101|FBtr0334920,0,0,0,0,0.0,1,58.0,58.0,58.0,58.0,0.082621082621083,0.082621082621083,0.082621082621083,0.082621082621083
161,3,FBgn0039149,FBtr0339243|FBtr0084543|FBtr0305314,0,0,1,3,1.0,1,67.0,188.0,125.33333333333333,121.0,0.104037267080745,0.291925465838509,0.19461697722567267,0.187888198757764
162,2,FBgn0039152,FBtr0304161|FBtr0339244,0,0,0,0,0.0,10,309.0,309.0,309.0,309.0,0.043892045454546,0.043892045454546,0.043892045454546,0.043892045454546
163,2,FBgn0039157,FBtr0084579|FBtr0100518,0,0,0,0,0.0,16,16.0,16.0,16.0,16.0,0.003017729158808,0.003017729158808,0.003017729158808,0.003017729158808
164,2,FBgn0039157,FBtr0100517|FBtr0310445,0,0,0,0,0.0,16,16.0,16.0,16.0,16.0,0.003749707054136,0.003749707054136,0.003749707054136,0.003749707054136
165,2,FBgn0039161,FBtr0335412|FBtr0084553,0,0,1,2,1.0,4,221.0,221.0,221.0,221.0,0.190846286701209,0.190846286701209,0.190846286701209,0.190846286701209
166,2,FBgn0039161,FBtr0110794|FBtr0344266,0,0,0,0,0.0,5,3.0,3.0,3.0,3.0,0.004249291784703,0.004249291784703,0.004249291784703,0.004249291784703
167,4,FBgn0039163,FBtr0335413|FBtr0084575|FBtr0084574|FBtr0345215,0,1,1,4,1.0,2,62.0,259.0,146.0,137.0,0.055406613047364,0.231456657730116,0.1312599183451234,0.122430741733691
168,2,FBgn0039169,FBtr0084565|FBtr0330382,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2,FBgn0039172,FBtr0084564|FBtr0305044,0,0,0,0,0.0,1,964.0,964.0,964.0,964.0,0.569067296340024,0.569067296340024,0.569067296340024,0.569067296340024
170,2,FBgn0039183,FBtr0084605|FBtr0334599,0,0,0,0,0.0,5,493.0,493.0,493.0,493.0,0.137402452619844,0.137402452619844,0.137402452619844,0.137402452619844
171,2,FBgn0039184,FBtr0346110|FBtr0084606,0,0,0,0,0.0,5,448.0,448.0,448.0,448.0,0.165009208103131,0.165009208103131,0.165009208103131,0.165009208103131
172,7,FBgn0039186,FBtr0084631|FBtr0084630|FBtr0334601|FBtr0334603|FBtr0273282|FBtr0334602|FBtr0273283,0,0,1,7,1.0,6,18.0,2073.0,640.0952380952381,119.0,0.006718924972004,0.453015734265734,0.1525042071647,0.045593869731801
173,3,FBgn0039187,FBtr0330373|FBtr0273323|FBtr0273324,0,0,0,0,0.0,10,0.0,1326.0,884.0,1326.0,0.0,0.250235893564824,0.166823929043216,0.250235893564824
174,2,FBgn0039200,FBtr0345301|FBtr0084618,0,0,0,0,0.0,3,2.0,2.0,2.0,2.0,0.002659574468085,0.002659574468085,0.002659574468085,0.002659574468085
175,2,FBgn0039201,FBtr0084641|FBtr0334333,0,0,0,0,0.0,5,299.0,299.0,299.0,299.0,0.114035087719298,0.114035087719298,0.114035087719298,0.114035087719298
176,2,FBgn0039205,FBtr0334337|FBtr0084679,0,0,0,0,0.0,2,162.0,162.0,162.0,162.0,0.223448275862069,0.223448275862069,0.223448275862069,0.223448275862069
177,2,FBgn0039209,FBtr0084672|FBtr0110795,0,0,1,2,1.0,5,1971.0,1971.0,1971.0,1971.0,0.348787825163688,0.348787825163688,0.348787825163688,0.348787825163688
178,2,FBgn0039209,FBtr0110796|FBtr0084674,0,0,1,2,1.0,5,59.0,59.0,59.0,59.0,0.015269151138716,0.015269151138716,0.015269151138716,0.015269151138716
179,2,FBgn0039209,FBtr0084675|FBtr0345204,0,0,0,0,0.0,4,530.0,530.0,530.0,530.0,0.125354777672658,0.125354777672658,0.125354777672658,0.125354777672658
180,2,FBgn0039213,FBtr0345218|FBtr0084657,0,0,0,0,0.0,5,300.0,300.0,300.0,300.0,0.09354536950421,0.09354536950421,0.09354536950421,0.09354536950421
181,5,FBgn0039214,FBtr0330308|FBtr0306172|FBtr0084668|FBtr0330309|FBtr0339135,0,0,1,5,1.0,20,0.0,114.0,52.6,35.0,0.0,0.008561772437101,0.0039512154024396,0.002628614344724
182,2,FBgn0039215,FBtr0089915|FBtr0089916,0,0,0,0,0.0,6,41.0,41.0,41.0,41.0,0.012933753943218,0.012933753943218,0.012933753943218,0.012933753943218
183,2,FBgn0039217,FBtr0339251|FBtr0084686,0,0,0,0,0.0,4,258.0,258.0,258.0,258.0,0.102056962025316,0.102056962025316,0.102056962025316,0.102056962025316
184,3,FBgn0039226,FBtr0345210|FBtr0331699|FBtr0331698,0,0,0,0,0.0,3,91.0,226.0,150.66666666666666,135.0,0.061778682959946,0.140547263681592,0.097105792365461,0.088991430454845
185,4,FBgn0039229,FBtr0331696|FBtr0084700|FBtr0392912|FBtr0392911,0,1,1,4,1.0,7,329.0,2247.0,1316.2,1208.0,0.075946445060019,0.518698060941828,0.3144450987705666,0.278855032317636
186,4,FBgn0039234,FBtr0301865|FBtr0306087|FBtr0084705|FBtr0334570,0,1,1,4,1.0,7,137.0,575.0,341.2,359.0,0.049494219653179,0.197866483138334,0.1206749317330776,0.129696531791908
187,2,FBgn0039235,FBtr0084732|FBtr0308616,0,0,0,0,0.0,5,11.0,11.0,11.0,11.0,0.011316872427984,0.011316872427984,0.011316872427984,0.011316872427984
188,4,FBgn0039240,FBtr0334574|FBtr0334575|FBtr0334576|FBtr0334577,0,0,1,4,1.0,8,180.0,1024.0,583.1666666666666,602.0,0.038111369892018,0.216811348719034,0.12616690675741918,0.1320005659373815
189,2,FBgn0039249,FBtr0084715|FBtr0306089,0,0,1,2,1.0,8,269.0,269.0,269.0,269.0,0.082794706063404,0.082794706063404,0.082794706063404,0.082794706063404
190,2,FBgn0039249,FBtr0337010|FBtr0337009,0,0,0,0,0.0,8,42.0,42.0,42.0,42.0,0.014261460101868,0.014261460101868,0.014261460101868,0.014261460101868
191,2,FBgn0039251,FBtr0084718|FBtr0337011,0,0,0,0,0.0,1,441.0,441.0,441.0,441.0,0.235828877005348,0.235828877005348,0.235828877005348,0.235828877005348
192,2,FBgn0039254,FBtr0084749|FBtr0337012,0,0,0,0,0.0,6,73.0,73.0,73.0,73.0,0.056721056721057,0.056721056721057,0.056721056721057,0.056721056721057
193,3,FBgn0039261,FBtr0334507|FBtr0084795|FBtr0084794,0,0,1,3,1.0,9,302.0,435.0,380.6666666666667,405.0,0.100733822548366,0.138933248163526,0.12342336733070801,0.130603031280232
194,2,FBgn0039265,FBtr0084760|FBtr0084761,0,0,1,2,1.0,4,106.0,106.0,106.0,106.0,0.094982078853047,0.094982078853047,0.094982078853047,0.094982078853047
195,4,FBgn0039266,FBtr0084762|FBtr0084763|FBtr0113283|FBtr0334504,0,1,1,3,0.75,3,422.0,1439.0,825.0,719.5,0.245206275421267,0.568101065929728,0.3883400982904335,0.3700265259053695
196,2,FBgn0039269,FBtr0084787|FBtr0301664,0,0,1,2,1.0,3,153.0,153.0,153.0,153.0,0.146131805157593,0.146131805157593,0.146131805157593,0.146131805157593
197,7,FBgn0039272,FBtr0302404|FBtr0084768|FBtr0302405|FBtr0084767|FBtr0302406|FBtr0309271|FBtr0113284,0,0,0,0,0.0,5,0.0,290.0,100.0,51.0,0.0,0.212298682284041,0.07770680702416209,0.045099739809193
198,5,FBgn0039282,FBtr0301670|FBtr0302169|FBtr0302168|FBtr0302170|FBtr0302171,0,0,0,0,0.0,12,11.0,117.0,68.0,89.5,0.002924754054773,0.03017019082001,0.0176551517874593,0.0232769830949285
199,2,FBgn0039282,FBtr0302172|FBtr0345299,0,0,0,0,0.0,12,253.0,253.0,253.0,253.0,0.06090515166105,0.06090515166105,0.06090515166105,0.06090515166105
200,3,FBgn0039286,FBtr0084803|FBtr0330289|FBtr0330288,0,0,0,0,0.0,2,0.0,628.0,418.6666666666667,628.0,0.0,0.158266129032258,0.105510752688172,0.158266129032258
201,3,FBgn0039294,FBtr0302299|FBtr0339260|FBtr0301090,0,0,0,0,0.0,6,12.0,37.0,24.666666666666668,25.0,0.003996003996004,0.01221928665786,0.008168138440766333,0.008289124668435
202,2,FBgn0039298,FBtr0339258|FBtr0084810,0,0,0,0,0.0,4,215.0,215.0,215.0,215.0,0.171588188347965,0.171588188347965,0.171588188347965,0.171588188347965
203,2,FBgn0039300,FBtr0084868|FBtr0304693,0,0,0,0,0.0,3,42.0,42.0,42.0,42.0,0.05761316872428,0.05761316872428,0.05761316872428,0.05761316872428
204,2,FBgn0039302,FBtr0084813|FBtr0304692,0,0,1,2,1.0,6,69.0,69.0,69.0,69.0,0.008067344791301,0.008067344791301,0.008067344791301,0.008067344791301
205,2,FBgn0039303,FBtr0084814|FBtr0347395,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,3,FBgn0039321,FBtr0084858|FBtr0084857|FBtr0305953,0,0,0,0,0.0,4,4.0,134.0,89.33333333333333,130.0,0.002732240437158,0.084065244667503,0.056117773161194,0.081555834378921
207,2,FBgn0039329,FBtr0300687|FBtr0084848,0,0,0,0,0.0,6,302.0,302.0,302.0,302.0,0.091238670694864,0.091238670694864,0.091238670694864,0.091238670694864
208,2,FBgn0039338,FBtr0084837|FBtr0344718,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2,FBgn0039338,FBtr0084838|FBtr0344719,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,4,FBgn0039347,FBtr0084884|FBtr0304805|FBtr0084885|FBtr0392910,0,0,1,4,1.0,1,3.0,1226.0,623.6666666666666,613.0,0.001362397820163,0.357956204379562,0.18543402927873118,0.183980840221362
211,2,FBgn0039348,FBtr0300730|FBtr0084892,0,0,0,0,0.0,8,40.0,40.0,40.0,40.0,0.018115942028986,0.018115942028986,0.018115942028986,0.018115942028986
212,5,FBgn0039349,FBtr0100570|FBtr0100571|FBtr0100569|FBtr0300728|FBtr0084891,0,0,0,0,0.0,3,3.0,29.0,17.4,16.5,0.001612036539495,0.01545842217484,0.0092936969896542,0.0087953091684435
213,4,FBgn0039350,FBtr0084887|FBtr0084886|FBtr0445401|FBtr0113287,0,0,0,0,0.0,6,348.0,2081.0,1165.5,1214.5,0.175491679273828,0.531273934133265,0.36505352174501216,0.399641097318298
214,3,FBgn0039355,FBtr0331363|FBtr0331364|FBtr0084934,0,0,0,0,0.0,3,10.0,127.0,84.66666666666667,117.0,0.006657789613848,0.08393919365499,0.05614709821536133,0.077844311377246
215,4,FBgn0039359,FBtr0331361|FBtr0331360|FBtr0331362|FBtr0084932,0,0,0,0,0.0,2,7.0,450.0,234.83333333333334,225.0,0.012867647058824,0.455927051671732,0.25233069194475,0.249255243539143
216,2,FBgn0039360,FBtr0331359|FBtr0084929,0,0,0,0,0.0,5,148.0,148.0,148.0,148.0,0.102992345163535,0.102992345163535,0.102992345163535,0.102992345163535
217,2,FBgn0039360,FBtr0084930|FBtr0084931,0,0,0,0,0.0,5,36.0,36.0,36.0,36.0,0.026219956300073,0.026219956300073,0.026219956300073,0.026219956300073
218,3,FBgn0039368,FBtr0302177|FBtr0084922|FBtr0337040,0,0,1,3,1.0,1,69.0,84.0,76.0,75.0,0.072631578947369,0.091304347826087,0.08096109839816967,0.078947368421053
219,2,FBgn0039371,FBtr0084919|FBtr0346108,0,0,0,0,0.0,1,205.0,205.0,205.0,205.0,0.211340206185567,0.211340206185567,0.211340206185567,0.211340206185567
220,2,FBgn0039373,FBtr0084902|FBtr0301962,0,0,0,0,0.0,1,37.0,37.0,37.0,37.0,0.054411764705882,0.054411764705882,0.054411764705882,0.054411764705882
221,2,FBgn0039380,FBtr0339159|FBtr0339158,0,0,1,2,1.0,6,3216.0,3216.0,3216.0,3216.0,0.691761669176167,0.691761669176167,0.691761669176167,0.691761669176167
222,2,FBgn0039381,FBtr0084909|FBtr0300820,0,0,0,0,0.0,7,174.0,174.0,174.0,174.0,0.067415730337079,0.067415730337079,0.067415730337079,0.067415730337079
223,2,FBgn0039381,FBtr0300819|FBtr0084910,0,0,0,0,0.0,8,681.0,681.0,681.0,681.0,0.244787922358016,0.244787922358016,0.244787922358016,0.244787922358016
224,2,FBgn0039386,FBtr0084939|FBtr0309040,0,0,0,0,0.0,3,3.0,3.0,3.0,3.0,0.003154574132492,0.003154574132492,0.003154574132492,0.003154574132492
225,3,FBgn0039406,FBtr0084972|FBtr0302369|FBtr0084973,0,0,0,0,0.0,3,3.0,18.0,12.0,15.0,0.004950495049505,0.028985507246377,0.01936353055595433,0.024154589371981
226,2,FBgn0039407,FBtr0084969|FBtr0346731,0,0,0,0,0.0,3,38.0,38.0,38.0,38.0,0.0355472404116,0.0355472404116,0.0355472404116,0.0355472404116
227,2,FBgn0039408,FBtr0337058|FBtr0084971,0,0,0,0,0.0,2,772.0,772.0,772.0,772.0,0.539106145251397,0.539106145251397,0.539106145251397,0.539106145251397
228,2,FBgn0039411,FBtr0300618|FBtr0113294,0,0,1,2,1.0,10,236.0,236.0,236.0,236.0,0.056257449344458,0.056257449344458,0.056257449344458,0.056257449344458
229,2,FBgn0039417,FBtr0307342|FBtr0085003,0,0,0,0,0.0,4,289.0,289.0,289.0,289.0,0.184782608695652,0.184782608695652,0.184782608695652,0.184782608695652
230,2,FBgn0039419,FBtr0084990|FBtr0339612,0,0,0,0,0.0,1,1371.0,1371.0,1371.0,1371.0,0.307882326521446,0.307882326521446,0.307882326521446,0.307882326521446
231,2,FBgn0039425,FBtr0306708|FBtr0085006,0,0,1,2,1.0,3,61.0,61.0,61.0,61.0,0.030761472516389,0.030761472516389,0.030761472516389,0.030761472516389
232,2,FBgn0039427,FBtr0085012|FBtr0330152,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,4,FBgn0039431,FBtr0305049|FBtr0344120|FBtr0302209|FBtr0302210,0,0,0,0,0.0,11,54.0,1460.0,739.0,730.0,0.008660785886127,0.194926568758345,0.100536510903613,0.100217825852808
234,2,FBgn0039437,FBtr0085056|FBtr0085055,0,0,1,2,1.0,1,64.0,64.0,64.0,64.0,0.060037523452158,0.060037523452158,0.060037523452158,0.060037523452158
235,3,FBgn0039450,FBtr0085039|FBtr0085038|FBtr0085037,0,0,0,0,0.0,4,12.0,27.0,18.0,15.0,0.007962840079628,0.017739816031538,0.011852703154006666,0.009855453350854
236,2,FBgn0039451,FBtr0339242|FBtr0085046,0,0,0,0,0.0,4,477.0,477.0,477.0,477.0,0.114251497005988,0.114251497005988,0.114251497005988,0.114251497005988
237,2,FBgn0039452,FBtr0339240|FBtr0100553,0,0,0,0,0.0,1,222.0,222.0,222.0,222.0,0.360975609756098,0.360975609756098,0.360975609756098,0.360975609756098
238,2,FBgn0039453,FBtr0085044|FBtr0339241,0,0,0,0,0.0,2,153.0,153.0,153.0,153.0,0.204272363150868,0.204272363150868,0.204272363150868,0.204272363150868
239,3,FBgn0039465,FBtr0085082|FBtr0344665|FBtr0336726,0,0,0,0,0.0,4,324.0,661.0,440.6666666666667,337.0,0.160936007640879,0.315663801337154,0.22033501505869935,0.184405236198065
240,2,FBgn0039465,FBtr0344664|FBtr0273310,0,0,0,0,0.0,5,337.0,337.0,337.0,337.0,0.127893738140417,0.127893738140417,0.127893738140417,0.127893738140417
241,5,FBgn0039467,FBtr0085071|FBtr0331701|FBtr0085074|FBtr0085073|FBtr0085072,0,1,1,2,0.4,6,31.0,418.0,194.28571428571428,193.0,0.014305491462852,0.17563025210084,0.08426737881716814,0.089559164733179
242,4,FBgn0039478,FBtr0331704|FBtr0113296|FBtr0346156|FBtr0331705,0,0,1,4,1.0,8,55.0,580.0,299.1666666666667,290.0,0.015602836879433,0.146984287886467,0.0774972488588035,0.0758983511447085
243,2,FBgn0039479,FBtr0331702|FBtr0299564,0,0,0,0,0.0,5,1131.0,1131.0,1131.0,1131.0,0.430365296803653,0.430365296803653,0.430365296803653,0.430365296803653
244,3,FBgn0039487,FBtr0347412|FBtr0345216|FBtr0085132,0,0,0,0,0.0,6,186.0,631.0,420.6666666666667,445.0,0.070588235294118,0.239468690702087,0.15964579380139168,0.16888045540797
245,3,FBgn0039492,FBtr0305050|FBtr0113297|FBtr0339264,0,0,0,0,0.0,5,3.0,682.0,454.6666666666667,679.0,0.000667556742323,0.151757899421451,0.10117193294763399,0.151090342679128
246,2,FBgn0039494,FBtr0085112|FBtr0085111,0,0,1,2,1.0,5,74.0,74.0,74.0,74.0,0.053199137311287,0.053199137311287,0.053199137311287,0.053199137311287
247,2,FBgn0039504,FBtr0085157|FBtr0334728,0,0,0,0,0.0,2,16.0,16.0,16.0,16.0,0.017410228509249,0.017410228509249,0.017410228509249,0.017410228509249
248,2,FBgn0039507,FBtr0305973|FBtr0305975,0,0,0,0,0.0,3,93.0,93.0,93.0,93.0,0.032574430823117,0.032574430823117,0.032574430823117,0.032574430823117
249,2,FBgn0039519,FBtr0339319|FBtr0085183,0,0,0,0,0.0,2,2441.0,2441.0,2441.0,2441.0,0.585231359386238,0.585231359386238,0.585231359386238,0.585231359386238
250,2,FBgn0039528,FBtr0335247|FBtr0301390,0,0,0,0,0.0,8,198.0,198.0,198.0,198.0,0.034137931034483,0.034137931034483,0.034137931034483,0.034137931034483
251,3,FBgn0039530,FBtr0335245|FBtr0302590|FBtr0335246,0,0,0,0,0.0,11,9.0,372.0,250.0,369.0,0.001597160603372,0.062020673557853,0.04170252862309133,0.061489751708049
252,2,FBgn0039531,FBtr0344340|FBtr0085199,0,0,0,0,0.0,2,279.0,279.0,279.0,279.0,0.202909090909091,0.202909090909091,0.202909090909091,0.202909090909091
253,2,FBgn0039532,FBtr0085192|FBtr0085191,0,0,0,0,0.0,5,1174.0,1174.0,1174.0,1174.0,0.525514771709937,0.525514771709937,0.525514771709937,0.525514771709937
254,3,FBgn0039536,FBtr0330108|FBtr0330109|FBtr0330112,0,0,1,3,1.0,29,0.0,177.0,118.0,177.0,0.0,0.017278406872316,0.011518937914877334,0.017278406872316
255,2,FBgn0039536,FBtr0330110|FBtr0330111,0,0,0,0,0.0,30,69.0,69.0,69.0,69.0,0.006717943725051,0.006717943725051,0.006717943725051,0.006717943725051
256,4,FBgn0039543,FBtr0452076|FBtr0085239|FBtr0085240|FBtr0085238,0,0,0,0,0.0,6,53.0,271.0,162.0,162.0,0.022707797772065,0.106191222570533,0.0652481505315215,0.0661415145563385
257,2,FBgn0039559,FBtr0085267|FBtr0335014,0,0,0,0,0.0,5,12.0,12.0,12.0,12.0,0.002614948790586,0.002614948790586,0.002614948790586,0.002614948790586
258,4,FBgn0039560,FBtr0301143|FBtr0335013|FBtr0335012|FBtr0085252,0,1,1,2,0.5,4,3.0,153.0,102.5,127.0,0.000822143052891,0.040273756251645,0.026988899806392,0.033429849960516
259,3,FBgn0039581,FBtr0085287|FBtr0300346|FBtr0085286,0,0,1,3,1.0,8,167.0,725.0,483.3333333333333,558.0,0.042897508348318,0.186231697919342,0.12629588679131332,0.14975845410628
260,2,FBgn0039584,FBtr0333336|FBtr0085289,0,0,0,0,0.0,7,1625.0,1625.0,1625.0,1625.0,0.459039548022599,0.459039548022599,0.459039548022599,0.459039548022599
261,3,FBgn0039594,FBtr0303343|FBtr0305088|FBtr0085309,0,0,0,0,0.0,11,42.0,277.0,188.66666666666666,247.0,0.011046817464492,0.072971548998946,0.04966139131106367,0.064965807469753
262,2,FBgn0039595,FBtr0336790|FBtr0085316,0,0,0,0,0.0,4,279.0,279.0,279.0,279.0,0.122745270567532,0.122745270567532,0.122745270567532,0.122745270567532
263,4,FBgn0039600,FBtr0085323|FBtr0113301|FBtr0085322|FBtr0085325,0,0,1,4,1.0,8,10.0,1367.0,709.8333333333334,683.5,0.002798768541842,0.286462699077955,0.154335908331122,0.1537225141354835
264,2,FBgn0039602,FBtr0085326|FBtr0336764,0,0,0,0,0.0,4,12.0,12.0,12.0,12.0,0.002924689251767,0.002924689251767,0.002924689251767,0.002924689251767
265,3,FBgn0039622,FBtr0302515|FBtr0085344|FBtr0302516,0,0,0,0,0.0,2,9.0,19.0,12.666666666666666,10.0,0.013119533527697,0.027696793002916,0.018464528668610668,0.014577259475219
266,2,FBgn0039630,FBtr0346138|FBtr0085363,0,0,0,0,0.0,4,175.0,175.0,175.0,175.0,0.143090760425184,0.143090760425184,0.143090760425184,0.143090760425184
267,2,FBgn0039633,FBtr0085365|FBtr0330299,0,0,0,0,0.0,9,2127.0,2127.0,2127.0,2127.0,0.176309681697613,0.176309681697613,0.176309681697613,0.176309681697613
268,2,FBgn0039635,FBtr0085367|FBtr0085368,0,0,1,2,1.0,3,102.0,102.0,102.0,102.0,0.096317280453258,0.096317280453258,0.096317280453258,0.096317280453258
269,3,FBgn0039637,FBtr0085372|FBtr0085371|FBtr0085373,0,0,1,3,1.0,3,59.0,360.0,240.0,301.0,0.018391521197008,0.102593331433457,0.06930123637109434,0.086918856482818
270,2,FBgn0039642,FBtr0085411|FBtr0335407,0,0,0,0,0.0,2,69.0,69.0,69.0,69.0,0.063477460901564,0.063477460901564,0.063477460901564,0.063477460901564
271,2,FBgn0039644,FBtr0085387|FBtr0085386,0,0,1,2,1.0,6,151.0,151.0,151.0,151.0,0.030013913734844,0.030013913734844,0.030013913734844,0.030013913734844
272,2,FBgn0039647,FBtr0334533|FBtr0113303,0,0,0,0,0.0,7,2102.0,2102.0,2102.0,2102.0,0.496809264949185,0.496809264949185,0.496809264949185,0.496809264949185
273,2,FBgn0039647,FBtr0113304|FBtr0334534,0,0,0,0,0.0,8,2362.0,2362.0,2362.0,2362.0,0.49989417989418,0.49989417989418,0.49989417989418,0.49989417989418
274,2,FBgn0039664,FBtr0303455|FBtr0085425,0,0,0,0,0.0,1,777.0,777.0,777.0,777.0,0.40553235908142,0.40553235908142,0.40553235908142,0.40553235908142
275,2,FBgn0039665,FBtr0085433|FBtr0085434,0,0,0,0,0.0,4,196.0,196.0,196.0,196.0,0.153244722439406,0.153244722439406,0.153244722439406,0.153244722439406
276,2,FBgn0039667,FBtr0085427|FBtr0333187,0,0,1,2,1.0,7,123.0,123.0,123.0,123.0,0.054545454545455,0.054545454545455,0.054545454545455,0.054545454545455
277,4,FBgn0039668,FBtr0085432|FBtr0333188|FBtr0085430|FBtr0085429,0,0,1,4,1.0,7,15.0,401.0,208.0,208.0,0.004321521175454,0.108261339092873,0.05715455155399933,0.057677840396796
278,2,FBgn0039671,FBtr0339895|FBtr0085471,0,0,0,0,0.0,1,43.0,43.0,43.0,43.0,0.055844155844156,0.055844155844156,0.055844155844156,0.055844155844156
279,2,FBgn0039673,FBtr0330295|FBtr0330294,0,0,0,0,0.0,4,627.0,627.0,627.0,627.0,0.308714918759232,0.308714918759232,0.308714918759232,0.308714918759232
280,2,FBgn0039675,FBtr0085448|FBtr0332440,0,0,0,0,0.0,7,24.0,24.0,24.0,24.0,0.014440433212996,0.014440433212996,0.014440433212996,0.014440433212996
281,3,FBgn0039676,FBtr0332442|FBtr0085466|FBtr0332443,0,0,1,3,1.0,6,33.0,99.0,66.0,66.0,0.019264448336252,0.055649241146712,0.037442885156453,0.037414965986395
282,2,FBgn0039678,FBtr0339147|FBtr0085450,0,0,0,0,0.0,2,49.0,49.0,49.0,49.0,0.080327868852459,0.080327868852459,0.080327868852459,0.080327868852459
283,2,FBgn0039688,FBtr0085460|FBtr0339717,0,0,0,0,0.0,9,46.0,46.0,46.0,46.0,0.006034369670733,0.006034369670733,0.006034369670733,0.006034369670733
284,3,FBgn0039690,FBtr0085474|FBtr0330296|FBtr0310267,0,0,1,3,1.0,5,0.0,446.0,297.3333333333333,446.0,0.0,0.332587621178225,0.22172508078548334,0.332587621178225
285,3,FBgn0039690,FBtr0333821|FBtr0306104|FBtr0085475,0,0,1,3,1.0,5,12.0,388.0,258.6666666666667,376.0,0.00942655145326,0.304791830322074,0.20319455354804933,0.295365278868814
286,2,FBgn0039704,FBtr0085486|FBtr0085485,0,0,0,0,0.0,8,28.0,28.0,28.0,28.0,0.009317803660566,0.009317803660566,0.009317803660566,0.009317803660566
287,2,FBgn0039705,FBtr0085528|FBtr0339144,0,0,0,0,0.0,10,24.0,24.0,24.0,24.0,0.01010951979781,0.01010951979781,0.01010951979781,0.01010951979781
288,2,FBgn0039707,FBtr0301746|FBtr0339143,0,0,0,0,0.0,3,24.0,24.0,24.0,24.0,0.031209362808843,0.031209362808843,0.031209362808843,0.031209362808843
289,2,FBgn0039711,FBtr0303035|FBtr0089927,0,0,0,0,0.0,2,68.0,68.0,68.0,68.0,0.0553295362083,0.0553295362083,0.0553295362083,0.0553295362083
290,2,FBgn0039712,FBtr0085523|FBtr0335005,0,0,0,0,0.0,2,21.0,21.0,21.0,21.0,0.015339663988313,0.015339663988313,0.015339663988313,0.015339663988313
291,3,FBgn0039713,FBtr0085489|FBtr0310274|FBtr0346158,0,0,0,0,0.0,4,30.0,349.0,232.66666666666666,319.0,0.03968253968254,0.324651162790698,0.22319895345599167,0.305263157894737
