gene_id,xscript_model_id,ERG_num,flag_nonolp_pair,nonolp_xscript_id,num_ER
FBgn0039494,FBtr0085111,246,0,,5
FBgn0039494,FBtr0085112,246,0,,5
FBgn0039504,FBtr0085157,247,0,,2
FBgn0039504,FBtr0334728,247,0,,2
FBgn0039507,FBtr0305973,248,0,,3
FBgn0039507,FBtr0305975,248,0,,3
FBgn0039519,FBtr0085183,249,0,,2
FBgn0039519,FBtr0339319,249,0,,2
FBgn0039528,FBtr0301390,250,0,,8
FBgn0039528,FBtr0335247,250,0,,8
FBgn0039530,FBtr0302590,251,0,,11
FBgn0039530,FBtr0335245,251,0,,11
FBgn0039530,FBtr0335246,251,0,,11
FBgn0039531,FBtr0085199,252,0,,2
FBgn0039531,FBtr0344340,252,0,,2
FBgn0039532,FBtr0085191,253,0,,5
FBgn0039532,FBtr0085192,253,0,,5
FBgn0039536,FBtr0330108,254,0,,29
FBgn0039536,FBtr0330109,254,0,,29
FBgn0039536,FBtr0330112,254,0,,29
FBgn0039536,FBtr0330110,255,0,,30
FBgn0039536,FBtr0330111,255,0,,30
FBgn0039543,FBtr0085238,256,0,,6
FBgn0039543,FBtr0085239,256,0,,6
FBgn0039543,FBtr0085240,256,0,,6
FBgn0039543,FBtr0452076,256,0,,6
FBgn0039559,FBtr0085267,257,0,,5
FBgn0039559,FBtr0335014,257,0,,5
FBgn0039560,FBtr0085252,258,1,FBtr0335012|FBtr0335013,4
FBgn0039560,FBtr0301143,258,0,,4
FBgn0039560,FBtr0335012,258,1,FBtr0085252,4
FBgn0039560,FBtr0335013,258,1,FBtr0085252,4
FBgn0039581,FBtr0085286,259,0,,8
FBgn0039581,FBtr0085287,259,0,,8
FBgn0039581,FBtr0300346,259,0,,7
FBgn0039584,FBtr0085289,260,0,,7
FBgn0039584,FBtr0333336,260,0,,7
FBgn0039594,FBtr0085309,261,0,,11
FBgn0039594,FBtr0303343,261,0,,11
FBgn0039594,FBtr0305088,261,0,,11
FBgn0039595,FBtr0085316,262,0,,4
FBgn0039595,FBtr0336790,262,0,,4
FBgn0039600,FBtr0085322,263,0,,8
FBgn0039600,FBtr0085323,263,0,,8
FBgn0039600,FBtr0085325,263,0,,8
FBgn0039600,FBtr0113301,263,0,,6
FBgn0039602,FBtr0085326,264,0,,4
FBgn0039602,FBtr0336764,264,0,,4
FBgn0039622,FBtr0085344,265,0,,2
FBgn0039622,FBtr0302515,265,0,,2
FBgn0039622,FBtr0302516,265,0,,2
FBgn0039630,FBtr0085363,266,0,,4
FBgn0039630,FBtr0346138,266,0,,4
FBgn0039633,FBtr0085365,267,0,,9
FBgn0039633,FBtr0330299,267,0,,9
FBgn0039635,FBtr0085367,268,0,,3
FBgn0039635,FBtr0085368,268,0,,3
FBgn0039637,FBtr0085371,269,0,,3
FBgn0039637,FBtr0085372,269,0,,3
FBgn0039637,FBtr0085373,269,0,,4
FBgn0039642,FBtr0085411,270,0,,2
FBgn0039642,FBtr0335407,270,0,,2
FBgn0039644,FBtr0085386,271,0,,6
FBgn0039644,FBtr0085387,271,0,,6
FBgn0039647,FBtr0113303,272,0,,7
FBgn0039647,FBtr0334533,272,0,,7
FBgn0039647,FBtr0113304,273,0,,8
FBgn0039647,FBtr0334534,273,0,,8
FBgn0039664,FBtr0085425,274,0,,1
FBgn0039664,FBtr0303455,274,0,,1
FBgn0039665,FBtr0085433,275,0,,4
FBgn0039665,FBtr0085434,275,0,,4
FBgn0039667,FBtr0085427,276,0,,7
FBgn0039667,FBtr0333187,276,0,,7
FBgn0039668,FBtr0085429,277,0,,7
FBgn0039668,FBtr0085430,277,0,,7
FBgn0039668,FBtr0085432,277,0,,7
FBgn0039668,FBtr0333188,277,0,,7
FBgn0039671,FBtr0085471,278,0,,1
FBgn0039671,FBtr0339895,278,0,,1
FBgn0039673,FBtr0330294,279,0,,4
FBgn0039673,FBtr0330295,279,0,,4
FBgn0039675,FBtr0085448,280,0,,7
FBgn0039675,FBtr0332440,280,0,,7
FBgn0039676,FBtr0085466,281,0,,6
FBgn0039676,FBtr0332442,281,0,,6
FBgn0039676,FBtr0332443,281,0,,6
FBgn0039678,FBtr0085450,282,0,,2
FBgn0039678,FBtr0339147,282,0,,2
FBgn0039688,FBtr0085460,283,0,,9
FBgn0039688,FBtr0339717,283,0,,9
FBgn0039690,FBtr0085474,284,0,,5
FBgn0039690,FBtr0310267,284,0,,5
FBgn0039690,FBtr0330296,284,0,,5
FBgn0039690,FBtr0085475,285,0,,5
FBgn0039690,FBtr0306104,285,0,,5
FBgn0039690,FBtr0333821,285,0,,5
FBgn0039704,FBtr0085485,286,0,,8
FBgn0039704,FBtr0085486,286,0,,8
FBgn0039705,FBtr0085528,287,0,,10
FBgn0039705,FBtr0339144,287,0,,10
FBgn0039707,FBtr0301746,288,0,,3
FBgn0039707,FBtr0339143,288,0,,3
FBgn0039711,FBtr0089927,289,0,,2
FBgn0039711,FBtr0303035,289,0,,2
FBgn0039712,FBtr0085523,290,0,,2
FBgn0039712,FBtr0335005,290,0,,2
FBgn0039713,FBtr0085489,291,0,,4
FBgn0039713,FBtr0310274,291,0,,4
FBgn0039713,FBtr0346158,291,0,,4
FBgn0039714,FBtr0089925,292,0,,6
FBgn0039714,FBtr0303033,292,0,,6
FBgn0039714,FBtr0303034,292,0,,6
FBgn0039723,FBtr0085503,293,0,,3
FBgn0039723,FBtr0331355,293,0,,3
FBgn0039730,FBtr0085608,294,0,,5
FBgn0039730,FBtr0334707,294,0,,5
FBgn0039733,FBtr0085547,295,0,,1
FBgn0039733,FBtr0085548,295,0,,1
FBgn0039733,FBtr0085549,295,0,,1
FBgn0039735,FBtr0085606,296,0,,4
FBgn0039735,FBtr0113308,296,0,,4
FBgn0039737,FBtr0085603,297,0,,4
FBgn0039737,FBtr0334706,297,0,,4
FBgn0039741,FBtr0085559,298,0,,3
FBgn0039741,FBtr0085560,298,0,,3
FBgn0039743,FBtr0085561,299,0,,3
FBgn0039743,FBtr0310420,299,0,,3
FBgn0039747,FBtr0085581,300,0,,5
FBgn0039747,FBtr0334658,300,0,,5
FBgn0039748,FBtr0085567,301,0,,2
FBgn0039748,FBtr0347342,301,0,,2
FBgn0039749,FBtr0302562,302,0,,6
FBgn0039749,FBtr0452163,302,0,,6
FBgn0039751,FBtr0085574,303,0,,6
FBgn0039751,FBtr0339185,303,0,,6
FBgn0039752,FBtr0085568,304,0,,5
FBgn0039752,FBtr0085569,304,0,,5
FBgn0039752,FBtr0339182,304,0,,5
FBgn0039754,FBtr0085573,305,0,,4
FBgn0039754,FBtr0346162,305,0,,4
FBgn0039757,FBtr0089422,306,1,FBtr0339183,3
FBgn0039757,FBtr0089423,306,0,,3
FBgn0039757,FBtr0089425,306,1,FBtr0339183,4
FBgn0039757,FBtr0339183,306,1,FBtr0089422|FBtr0089425,3
FBgn0039759,FBtr0085638,307,0,,3
FBgn0039759,FBtr0345122,307,0,,3
FBgn0039760,FBtr0345230,308,0,,5
FBgn0039760,FBtr0345231,308,0,,5
FBgn0039764,FBtr0085629,309,0,,2
FBgn0039764,FBtr0346511,309,0,,2
FBgn0039767,FBtr0085627,310,0,,2
FBgn0039767,FBtr0339142,310,0,,2
FBgn0039770,FBtr0113310,311,0,,7
FBgn0039770,FBtr0339141,311,0,,7
FBgn0039773,FBtr0085691,312,0,,5
FBgn0039773,FBtr0331358,312,0,,5
FBgn0039774,FBtr0085646,313,0,,6
FBgn0039774,FBtr0085647,313,0,,6
FBgn0039774,FBtr0085648,313,0,,6
FBgn0039782,FBtr0085655,314,0,,8
FBgn0039782,FBtr0110859,314,0,,8
FBgn0039782,FBtr0345121,314,0,,8
FBgn0039787,FBtr0085664,315,0,,3
FBgn0039787,FBtr0336448,315,0,,3
FBgn0039787,FBtr0336449,315,0,,3
FBgn0039790,FBtr0085673,316,0,,8
FBgn0039790,FBtr0085674,316,1,FBtr0302605,8
FBgn0039790,FBtr0302605,316,1,FBtr0085674,8
FBgn0039790,FBtr0085675,317,1,FBtr0302608,7
FBgn0039790,FBtr0302313,317,0,,7
FBgn0039790,FBtr0335443,317,0,,7
FBgn0039790,FBtr0335444,317,0,,7
FBgn0039790,FBtr0085676,318,0,,7
FBgn0039790,FBtr0085677,318,0,,7
FBgn0039790,FBtr0302609,318,0,,7
FBgn0039790,FBtr0302610,318,0,,7
FBgn0039790,FBtr0335445,318,0,,7
FBgn0039790,FBtr0302608,317,1,FBtr0085675,7
FBgn0039792,FBtr0085672,319,0,,2
FBgn0039792,FBtr0335441,319,0,,2
FBgn0039796,FBtr0085728,320,0,,4
FBgn0039796,FBtr0335455,320,0,,4
FBgn0039797,FBtr0085699,321,0,,2
FBgn0039797,FBtr0339513,321,0,,2
FBgn0039798,FBtr0335451,322,0,,3
FBgn0039798,FBtr0335452,322,0,,3
FBgn0039799,FBtr0085700,323,0,,1
FBgn0039799,FBtr0346147,323,0,,1
FBgn0039800,FBtr0085723,324,0,,1
FBgn0039800,FBtr0306293,324,0,,1
FBgn0039801,FBtr0085721,325,0,,1
FBgn0039801,FBtr0085722,325,0,,1
FBgn0039801,FBtr0306292,325,0,,1
FBgn0039804,FBtr0085708,326,0,,4
FBgn0039804,FBtr0335414,326,0,,4
FBgn0039808,FBtr0344715,327,0,,6
FBgn0039808,FBtr0344716,327,0,,6
FBgn0039808,FBtr0346757,327,0,,6
FBgn0039808,FBtr0346758,327,0,,6
FBgn0039816,FBtr0085741,328,0,,4
FBgn0039816,FBtr0334547,328,0,,4
FBgn0039821,FBtr0085737,329,0,,2
FBgn0039821,FBtr0309194,329,0,,2
FBgn0039821,FBtr0309195,329,0,,2
FBgn0039830,FBtr0085772,330,0,,4
FBgn0039830,FBtr0085773,330,0,,4
FBgn0039830,FBtr0305121,330,0,,4
FBgn0039830,FBtr0085774,331,0,,3
FBgn0039830,FBtr0306237,331,0,,3
FBgn0039831,FBtr0335408,332,0,,7
FBgn0039831,FBtr0335409,332,0,,7
FBgn0039840,FBtr0085766,333,0,,2
FBgn0039840,FBtr0347502,333,0,,2
FBgn0039846,FBtr0085812,334,0,,5
FBgn0039846,FBtr0334553,334,0,,5
FBgn0039851,FBtr0085790,335,0,,7
FBgn0039851,FBtr0346230,335,0,,7
FBgn0039852,FBtr0300875,336,0,,9
FBgn0039852,FBtr0300876,336,0,,9
FBgn0039856,FBtr0085798,337,0,,2
FBgn0039856,FBtr0344003,337,0,,2
FBgn0039857,FBtr0085804,338,0,,2
FBgn0039857,FBtr0085805,338,0,,2
FBgn0039858,FBtr0085800,339,0,,6
FBgn0039858,FBtr0085802,339,0,,6
FBgn0039858,FBtr0333328,339,0,,6
FBgn0039862,FBtr0085821,340,0,,4
FBgn0039862,FBtr0330107,340,0,,4
FBgn0039863,FBtr0085823,341,0,,9
FBgn0039863,FBtr0085824,341,0,,9
FBgn0039872,FBtr0300915,342,0,,7
FBgn0039872,FBtr0339190,342,0,,7
FBgn0039875,FBtr0085842,343,0,,6
FBgn0039875,FBtr0330113,343,0,,6
FBgn0039876,FBtr0085857,344,0,,6
FBgn0039876,FBtr0330114,344,0,,6
FBgn0039877,FBtr0085855,345,1,FBtr0085856,7
FBgn0039877,FBtr0307551,345,0,,7
FBgn0039877,FBtr0085856,345,1,FBtr0085855,7
FBgn0039881,FBtr0085848,346,0,,1
FBgn0039881,FBtr0305131,346,0,,1
FBgn0039881,FBtr0344004,346,0,,1
FBgn0039883,FBtr0302181,347,0,,11
FBgn0039883,FBtr0343538,347,0,,11
FBgn0039883,FBtr0343539,347,0,,11
FBgn0039883,FBtr0304595,348,0,,11
FBgn0039883,FBtr0309829,348,0,,11
FBgn0039886,FBtr0085871,349,0,,4
FBgn0039886,FBtr0344271,349,0,,4
FBgn0039887,FBtr0085873,350,0,,2
FBgn0039887,FBtr0344005,350,0,,2
FBgn0039889,FBtr0089153,351,0,,5
FBgn0039889,FBtr0308248,351,0,,5
FBgn0039889,FBtr0333677,351,0,,5
FBgn0039890,FBtr0089147,352,0,,10
FBgn0039890,FBtr0089148,352,0,,10
FBgn0039897,FBtr0300796,353,0,,12
FBgn0039897,FBtr0300798,353,0,,12
FBgn0039897,FBtr0333671,353,0,,12
FBgn0039900,FBtr0089137,354,0,,9
FBgn0039900,FBtr0343990,354,0,,9
FBgn0039902,FBtr0089133,355,1,FBtr0333681,3
FBgn0039902,FBtr0340652,355,1,FBtr0333681,3
FBgn0039902,FBtr0340653,355,0,,3
FBgn0039902,FBtr0333681,355,1,FBtr0340652|FBtr0089133,3
FBgn0039904,FBtr0089125,356,0,,13
FBgn0039904,FBtr0089126,356,0,,13
FBgn0039904,FBtr0307379,356,0,,13
FBgn0039904,FBtr0334479,356,0,,13
FBgn0039904,FBtr0345284,356,0,,13
FBgn0039911,FBtr0089079,357,0,,10
FBgn0039911,FBtr0089080,357,0,,10
FBgn0039915,FBtr0089971,358,0,,10
FBgn0039915,FBtr0089972,358,0,,10
FBgn0039916,FBtr0089102,359,0,,12
FBgn0039916,FBtr0110906,359,0,,12
FBgn0039916,FBtr0344874,359,0,,12
FBgn0039920,FBtr0310539,360,0,,3
FBgn0039920,FBtr0310541,360,0,,3
FBgn0039924,FBtr0100543,361,0,,10
FBgn0039924,FBtr0100544,361,0,,10
FBgn0039927,FBtr0089195,362,0,,14
FBgn0039927,FBtr0333701,362,0,,14
FBgn0039928,FBtr0089207,363,0,,12
FBgn0039928,FBtr0333700,363,0,,12
FBgn0039928,FBtr0089208,364,0,,12
FBgn0039928,FBtr0345193,364,0,,12
FBgn0039929,FBtr0344705,365,0,,2
FBgn0039929,FBtr0344706,365,0,,2
FBgn0039936,FBtr0300882,366,0,,9
FBgn0039936,FBtr0300884,366,0,,9
FBgn0039936,FBtr0300885,366,0,,9
FBgn0039941,FBtr0300806,367,0,,7
FBgn0039941,FBtr0300807,367,0,,7
FBgn0039942,FBtr0113727,368,0,,3
FBgn0039942,FBtr0309316,368,0,,3
FBgn0039944,FBtr0113723,369,0,,4
FBgn0039944,FBtr0344446,369,0,,4
FBgn0039944,FBtr0113724,370,0,,4
FBgn0039944,FBtr0113725,370,0,,4
FBgn0039944,FBtr0113726,370,0,,4
FBgn0039944,FBtr0300041,370,0,,4
FBgn0039944,FBtr0343932,370,0,,4
FBgn0039945,FBtr0113717,371,0,,4
FBgn0039945,FBtr0302542,371,0,,4
FBgn0039955,FBtr0113989,372,0,,7
FBgn0039955,FBtr0113990,372,0,,7
FBgn0039955,FBtr0344573,372,0,,7
FBgn0039958,FBtr0113704,373,0,,4
FBgn0039958,FBtr0113705,373,0,,4
FBgn0039958,FBtr0300703,373,0,,3
FBgn0039958,FBtr0344847,373,0,,4
FBgn0039965,FBtr0111192,374,0,,3
FBgn0039965,FBtr0344110,374,0,,3
FBgn0039966,FBtr0111134,375,0,,1
FBgn0039966,FBtr0299903,375,0,,1
FBgn0039969,FBtr0273209,376,1,FBtr0273210,3
FBgn0039969,FBtr0273211,376,0,,3
FBgn0039969,FBtr0273210,376,1,FBtr0273209,3
FBgn0039993,FBtr0113761,377,0,,6
FBgn0039993,FBtr0302409,377,0,,6
FBgn0039994,FBtr0111287,378,0,,9
FBgn0039994,FBtr0302385,378,0,,9
FBgn0040005,FBtr0111291,379,0,,3
FBgn0040005,FBtr0111292,379,0,,3
FBgn0040005,FBtr0334995,379,0,,4
FBgn0040005,FBtr0334996,379,0,,4
FBgn0040007,FBtr0111120,380,0,,2
FBgn0040007,FBtr0334985,380,0,,2
FBgn0040009,FBtr0302386,381,0,,2
FBgn0040009,FBtr0344794,381,0,,2
FBgn0040010,FBtr0332630,382,0,,2
FBgn0040010,FBtr0332631,382,0,,2
FBgn0040010,FBtr0332632,382,0,,2
FBgn0040020,FBtr0113739,383,0,,2
FBgn0040020,FBtr0113740,383,0,,2
FBgn0040022,FBtr0113869,384,1,FBtr0302243|FBtr0302246,6
FBgn0040022,FBtr0113870,384,0,,6
FBgn0040022,FBtr0113871,384,0,,6
FBgn0040022,FBtr0302244,384,1,FBtr0302243|FBtr0302246,6
FBgn0040022,FBtr0302248,384,1,FBtr0302243|FBtr0302246,6
FBgn0040022,FBtr0302243,384,1,FBtr0113869|FBtr0302246|FBtr0302248|FBtr0302244,6
FBgn0040022,FBtr0302246,384,1,FBtr0302243|FBtr0113869|FBtr0302248|FBtr0302244,6
FBgn0040028,FBtr0070056,385,0,,3
FBgn0040028,FBtr0345920,385,0,,3
FBgn0040063,FBtr0072050,386,0,,3
FBgn0040063,FBtr0072051,386,0,,3
FBgn0040066,FBtr0070438,387,0,,3
FBgn0040066,FBtr0308566,387,0,,3
FBgn0040068,FBtr0074677,388,0,,10
FBgn0040068,FBtr0074678,388,0,,10
FBgn0040075,FBtr0074988,389,0,,1
FBgn0040075,FBtr0331852,389,0,,1
FBgn0040075,FBtr0344993,389,0,,1
FBgn0040087,FBtr0071089,390,0,,1
FBgn0040087,FBtr0340162,390,0,,1
FBgn0040089,FBtr0074812,391,1,FBtr0339435,5
FBgn0040089,FBtr0301703,391,0,,5
FBgn0040089,FBtr0339436,391,1,FBtr0339435,5
FBgn0040089,FBtr0339435,391,1,FBtr0339436|FBtr0074812,5
FBgn0040091,FBtr0071934,392,0,,4
FBgn0040091,FBtr0345505,392,0,,4
FBgn0040099,FBtr0308065,393,0,,1
FBgn0040099,FBtr0343418,393,0,,1
FBgn0040153,FBtr0073927,394,1,FBtr0333428,3
FBgn0040153,FBtr0333429,394,0,,3
FBgn0040153,FBtr0333428,394,1,FBtr0073927,3
FBgn0040206,FBtr0085877,395,0,,2
FBgn0040206,FBtr0305268,395,0,,2
FBgn0040207,FBtr0074247,396,0,,10
FBgn0040207,FBtr0340443,396,0,,10
FBgn0040208,FBtr0078827,397,0,,6
FBgn0040208,FBtr0334909,397,0,,6
FBgn0040212,FBtr0084897,398,0,,4
FBgn0040212,FBtr0330375,398,0,,4
FBgn0040230,FBtr0075505,399,0,,6
FBgn0040230,FBtr0332133,399,0,,6
FBgn0040232,FBtr0332202,400,0,,12
FBgn0040232,FBtr0332204,400,0,,12
FBgn0040232,FBtr0332203,401,0,,11
FBgn0040232,FBtr0332205,401,0,,11
FBgn0040236,FBtr0071326,402,0,,9
FBgn0040236,FBtr0343368,402,0,,9
FBgn0040237,FBtr0083276,403,0,,5
FBgn0040237,FBtr0305998,403,0,,5
FBgn0040238,FBtr0082183,404,0,,7
FBgn0040238,FBtr0114590,404,0,,7
FBgn0040238,FBtr0306023,405,0,,8
FBgn0040238,FBtr0337020,405,0,,8
FBgn0040251,FBtr0082378,406,0,,3
FBgn0040251,FBtr0346101,406,0,,3
FBgn0040252,FBtr0082340,407,0,,2
FBgn0040252,FBtr0335217,407,0,,2
FBgn0040260,FBtr0080911,408,0,,3
FBgn0040260,FBtr0080912,408,0,,3
FBgn0040262,FBtr0080909,409,0,,1
FBgn0040262,FBtr0331620,409,0,,1
FBgn0040281,FBtr0072626,410,0,,5
FBgn0040281,FBtr0072627,410,0,,5
FBgn0040285,FBtr0074079,411,0,,5
FBgn0040285,FBtr0332591,411,0,,5
FBgn0040285,FBtr0332592,411,0,,5
FBgn0040296,FBtr0299779,412,0,,1
FBgn0040296,FBtr0309062,412,0,,1
FBgn0040297,FBtr0081467,413,0,,20
FBgn0040297,FBtr0299912,413,0,,20
FBgn0040297,FBtr0299909,414,0,,10
FBgn0040297,FBtr0299911,414,0,,10
FBgn0040297,FBtr0299910,415,0,,19
FBgn0040297,FBtr0334173,415,0,,19
FBgn0040305,FBtr0076459,416,0,,4
FBgn0040305,FBtr0113323,416,0,,4
FBgn0040305,FBtr0113322,417,0,,5
FBgn0040305,FBtr0344237,417,0,,5
FBgn0040308,FBtr0072983,418,0,,5
FBgn0040308,FBtr0332112,418,0,,5
FBgn0040309,FBtr0073763,419,0,,2
FBgn0040309,FBtr0339700,419,0,,2
FBgn0040309,FBtr0073764,420,0,,2
FBgn0040309,FBtr0339699,420,0,,2
FBgn0040319,FBtr0071107,421,0,,5
FBgn0040319,FBtr0340138,421,0,,5
FBgn0040322,FBtr0075094,422,0,,5
FBgn0040322,FBtr0075095,422,1,FBtr0075096,5
FBgn0040322,FBtr0075096,422,1,FBtr0075095,5
FBgn0040324,FBtr0089075,423,0,,5
FBgn0040324,FBtr0089076,423,0,,5
FBgn0040324,FBtr0089077,423,0,,5
FBgn0040333,FBtr0300708,424,0,,2
FBgn0040333,FBtr0340092,424,0,,2
FBgn0040334,FBtr0070445,425,0,,3
FBgn0040334,FBtr0307159,425,0,,3
FBgn0040340,FBtr0070167,426,0,,2
FBgn0040340,FBtr0070168,426,0,,2
FBgn0040340,FBtr0307182,426,1,FBtr0332589,2
FBgn0040340,FBtr0332589,426,1,FBtr0307182,2
FBgn0040343,FBtr0070195,427,0,,1
FBgn0040343,FBtr0310459,427,0,,1
FBgn0040344,FBtr0331303,428,0,,6
FBgn0040344,FBtr0343361,428,0,,6
FBgn0040350,FBtr0070185,429,0,,8
FBgn0040350,FBtr0342734,429,0,,8
FBgn0040354,FBtr0070565,430,0,,2
FBgn0040354,FBtr0332495,430,0,,2
FBgn0040359,FBtr0070201,431,0,,3
FBgn0040359,FBtr0345506,431,0,,3
FBgn0040362,FBtr0070198,432,0,,1
FBgn0040362,FBtr0342727,432,0,,1
FBgn0040364,FBtr0070197,433,0,,2
FBgn0040364,FBtr0345513,433,0,,2
FBgn0040366,FBtr0070250,434,0,,2
FBgn0040366,FBtr0345522,434,0,,2
FBgn0040367,FBtr0070205,435,0,,1
FBgn0040367,FBtr0342728,435,0,,1
FBgn0040370,FBtr0070103,436,0,,6
FBgn0040370,FBtr0300326,436,0,,6
FBgn0040372,FBtr0070063,437,0,,9
FBgn0040372,FBtr0332992,437,0,,9
FBgn0040373,FBtr0070107,438,0,,2
FBgn0040373,FBtr0070108,438,0,,2
FBgn0040373,FBtr0340207,438,0,,2
FBgn0040376,FBtr0070437,439,0,,2
FBgn0040376,FBtr0302448,439,0,,2
FBgn0040377,FBtr0339401,440,0,,4
FBgn0040377,FBtr0345706,440,0,,4
FBgn0040382,FBtr0070135,441,0,,3
FBgn0040382,FBtr0070136,441,0,,3
FBgn0040382,FBtr0070137,441,0,,2
FBgn0040384,FBtr0070491,442,0,,8
FBgn0040384,FBtr0070492,442,0,,8
FBgn0040384,FBtr0070493,442,0,,8
FBgn0040388,FBtr0070457,443,0,,9
FBgn0040388,FBtr0303886,443,0,,9
FBgn0040388,FBtr0303887,443,0,,9
FBgn0040389,FBtr0070405,444,0,,1
FBgn0040389,FBtr0333730,444,0,,1
FBgn0040392,FBtr0070407,445,0,,2
FBgn0040392,FBtr0308937,445,0,,2
FBgn0040395,FBtr0070376,446,0,,5
FBgn0040395,FBtr0070377,446,0,,5
FBgn0040395,FBtr0333754,446,0,,5
FBgn0040396,FBtr0070508,447,0,,2
FBgn0040396,FBtr0343600,447,0,,2
FBgn0040397,FBtr0070181,448,0,,4
FBgn0040397,FBtr0331339,448,0,,4
FBgn0040467,FBtr0071302,449,0,,2
FBgn0040467,FBtr0333472,449,0,,2
FBgn0040496,FBtr0080105,450,0,,3
FBgn0040496,FBtr0336846,450,0,,3
FBgn0040503,FBtr0088135,451,0,,2
FBgn0040503,FBtr0331386,451,0,,2
FBgn0040507,FBtr0072874,452,0,,12
FBgn0040507,FBtr0332662,452,0,,12
FBgn0040508,FBtr0080413,453,0,,11
FBgn0040508,FBtr0100494,453,0,,11
FBgn0040510,FBtr0080415,454,0,,12
FBgn0040510,FBtr0305490,454,0,,12
FBgn0040510,FBtr0305491,454,0,,12
FBgn0040510,FBtr0333225,454,0,,12
FBgn0040510,FBtr0344132,454,0,,12
FBgn0040512,FBtr0075351,455,0,,4
FBgn0040512,FBtr0075352,455,0,,4
FBgn0040513,FBtr0089002,456,0,,2
FBgn0040513,FBtr0299801,456,1,FBtr0336926,2
FBgn0040513,FBtr0336926,456,1,FBtr0299801,2
FBgn0040519,FBtr0085944,457,0,,3
FBgn0040519,FBtr0306060,457,0,,3
FBgn0040524,FBtr0081821,458,0,,4
FBgn0040524,FBtr0308077,458,1,FBtr0335231,4
FBgn0040524,FBtr0308078,458,1,FBtr0335231,4
FBgn0040524,FBtr0335231,458,1,FBtr0308078|FBtr0308077,4
FBgn0040531,FBtr0112769,459,0,,1
FBgn0040531,FBtr0339331,459,0,,1
FBgn0040532,FBtr0081920,460,0,,3
FBgn0040532,FBtr0445733,460,0,,3
FBgn0040532,FBtr0445734,460,0,,2
FBgn0040551,FBtr0082735,461,0,,3
FBgn0040551,FBtr0335222,461,0,,3
FBgn0040554,FBtr0309274,462,0,,2
FBgn0040554,FBtr0346963,462,0,,2
FBgn0040565,FBtr0300628,463,0,,2
FBgn0040565,FBtr0347219,463,0,,2
FBgn0040571,FBtr0083838,464,0,,3
FBgn0040571,FBtr0300810,464,0,,3
FBgn0040582,FBtr0084180,465,0,,3
FBgn0040582,FBtr0335196,465,0,,3
FBgn0040582,FBtr0347257,465,0,,3
FBgn0040588,FBtr0084316,466,0,,3
FBgn0040588,FBtr0346733,466,0,,3
FBgn0040600,FBtr0084693,467,0,,1
FBgn0040600,FBtr0339253,467,0,,1
FBgn0040601,FBtr0306798,468,0,,6
FBgn0040601,FBtr0310462,468,0,,6
FBgn0040601,FBtr0334572,468,0,,6
FBgn0040601,FBtr0334573,468,0,,6
FBgn0040606,FBtr0085025,469,0,,1
FBgn0040606,FBtr0302899,469,0,,1
FBgn0040606,FBtr0309031,469,0,,1
FBgn0040609,FBtr0085172,470,0,,2
FBgn0040609,FBtr0347561,470,0,,2
FBgn0040628,FBtr0305335,471,0,,5
FBgn0040628,FBtr0344064,471,0,,5
FBgn0040628,FBtr0344065,471,0,,5
FBgn0040634,FBtr0078246,472,0,,3
FBgn0040634,FBtr0345810,472,0,,3
FBgn0040636,FBtr0078263,473,0,,1
FBgn0040636,FBtr0331527,473,0,,1
FBgn0040653,FBtr0071559,474,0,,2
FBgn0040653,FBtr0345819,474,0,,2
FBgn0040658,FBtr0100554,475,0,,3
FBgn0040658,FBtr0343011,475,0,,3
FBgn0040660,FBtr0072033,476,0,,4
FBgn0040660,FBtr0072034,476,0,,4
FBgn0040666,FBtr0072437,477,0,,2
FBgn0040666,FBtr0310371,477,0,,2
FBgn0040670,FBtr0081562,478,0,,3
FBgn0040670,FBtr0344948,478,0,,3
FBgn0040674,FBtr0086210,479,0,,1
FBgn0040674,FBtr0336662,479,0,,1
FBgn0040682,FBtr0305000,480,0,,1
FBgn0040682,FBtr0334908,480,0,,1
FBgn0040682,FBtr0346146,480,0,,1
FBgn0040684,FBtr0078843,481,0,,1
FBgn0040684,FBtr0339316,481,0,,1
FBgn0040694,FBtr0073140,482,0,,3
FBgn0040694,FBtr0346813,482,0,,3
FBgn0040717,FBtr0077817,483,0,,2
FBgn0040717,FBtr0334759,483,0,,2
FBgn0040719,FBtr0077871,484,0,,1
FBgn0040719,FBtr0333008,484,0,,1
FBgn0040723,FBtr0077973,485,0,,1
FBgn0040723,FBtr0335382,485,0,,1
FBgn0040726,FBtr0086238,486,0,,8
FBgn0040726,FBtr0344877,486,0,,8
FBgn0040732,FBtr0086499,487,0,,3
FBgn0040732,FBtr0345818,487,0,,3
FBgn0040736,FBtr0086665,488,0,,2
FBgn0040736,FBtr0340328,488,0,,2
FBgn0040759,FBtr0112772,489,0,,3
FBgn0040759,FBtr0345490,489,0,,3
FBgn0040763,FBtr0088175,490,0,,2
FBgn0040763,FBtr0336733,490,0,,2
FBgn0040765,FBtr0088210,491,0,,5
FBgn0040765,FBtr0333066,491,0,,5
FBgn0040773,FBtr0088396,492,0,,3
FBgn0040773,FBtr0088397,492,0,,3
FBgn0040777,FBtr0088718,493,0,,5
FBgn0040777,FBtr0088719,493,0,,5
FBgn0040780,FBtr0113331,494,0,,4
