gene_id,transcript_id,coords
gene:WBGene00001001,tr_gene:WBGene00001001_1,IV:10103820:10104493:+
gene:WBGene00001001,tr_gene:WBGene00001001_1,IV:10104669:10105206:+
gene:WBGene00001001,tr_gene:WBGene00001001_1,IV:10105307:10105847:+
gene:WBGene00001001,tr_gene:WBGene00001001_1,IV:10105954:10106244:+
gene:WBGene00001007,tr_gene:WBGene00001007_1,IV:13097813:13097883:-
gene:WBGene00001007,tr_gene:WBGene00001007_1,IV:13098028:13098098:-
gene:WBGene00001007,tr_gene:WBGene00001007_1,IV:13098174:13098237:-
gene:WBGene00001007,tr_gene:WBGene00001007_1,IV:13098576:13098645:-
gene:WBGene00001007,tr_gene:WBGene00001007_2,IV:13097240:13097307:-
gene:WBGene00001007,tr_gene:WBGene00001007_2,IV:13097518:13097588:-
gene:WBGene00001007,tr_gene:WBGene00001007_2,IV:13097819:13097883:-
gene:WBGene00001007,tr_gene:WBGene00001007_2,IV:13098028:13098098:-
gene:WBGene00001007,tr_gene:WBGene00001007_2,IV:13098174:13098237:-
gene:WBGene00001007,tr_gene:WBGene00001007_2,IV:13098576:13098645:-
gene:WBGene00001017,tr_gene:WBGene00001017_1,IV:10927060:10927277:-
gene:WBGene00001017,tr_gene:WBGene00001017_1,IV:10927804:10928338:-
gene:WBGene00001017,tr_gene:WBGene00001017_1,IV:10929037:10929104:-
gene:WBGene00001017,tr_gene:WBGene00001017_1,IV:10929516:10929583:-
gene:WBGene00001017,tr_gene:WBGene00001017_1,IV:10930101:10930170:-
gene:WBGene00001017,tr_gene:WBGene00001017_1,IV:10930227:10930641:-
gene:WBGene00001017,tr_gene:WBGene00001017_1,IV:10931362:10931639:-
gene:WBGene00001017,tr_gene:WBGene00001017_1,IV:10931828:10931891:-
gene:WBGene00001017,tr_gene:WBGene00001017_1,IV:10931941:10932246:-
gene:WBGene00001017,tr_gene:WBGene00001017_1,IV:10932310:10932604:-
gene:WBGene00001017,tr_gene:WBGene00001017_1,IV:10932686:10932754:-
gene:WBGene00001017,tr_gene:WBGene00001017_1,IV:10933018:10933084:-
gene:WBGene00001019,tr_gene:WBGene00001019_1,IV:11299098:11299168:+
gene:WBGene00001019,tr_gene:WBGene00001019_1,IV:11299221:11299965:+
gene:WBGene00001019,tr_gene:WBGene00001019_1,IV:11300344:11300899:+
gene:WBGene00001019,tr_gene:WBGene00001019_1,IV:11301038:11301211:+
gene:WBGene00001019,tr_gene:WBGene00001019_1,IV:11301423:11303846:+
gene:WBGene00001019,tr_gene:WBGene00001019_1,IV:11303990:11304230:+
gene:WBGene00001020,tr_gene:WBGene00001020_1,IV:11312889:11312955:-
gene:WBGene00001020,tr_gene:WBGene00001020_1,IV:11313134:11313203:-
gene:WBGene00001020,tr_gene:WBGene00001020_1,IV:11313281:11313348:-
gene:WBGene00001020,tr_gene:WBGene00001020_1,IV:11313527:11313591:-
gene:WBGene00001020,tr_gene:WBGene00001020_1,IV:11313785:11313868:-
gene:WBGene00001029,tr_gene:WBGene00001029_1,IV:6585944:6586016:+
gene:WBGene00001029,tr_gene:WBGene00001029_1,IV:6586273:6586338:+
gene:WBGene00001029,tr_gene:WBGene00001029_1,IV:6586854:6586928:+
gene:WBGene00001029,tr_gene:WBGene00001029_1,IV:6587046:6587122:+
gene:WBGene00001029,tr_gene:WBGene00001029_1,IV:6587465:6587535:+
gene:WBGene00001033,tr_gene:WBGene00001033_1,IV:4176495:4177057:+
gene:WBGene00001033,tr_gene:WBGene00001033_1,IV:4177134:4177459:+
gene:WBGene00001033,tr_gene:WBGene00001033_1,IV:4177719:4178175:+
gene:WBGene00001044,tr_gene:WBGene00001044_1,IV:12251511:12251584:-
gene:WBGene00001044,tr_gene:WBGene00001044_1,IV:12251724:12251866:-
gene:WBGene00001044,tr_gene:WBGene00001044_1,IV:12252302:12252450:-
gene:WBGene00001051,tr_gene:WBGene00001051_1,IV:8514095:8514229:+
gene:WBGene00001058,tr_gene:WBGene00001058_2,IV:4802926:4802992:-
gene:WBGene00001058,tr_gene:WBGene00001058_2,IV:4803376:4803861:-
gene:WBGene00001058,tr_gene:WBGene00001058_2,IV:4803986:4804054:-
gene:WBGene00001058,tr_gene:WBGene00001058_2,IV:4804480:4804825:-
gene:WBGene00001058,tr_gene:WBGene00001058_2,IV:4805315:4805387:-
gene:WBGene00001058,tr_gene:WBGene00001058_2,IV:4805683:4806290:-
gene:WBGene00001060,tr_gene:WBGene00001060_1,IV:4799939:4800245:-
gene:WBGene00001060,tr_gene:WBGene00001060_1,IV:4800342:4800409:-
gene:WBGene00001060,tr_gene:WBGene00001060_1,IV:4800528:4800752:-
gene:WBGene00001060,tr_gene:WBGene00001060_1,IV:4801094:4801164:-
gene:WBGene00001060,tr_gene:WBGene00001060_1,IV:4801291:4801742:-
gene:WBGene00001085,tr_gene:WBGene00001085_1,IV:12446494:12446566:-
gene:WBGene00001085,tr_gene:WBGene00001085_1,IV:12447062:12447130:-
gene:WBGene00001085,tr_gene:WBGene00001085_1,IV:12447215:12447284:-
gene:WBGene00001085,tr_gene:WBGene00001085_1,IV:12447333:12447841:-
gene:WBGene00001085,tr_gene:WBGene00001085_1,IV:12447915:12447980:-
gene:WBGene00001085,tr_gene:WBGene00001085_1,IV:12448578:12449056:-
gene:WBGene00001085,tr_gene:WBGene00001085_1,IV:12449758:12449831:-
gene:WBGene00001085,tr_gene:WBGene00001085_1,IV:12450791:12450866:-
gene:WBGene00001085,tr_gene:WBGene00001085_1,IV:12451189:12451258:-
gene:WBGene00001085,tr_gene:WBGene00001085_2,IV:12445076:12445759:-
gene:WBGene00001085,tr_gene:WBGene00001085_2,IV:12446494:12446566:-
gene:WBGene00001085,tr_gene:WBGene00001085_2,IV:12447062:12447130:-
gene:WBGene00001085,tr_gene:WBGene00001085_2,IV:12447215:12447284:-
gene:WBGene00001085,tr_gene:WBGene00001085_2,IV:12447333:12447841:-
gene:WBGene00001085,tr_gene:WBGene00001085_2,IV:12447915:12447980:-
gene:WBGene00001085,tr_gene:WBGene00001085_2,IV:12448578:12449056:-
gene:WBGene00001085,tr_gene:WBGene00001085_2,IV:12449758:12449831:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6607687:6607759:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6607798:6607881:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6607949:6608020:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6608327:6608400:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6608670:6608737:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6608927:6608993:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6609097:6610598:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6610790:6610853:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6610938:6611025:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6611236:6611304:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6611412:6611481:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6611550:6611620:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6611681:6611743:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6611890:6611966:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6612035:6612384:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6612485:6612563:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6612863:6612933:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6612980:6613044:-
gene:WBGene00001090,tr_gene:WBGene00001090_1,IV:6613199:6613268:-
gene:WBGene00001093,tr_gene:WBGene00001093_1,IV:5538792:5538862:+
gene:WBGene00001093,tr_gene:WBGene00001093_1,IV:5539408:5539473:+
gene:WBGene00001093,tr_gene:WBGene00001093_1,IV:5540182:5540339:+
gene:WBGene00001093,tr_gene:WBGene00001093_1,IV:5540470:5540540:+
gene:WBGene00001093,tr_gene:WBGene00001093_1,IV:5540610:5540682:+
gene:WBGene00001093,tr_gene:WBGene00001093_1,IV:5540757:5540828:+
gene:WBGene00001093,tr_gene:WBGene00001093_1,IV:5540925:5540994:+
gene:WBGene00001099,tr_gene:WBGene00001099_1,IV:315427:315688:-
gene:WBGene00001099,tr_gene:WBGene00001099_1,IV:316015:316093:-
gene:WBGene00001099,tr_gene:WBGene00001099_1,IV:316517:317000:-
gene:WBGene00001099,tr_gene:WBGene00001099_1,IV:317175:317244:-
gene:WBGene00001099,tr_gene:WBGene00001099_1,IV:317516:317586:-
gene:WBGene00001099,tr_gene:WBGene00001099_1,IV:317733:317802:-
gene:WBGene00001099,tr_gene:WBGene00001099_1,IV:317942:318198:-
gene:WBGene00001099,tr_gene:WBGene00001099_1,IV:318283:318349:-
gene:WBGene00001099,tr_gene:WBGene00001099_1,IV:318676:319113:-
gene:WBGene00001099,tr_gene:WBGene00001099_1,IV:319350:320434:-
gene:WBGene00001104,tr_gene:WBGene00001104_1,IV:1203156:1203938:-
gene:WBGene00001104,tr_gene:WBGene00001104_1,IV:1204046:1204600:-
gene:WBGene00001105,tr_gene:WBGene00001105_1,IV:1610488:1610875:+
gene:WBGene00001105,tr_gene:WBGene00001105_1,IV:1611069:1611140:+
gene:WBGene00001105,tr_gene:WBGene00001105_1,IV:1611232:1612464:+
gene:WBGene00001108,tr_gene:WBGene00001108_1,IV:11397251:11397317:-
gene:WBGene00001108,tr_gene:WBGene00001108_1,IV:11397425:11397829:-
gene:WBGene00001108,tr_gene:WBGene00001108_1,IV:11397915:11397992:-
gene:WBGene00001108,tr_gene:WBGene00001108_1,IV:11398183:11398250:-
gene:WBGene00001132,tr_gene:WBGene00001132_1,IV:8852602:8853128:+
gene:WBGene00001132,tr_gene:WBGene00001132_1,IV:8853254:8854669:+
gene:WBGene00001132,tr_gene:WBGene00001132_1,IV:8854758:8854908:+
gene:WBGene00001132,tr_gene:WBGene00001132_1,IV:8855046:8856484:+
gene:WBGene00001132,tr_gene:WBGene00001132_1,IV:8856635:8856728:+
gene:WBGene00001132,tr_gene:WBGene00001132_1,IV:8856812:8856885:+
gene:WBGene00001132,tr_gene:WBGene00001132_1,IV:8856941:8857012:+
gene:WBGene00001132,tr_gene:WBGene00001132_1,IV:8857163:8857228:+
gene:WBGene00001132,tr_gene:WBGene00001132_1,IV:8857435:8860555:+
gene:WBGene00001132,tr_gene:WBGene00001132_1,IV:8860713:8860975:+
gene:WBGene00001132,tr_gene:WBGene00001132_1,IV:8861215:8861285:+
gene:WBGene00001132,tr_gene:WBGene00001132_1,IV:8861429:8861965:+
gene:WBGene00001151,tr_gene:WBGene00001151_1,IV:11856206:11856276:-
gene:WBGene00001151,tr_gene:WBGene00001151_2,IV:11855269:11855440:-
gene:WBGene00001151,tr_gene:WBGene00001151_2,IV:11855696:11855763:-
gene:WBGene00001151,tr_gene:WBGene00001151_2,IV:11855934:11856007:-
gene:WBGene00001151,tr_gene:WBGene00001151_2,IV:11856053:11856115:-
gene:WBGene00001151,tr_gene:WBGene00001151_2,IV:11856213:11856276:-
gene:WBGene00001154,tr_gene:WBGene00001154_1,IV:797134:797199:+
gene:WBGene00001154,tr_gene:WBGene00001154_1,IV:797247:797313:+
gene:WBGene00001154,tr_gene:WBGene00001154_1,IV:797464:797567:+
gene:WBGene00001154,tr_gene:WBGene00001154_1,IV:797644:798923:+
gene:WBGene00001157,tr_gene:WBGene00001157_1,IV:10236872:10236947:-
gene:WBGene00001157,tr_gene:WBGene00001157_1,IV:10237025:10237091:-
gene:WBGene00001157,tr_gene:WBGene00001157_1,IV:10237193:10237540:-
gene:WBGene00001157,tr_gene:WBGene00001157_1,IV:10237947:10238012:-
gene:WBGene00001157,tr_gene:WBGene00001157_1,IV:10238112:10238180:-
gene:WBGene00001157,tr_gene:WBGene00001157_1,IV:10238304:10238374:-
gene:WBGene00001157,tr_gene:WBGene00001157_1,IV:10238510:10239061:-
gene:WBGene00001163,tr_gene:WBGene00001163_1,IV:10576473:10577149:+
gene:WBGene00001163,tr_gene:WBGene00001163_1,IV:10577322:10577530:+
gene:WBGene00001163,tr_gene:WBGene00001163_1,IV:10577595:10577672:+
gene:WBGene00001163,tr_gene:WBGene00001163_1,IV:10577862:10577963:+
gene:WBGene00001165,tr_gene:WBGene00001165_1,IV:559325:565491:+
gene:WBGene00001165,tr_gene:WBGene00001165_1,IV:565821:566590:+
gene:WBGene00001165,tr_gene:WBGene00001165_1,IV:567074:567761:+
gene:WBGene00001173,tr_gene:WBGene00001173_1,IV:1876197:1877196:+
gene:WBGene00001173,tr_gene:WBGene00001173_1,IV:1877810:1879853:+
gene:WBGene00001173,tr_gene:WBGene00001173_2,IV:1848216:1860845:+
gene:WBGene00001173,tr_gene:WBGene00001173_2,IV:1860993:1862692:+
gene:WBGene00001173,tr_gene:WBGene00001173_2,IV:1862908:1864129:+
gene:WBGene00001173,tr_gene:WBGene00001173_2,IV:1864276:1865382:+
gene:WBGene00001173,tr_gene:WBGene00001173_2,IV:1865459:1871773:+
gene:WBGene00001173,tr_gene:WBGene00001173_2,IV:1871877:1873594:+
gene:WBGene00001173,tr_gene:WBGene00001173_2,IV:1873682:1875651:+
gene:WBGene00001173,tr_gene:WBGene00001173_2,IV:1876197:1877196:+
gene:WBGene00001173,tr_gene:WBGene00001173_2,IV:1877810:1879853:+
gene:WBGene00001186,tr_gene:WBGene00001186_1,IV:1913587:1913652:+
gene:WBGene00001186,tr_gene:WBGene00001186_1,IV:1914163:1914703:+
gene:WBGene00001186,tr_gene:WBGene00001186_1,IV:1914920:1917133:+
gene:WBGene00001189,tr_gene:WBGene00001189_1,IV:10478685:10478775:-
gene:WBGene00001189,tr_gene:WBGene00001189_1,IV:10479118:10479321:-
gene:WBGene00001189,tr_gene:WBGene00001189_1,IV:10479922:10479994:-
gene:WBGene00001189,tr_gene:WBGene00001189_1,IV:10480178:10481600:-
gene:WBGene00001239,tr_gene:WBGene00001239_1,IV:9526514:9526999:+
gene:WBGene00001239,tr_gene:WBGene00001239_1,IV:9527163:9527408:+
gene:WBGene00001239,tr_gene:WBGene00001239_1,IV:9527774:9528020:+
gene:WBGene00001239,tr_gene:WBGene00001239_2,IV:9526523:9527002:+
gene:WBGene00001239,tr_gene:WBGene00001239_2,IV:9527163:9527408:+
gene:WBGene00001239,tr_gene:WBGene00001239_2,IV:9527774:9528020:+
gene:WBGene00001240,tr_gene:WBGene00001240_1,IV:17466375:17466517:-
gene:WBGene00001240,tr_gene:WBGene00001240_1,IV:17466653:17466734:-
gene:WBGene00001240,tr_gene:WBGene00001240_1,IV:17466967:17467039:-
gene:WBGene00001240,tr_gene:WBGene00001240_1,IV:17467200:17467295:-
gene:WBGene00001241,tr_gene:WBGene00001241_1,IV:7237768:7237838:+
gene:WBGene00001241,tr_gene:WBGene00001241_1,IV:7237938:7238707:+
gene:WBGene00001241,tr_gene:WBGene00001241_1,IV:7239365:7239792:+
gene:WBGene00001243,tr_gene:WBGene00001243_1,IV:5374778:5374847:-
gene:WBGene00001243,tr_gene:WBGene00001243_1,IV:5375154:5376378:-
gene:WBGene00001243,tr_gene:WBGene00001243_1,IV:5376500:5376847:-
gene:WBGene00001244,tr_gene:WBGene00001244_1,IV:5386837:5387291:-
gene:WBGene00001244,tr_gene:WBGene00001244_1,IV:5387798:5388389:-
gene:WBGene00001320,tr_gene:WBGene00001320_1,IV:11654006:11654125:-
gene:WBGene00001320,tr_gene:WBGene00001320_1,IV:11654191:11654259:-
gene:WBGene00001320,tr_gene:WBGene00001320_1,IV:11654752:11654821:-
gene:WBGene00001320,tr_gene:WBGene00001320_1,IV:11654896:11654994:-
gene:WBGene00001320,tr_gene:WBGene00001320_1,IV:11655141:11655312:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4793634:4793716:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4793986:4794435:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4794598:4794668:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4794857:4795528:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4795609:4795838:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4796002:4796478:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4796657:4797451:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4797616:4797738:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4797792:4797860:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4798098:4798173:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4798327:4798392:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4798515:4798593:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4798687:4798762:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4799023:4799104:-
gene:WBGene00001324,tr_gene:WBGene00001324_1,IV:4799166:4799247:-
gene:WBGene00001328,tr_gene:WBGene00001328_1,IV:10670848:10670919:+
gene:WBGene00001328,tr_gene:WBGene00001328_1,IV:10671026:10671360:+
gene:WBGene00001328,tr_gene:WBGene00001328_1,IV:10671820:10671888:+
gene:WBGene00001328,tr_gene:WBGene00001328_1,IV:10672359:10672427:+
gene:WBGene00001328,tr_gene:WBGene00001328_1,IV:10674621:10674689:+
gene:WBGene00001328,tr_gene:WBGene00001328_1,IV:10676550:10676712:+
gene:WBGene00001328,tr_gene:WBGene00001328_1,IV:10677592:10677942:+
gene:WBGene00001328,tr_gene:WBGene00001328_1,IV:10678056:10678125:+
gene:WBGene00001328,tr_gene:WBGene00001328_1,IV:10678835:10678921:+
gene:WBGene00001330,tr_gene:WBGene00001330_1,IV:14896116:14897330:+
gene:WBGene00001330,tr_gene:WBGene00001330_1,IV:14897495:14897629:+
gene:WBGene00001330,tr_gene:WBGene00001330_1,IV:14897691:14898139:+
gene:WBGene00001330,tr_gene:WBGene00001330_1,IV:14898276:14898654:+
gene:WBGene00001330,tr_gene:WBGene00001330_1,IV:14898770:14900283:+
gene:WBGene00001330,tr_gene:WBGene00001330_2,IV:14879605:14885582:+
gene:WBGene00001330,tr_gene:WBGene00001330_2,IV:14885693:14886623:+
gene:WBGene00001330,tr_gene:WBGene00001330_2,IV:14886824:14888388:+
gene:WBGene00001330,tr_gene:WBGene00001330_2,IV:14888596:14889219:+
gene:WBGene00001330,tr_gene:WBGene00001330_2,IV:14889323:14891473:+
gene:WBGene00001330,tr_gene:WBGene00001330_2,IV:14891764:14891842:+
gene:WBGene00001330,tr_gene:WBGene00001330_2,IV:14892055:14893796:+
gene:WBGene00001330,tr_gene:WBGene00001330_2,IV:14893954:14894176:+
gene:WBGene00001330,tr_gene:WBGene00001330_2,IV:14894231:14894350:+
gene:WBGene00001330,tr_gene:WBGene00001330_2,IV:14894434:14894543:+
gene:WBGene00001330,tr_gene:WBGene00001330_2,IV:14894839:14894915:+
gene:WBGene00001330,tr_gene:WBGene00001330_2,IV:14895006:14896069:+
gene:WBGene00001332,tr_gene:WBGene00001332_1,IV:415948:416104:-
gene:WBGene00001332,tr_gene:WBGene00001332_1,IV:416175:416565:-
gene:WBGene00001332,tr_gene:WBGene00001332_1,IV:416654:416730:-
gene:WBGene00001332,tr_gene:WBGene00001332_1,IV:416820:417180:-
gene:WBGene00001332,tr_gene:WBGene00001332_1,IV:417328:417914:-
gene:WBGene00001332,tr_gene:WBGene00001332_1,IV:418092:418160:-
gene:WBGene00001332,tr_gene:WBGene00001332_1,IV:418276:418361:-
gene:WBGene00001332,tr_gene:WBGene00001332_1,IV:418465:418528:-
gene:WBGene00001332,tr_gene:WBGene00001332_1,IV:418581:419132:-
gene:WBGene00001332,tr_gene:WBGene00001332_1,IV:419214:419288:-
gene:WBGene00001332,tr_gene:WBGene00001332_1,IV:419389:419626:-
gene:WBGene00001336,tr_gene:WBGene00001336_1,IV:15008734:15008813:-
gene:WBGene00001336,tr_gene:WBGene00001336_1,IV:15009321:15010383:-
gene:WBGene00001336,tr_gene:WBGene00001336_1,IV:15011010:15011722:-
gene:WBGene00001336,tr_gene:WBGene00001336_1,IV:15012188:15012530:-
gene:WBGene00001336,tr_gene:WBGene00001336_1,IV:15012846:15012937:-
gene:WBGene00001338,tr_gene:WBGene00001338_1,IV:389493:389570:-
gene:WBGene00001338,tr_gene:WBGene00001338_1,IV:389732:389799:-
gene:WBGene00001338,tr_gene:WBGene00001338_1,IV:390106:390174:-
gene:WBGene00001338,tr_gene:WBGene00001338_1,IV:390316:390394:-
gene:WBGene00001390,tr_gene:WBGene00001390_1,IV:13328861:13328929:+
gene:WBGene00001393,tr_gene:WBGene00001393_1,IV:13316127:13317101:+
gene:WBGene00001393,tr_gene:WBGene00001393_1,IV:13317453:13318271:+
gene:WBGene00001394,tr_gene:WBGene00001394_1,IV:13324520:13325208:+
gene:WBGene00001394,tr_gene:WBGene00001394_1,IV:13325314:13325934:+
gene:WBGene00001395,tr_gene:WBGene00001395_1,IV:9803091:9803958:+
gene:WBGene00001395,tr_gene:WBGene00001395_1,IV:9804015:9804340:+
gene:WBGene00001395,tr_gene:WBGene00001395_1,IV:9804816:9805147:+
gene:WBGene00001395,tr_gene:WBGene00001395_1,IV:9805256:9805323:+
gene:WBGene00001395,tr_gene:WBGene00001395_1,IV:9805604:9805674:+
gene:WBGene00001395,tr_gene:WBGene00001395_1,IV:9805761:9805826:+
gene:WBGene00001396,tr_gene:WBGene00001396_1,IV:9799589:9800024:+
gene:WBGene00001396,tr_gene:WBGene00001396_1,IV:9800115:9800271:+
gene:WBGene00001396,tr_gene:WBGene00001396_1,IV:9800602:9800699:+
gene:WBGene00001396,tr_gene:WBGene00001396_1,IV:9800973:9801040:+
gene:WBGene00001396,tr_gene:WBGene00001396_1,IV:9801088:9801154:+
gene:WBGene00001396,tr_gene:WBGene00001396_1,IV:9801226:9801294:+
gene:WBGene00001396,tr_gene:WBGene00001396_1,IV:9801381:9801890:+
gene:WBGene00001398,tr_gene:WBGene00001398_1,IV:11915169:11915558:-
gene:WBGene00001398,tr_gene:WBGene00001398_2,IV:11914088:11914216:-
gene:WBGene00001398,tr_gene:WBGene00001398_2,IV:11914358:11914433:-
gene:WBGene00001398,tr_gene:WBGene00001398_2,IV:11914750:11915068:-
gene:WBGene00001398,tr_gene:WBGene00001398_2,IV:11915171:11915558:-
gene:WBGene00001411,tr_gene:WBGene00001411_1,IV:5537438:5537507:-
gene:WBGene00001411,tr_gene:WBGene00001411_1,IV:5537548:5537612:-
gene:WBGene00001411,tr_gene:WBGene00001411_1,IV:5537718:5537791:-
gene:WBGene00001411,tr_gene:WBGene00001411_2,IV:5533515:5534134:-
gene:WBGene00001411,tr_gene:WBGene00001411_2,IV:5534830:5534916:-
gene:WBGene00001411,tr_gene:WBGene00001411_2,IV:5535042:5536535:-
gene:WBGene00001411,tr_gene:WBGene00001411_2,IV:5536632:5536698:-
gene:WBGene00001411,tr_gene:WBGene00001411_2,IV:5537044:5537119:-
gene:WBGene00001411,tr_gene:WBGene00001411_2,IV:5537188:5537255:-
gene:WBGene00001411,tr_gene:WBGene00001411_2,IV:5537341:5537411:-
gene:WBGene00001411,tr_gene:WBGene00001411_2,IV:5537445:5537507:-
gene:WBGene00001411,tr_gene:WBGene00001411_2,IV:5537548:5537612:-
gene:WBGene00001411,tr_gene:WBGene00001411_2,IV:5537718:5537791:-
gene:WBGene00001413,tr_gene:WBGene00001413_1,IV:9105705:9105770:+
gene:WBGene00001413,tr_gene:WBGene00001413_1,IV:9105829:9106220:+
gene:WBGene00001413,tr_gene:WBGene00001413_1,IV:9106548:9106650:+
gene:WBGene00001413,tr_gene:WBGene00001413_1,IV:9106721:9107121:+
gene:WBGene00001413,tr_gene:WBGene00001413_2,IV:9105262:9105372:+
gene:WBGene00001413,tr_gene:WBGene00001413_2,IV:9105705:9105770:+
gene:WBGene00001413,tr_gene:WBGene00001413_2,IV:9105829:9106220:+
gene:WBGene00001413,tr_gene:WBGene00001413_2,IV:9106548:9106650:+
gene:WBGene00001413,tr_gene:WBGene00001413_2,IV:9106721:9107121:+
gene:WBGene00001426,tr_gene:WBGene00001426_1,IV:11036703:11036768:+
gene:WBGene00001426,tr_gene:WBGene00001426_1,IV:11036860:11036931:+
gene:WBGene00001444,tr_gene:WBGene00001444_1,IV:9144756:9144822:+
gene:WBGene00001444,tr_gene:WBGene00001444_1,IV:9144902:9145358:+
gene:WBGene00001444,tr_gene:WBGene00001444_1,IV:9145425:9145497:+
gene:WBGene00001444,tr_gene:WBGene00001444_1,IV:9145597:9145774:+
gene:WBGene00001444,tr_gene:WBGene00001444_1,IV:9145851:9145917:+
gene:WBGene00001452,tr_gene:WBGene00001452_1,IV:12754941:12755872:-
gene:WBGene00001452,tr_gene:WBGene00001452_1,IV:12755960:12757449:-
gene:WBGene00001453,tr_gene:WBGene00001453_1,IV:7868992:7869506:+
gene:WBGene00001476,tr_gene:WBGene00001476_1,IV:10662193:10662330:+
gene:WBGene00001476,tr_gene:WBGene00001476_1,IV:10662554:10662624:+
gene:WBGene00001476,tr_gene:WBGene00001476_1,IV:10662740:10662940:+
gene:WBGene00001476,tr_gene:WBGene00001476_1,IV:10663361:10663431:+
gene:WBGene00001476,tr_gene:WBGene00001476_1,IV:10663831:10663899:+
gene:WBGene00001476,tr_gene:WBGene00001476_1,IV:10663984:10664049:+
gene:WBGene00001558,tr_gene:WBGene00001558_1,IV:14791518:14791866:-
gene:WBGene00001558,tr_gene:WBGene00001558_2,IV:14791214:14791291:-
gene:WBGene00001558,tr_gene:WBGene00001558_2,IV:14791525:14791866:-
gene:WBGene00001562,tr_gene:WBGene00001562_1,IV:13888339:13889885:+
