gene_id,transcript_1,transcript_2,transcript_id,ef_id,ef_chr,ef_start,ef_end,ef_strand,ef_ir_flag,er_id,er_chr,er_start,er_end,er_strand
FBgn0000018,FBtr0080168,FBtr0358397,FBtr0080168|FBtr0358397,FBgn0000018:ER1:EF2,2L,10974133,10974210,-,0,FBgn0000018:ER1,2L,10973442,10974210,-
FBgn0000018,FBtr0080168,FBtr0358397,FBtr0080168,FBgn0000018:ER2:EF1,2L,10974267,10974271,-,0,FBgn0000018:ER2,2L,10974267,10975293,-
FBgn0000018,FBtr0080168,FBtr0358397,FBtr0080168|FBtr0358397,FBgn0000018:ER2:EF2,2L,10974271,10975291,-,0,FBgn0000018:ER2,2L,10974267,10975293,-
FBgn0000018,FBtr0080168,FBtr0358397,FBtr0080168,FBgn0000018:ER2:EF3,2L,10975291,10975293,-,0,FBgn0000018:ER2,2L,10974267,10975293,-
FBgn0000022,FBtr0070072,FBtr0365347,FBtr0365347,FBgn0000022:ER1:EF1,X,369532,370030,+,0,FBgn0000022:ER1,X,369532,370947,+
FBgn0000022,FBtr0070072,FBtr0365347,FBtr0070072|FBtr0365347,FBgn0000022:ER1:EF2,X,370030,370845,+,0,FBgn0000022:ER1,X,369532,370947,+
FBgn0000022,FBtr0070072,FBtr0365347,FBtr0070072,FBgn0000022:ER1:EF3,X,370845,370947,+,0,FBgn0000022:ER1,X,369532,370947,+
FBgn0000024,FBtr0300486,FBtr0350636,FBtr0350636,FBgn0000024:ER1:EF1,3R,13227903,13228241,-,0,FBgn0000024:ER1,3R,13227903,13229770,-
FBgn0000024,FBtr0300486,FBtr0350636,FBtr0300486|FBtr0350636,FBgn0000024:ER1:EF2,3R,13228241,13229770,-,0,FBgn0000024:ER1,3R,13227903,13229770,-
FBgn0000024,FBtr0300486,FBtr0350636,FBtr0300486|FBtr0350636,FBgn0000024:ER2:EF1,3R,13232678,13232842,-,0,FBgn0000024:ER2,3R,13232678,13232842,-
FBgn0000024,FBtr0300486,FBtr0350636,FBtr0300486|FBtr0350636,FBgn0000024:ER3:EF1,3R,13232960,13233124,-,0,FBgn0000024:ER3,3R,13232960,13233124,-
FBgn0000024,FBtr0300486,FBtr0350636,FBtr0300486|FBtr0350636,FBgn0000024:ER4:EF1,3R,13237128,13237278,-,0,FBgn0000024:ER4,3R,13237128,13237278,-
FBgn0000024,FBtr0300486,FBtr0350636,FBtr0300486|FBtr0350636,FBgn0000024:ER5:EF1,3R,13238056,13238199,-,0,FBgn0000024:ER5,3R,13238056,13238199,-
FBgn0000024,FBtr0300486,FBtr0350636,FBtr0300486|FBtr0350636,FBgn0000024:ER6:EF1,3R,13243218,13243426,-,0,FBgn0000024:ER6,3R,13243218,13243426,-
FBgn0000024,FBtr0300486,FBtr0350636,FBtr0300486|FBtr0350636,FBgn0000024:ER7:EF1,3R,13243585,13244131,-,0,FBgn0000024:ER7,3R,13243585,13244131,-
FBgn0000024,FBtr0300486,FBtr0350636,FBtr0300486|FBtr0350636,FBgn0000024:ER8:EF1,3R,13244260,13244399,-,0,FBgn0000024:ER8,3R,13244260,13244399,-
FBgn0000024,FBtr0300486,FBtr0350636,FBtr0300486|FBtr0350636,FBgn0000024:ER9:EF1,3R,13245809,13246654,-,0,FBgn0000024:ER9,3R,13245809,13246654,-
FBgn0000024,FBtr0300486,FBtr0350636,FBtr0300486|FBtr0350636,FBgn0000024:ER10:EF1,3R,13259452,13259517,-,0,FBgn0000024:ER10,3R,13259452,13259517,-
FBgn0000024,FBtr0082780,FBtr0352990,FBtr0352990,FBgn0000024:ER1:EF1,3R,13224585,13224624,-,0,FBgn0000024:ER1,3R,13224585,13229770,-
FBgn0000024,FBtr0082780,FBtr0352990,FBtr0082780|FBtr0352990,FBgn0000024:ER1:EF2,3R,13224624,13229770,-,0,FBgn0000024:ER1,3R,13224585,13229770,-
FBgn0000024,FBtr0082780,FBtr0352990,FBtr0082780|FBtr0352990,FBgn0000024:ER2:EF1,3R,13232678,13232842,-,0,FBgn0000024:ER2,3R,13232678,13232842,-
FBgn0000024,FBtr0082780,FBtr0352990,FBtr0082780|FBtr0352990,FBgn0000024:ER3:EF1,3R,13232960,13233124,-,0,FBgn0000024:ER3,3R,13232960,13233124,-
FBgn0000024,FBtr0082780,FBtr0352990,FBtr0082780|FBtr0352990,FBgn0000024:ER4:EF1,3R,13237128,13237278,-,0,FBgn0000024:ER4,3R,13237128,13237278,-
FBgn0000024,FBtr0082780,FBtr0352990,FBtr0082780|FBtr0352990,FBgn0000024:ER5:EF1,3R,13238056,13238199,-,0,FBgn0000024:ER5,3R,13238056,13238199,-
FBgn0000024,FBtr0082780,FBtr0352990,FBtr0082780|FBtr0352990,FBgn0000024:ER6:EF1,3R,13243218,13243426,-,0,FBgn0000024:ER6,3R,13243218,13243426,-
FBgn0000024,FBtr0082780,FBtr0352990,FBtr0082780|FBtr0352990,FBgn0000024:ER7:EF1,3R,13243585,13244131,-,0,FBgn0000024:ER7,3R,13243585,13244131,-
FBgn0000024,FBtr0082780,FBtr0352990,FBtr0082780|FBtr0352990,FBgn0000024:ER8:EF1,3R,13244260,13244399,-,0,FBgn0000024:ER8,3R,13244260,13244399,-
FBgn0000024,FBtr0082780,FBtr0352990,FBtr0082780|FBtr0352990,FBgn0000024:ER9:EF1,3R,13258302,13258777,-,0,FBgn0000024:ER9,3R,13258302,13258800,-
FBgn0000024,FBtr0082780,FBtr0352990,FBtr0352990,FBgn0000024:ER9:EF2,3R,13258777,13258800,-,0,FBgn0000024:ER9,3R,13258302,13258800,-
FBgn0000024,FBtr0335223,FBtr0352207,FBtr0352207,FBgn0000024:ER1:EF1,3R,13222947,13222950,-,0,FBgn0000024:ER1,3R,13222947,13223378,-
FBgn0000024,FBtr0335223,FBtr0352207,FBtr0335223|FBtr0352207,FBgn0000024:ER1:EF2,3R,13222950,13223378,-,0,FBgn0000024:ER1,3R,13222947,13223378,-
FBgn0000024,FBtr0335223,FBtr0352207,FBtr0335223|FBtr0352207,FBgn0000024:ER2:EF1,3R,13232678,13232842,-,0,FBgn0000024:ER2,3R,13232678,13232842,-
FBgn0000024,FBtr0335223,FBtr0352207,FBtr0335223|FBtr0352207,FBgn0000024:ER3:EF1,3R,13232960,13233124,-,0,FBgn0000024:ER3,3R,13232960,13233124,-
FBgn0000024,FBtr0335223,FBtr0352207,FBtr0335223|FBtr0352207,FBgn0000024:ER4:EF1,3R,13237128,13237278,-,0,FBgn0000024:ER4,3R,13237128,13237278,-
FBgn0000024,FBtr0335223,FBtr0352207,FBtr0335223|FBtr0352207,FBgn0000024:ER5:EF1,3R,13238056,13238199,-,0,FBgn0000024:ER5,3R,13238056,13238199,-
FBgn0000024,FBtr0335223,FBtr0352207,FBtr0335223|FBtr0352207,FBgn0000024:ER6:EF1,3R,13243218,13243426,-,0,FBgn0000024:ER6,3R,13243218,13243426,-
FBgn0000024,FBtr0335223,FBtr0352207,FBtr0335223|FBtr0352207,FBgn0000024:ER7:EF1,3R,13243585,13244131,-,0,FBgn0000024:ER7,3R,13243585,13244131,-
FBgn0000024,FBtr0335223,FBtr0352207,FBtr0335223|FBtr0352207,FBgn0000024:ER8:EF1,3R,13244260,13244399,-,0,FBgn0000024:ER8,3R,13244260,13244399,-
FBgn0000024,FBtr0335223,FBtr0352207,FBtr0335223|FBtr0352207,FBgn0000024:ER9:EF1,3R,13258302,13258777,-,0,FBgn0000024:ER9,3R,13258302,13258804,-
FBgn0000024,FBtr0335223,FBtr0352207,FBtr0352207,FBgn0000024:ER9:EF2,3R,13258777,13258804,-,0,FBgn0000024:ER9,3R,13258302,13258804,-
FBgn0000024,FBtr0300486,FBtr0352990,FBtr0352990,FBgn0000024:ER1:EF1,3R,13224585,13228241,-,0,FBgn0000024:ER1,3R,13224585,13229770,-
FBgn0000024,FBtr0300486,FBtr0352990,FBtr0300486|FBtr0352990,FBgn0000024:ER1:EF2,3R,13228241,13229770,-,0,FBgn0000024:ER1,3R,13224585,13229770,-
FBgn0000024,FBtr0300486,FBtr0352990,FBtr0300486|FBtr0352990,FBgn0000024:ER2:EF1,3R,13232678,13232842,-,0,FBgn0000024:ER2,3R,13232678,13232842,-
FBgn0000024,FBtr0300486,FBtr0352990,FBtr0300486|FBtr0352990,FBgn0000024:ER3:EF1,3R,13232960,13233124,-,0,FBgn0000024:ER3,3R,13232960,13233124,-
FBgn0000024,FBtr0300486,FBtr0352990,FBtr0300486|FBtr0352990,FBgn0000024:ER4:EF1,3R,13237128,13237278,-,0,FBgn0000024:ER4,3R,13237128,13237278,-
FBgn0000024,FBtr0300486,FBtr0352990,FBtr0300486|FBtr0352990,FBgn0000024:ER5:EF1,3R,13238056,13238199,-,0,FBgn0000024:ER5,3R,13238056,13238199,-
FBgn0000024,FBtr0300486,FBtr0352990,FBtr0300486|FBtr0352990,FBgn0000024:ER6:EF1,3R,13243218,13243426,-,0,FBgn0000024:ER6,3R,13243218,13243426,-
FBgn0000024,FBtr0300486,FBtr0352990,FBtr0300486|FBtr0352990,FBgn0000024:ER7:EF1,3R,13243585,13244131,-,0,FBgn0000024:ER7,3R,13243585,13244131,-
FBgn0000024,FBtr0300486,FBtr0352990,FBtr0300486|FBtr0352990,FBgn0000024:ER8:EF1,3R,13244260,13244399,-,0,FBgn0000024:ER8,3R,13244260,13244399,-
FBgn0000024,FBtr0300486,FBtr0352990,FBtr0300486,FBgn0000024:ER9:EF1,3R,13245809,13246654,-,0,FBgn0000024:ER9,3R,13245809,13246654,-
FBgn0000024,FBtr0300486,FBtr0352990,FBtr0352990,FBgn0000024:ER10:EF1,3R,13258302,13258800,-,0,FBgn0000024:ER10,3R,13258302,13258800,-
FBgn0000024,FBtr0300486,FBtr0352990,FBtr0300486,FBgn0000024:ER11:EF1,3R,13259452,13259517,-,0,FBgn0000024:ER11,3R,13259452,13259517,-
FBgn0000024,FBtr0300486,FBtr0352207,FBtr0352207,FBgn0000024:ER1:EF1,3R,13222947,13223378,-,0,FBgn0000024:ER1,3R,13222947,13223378,-
FBgn0000024,FBtr0300486,FBtr0352207,FBtr0300486,FBgn0000024:ER2:EF1,3R,13228241,13229770,-,0,FBgn0000024:ER2,3R,13228241,13229770,-
FBgn0000024,FBtr0300486,FBtr0352207,FBtr0300486|FBtr0352207,FBgn0000024:ER3:EF1,3R,13232678,13232842,-,0,FBgn0000024:ER3,3R,13232678,13232842,-
FBgn0000024,FBtr0300486,FBtr0352207,FBtr0300486|FBtr0352207,FBgn0000024:ER4:EF1,3R,13232960,13233124,-,0,FBgn0000024:ER4,3R,13232960,13233124,-
FBgn0000024,FBtr0300486,FBtr0352207,FBtr0300486|FBtr0352207,FBgn0000024:ER5:EF1,3R,13237128,13237278,-,0,FBgn0000024:ER5,3R,13237128,13237278,-
FBgn0000024,FBtr0300486,FBtr0352207,FBtr0300486|FBtr0352207,FBgn0000024:ER6:EF1,3R,13238056,13238199,-,0,FBgn0000024:ER6,3R,13238056,13238199,-
FBgn0000024,FBtr0300486,FBtr0352207,FBtr0300486|FBtr0352207,FBgn0000024:ER7:EF1,3R,13243218,13243426,-,0,FBgn0000024:ER7,3R,13243218,13243426,-
FBgn0000024,FBtr0300486,FBtr0352207,FBtr0300486|FBtr0352207,FBgn0000024:ER8:EF1,3R,13243585,13244131,-,0,FBgn0000024:ER8,3R,13243585,13244131,-
FBgn0000024,FBtr0300486,FBtr0352207,FBtr0300486|FBtr0352207,FBgn0000024:ER9:EF1,3R,13244260,13244399,-,0,FBgn0000024:ER9,3R,13244260,13244399,-
FBgn0000024,FBtr0300486,FBtr0352207,FBtr0300486,FBgn0000024:ER10:EF1,3R,13245809,13246654,-,0,FBgn0000024:ER10,3R,13245809,13246654,-
FBgn0000024,FBtr0300486,FBtr0352207,FBtr0352207,FBgn0000024:ER11:EF1,3R,13258302,13258804,-,0,FBgn0000024:ER11,3R,13258302,13258804,-
FBgn0000024,FBtr0300486,FBtr0352207,FBtr0300486,FBgn0000024:ER12:EF1,3R,13259452,13259517,-,0,FBgn0000024:ER12,3R,13259452,13259517,-
FBgn0000024,FBtr0082780,FBtr0350636,FBtr0082780,FBgn0000024:ER1:EF1,3R,13224624,13227903,-,0,FBgn0000024:ER1,3R,13224624,13229770,-
FBgn0000024,FBtr0082780,FBtr0350636,FBtr0082780|FBtr0350636,FBgn0000024:ER1:EF2,3R,13227903,13229770,-,0,FBgn0000024:ER1,3R,13224624,13229770,-
FBgn0000024,FBtr0082780,FBtr0350636,FBtr0082780|FBtr0350636,FBgn0000024:ER2:EF1,3R,13232678,13232842,-,0,FBgn0000024:ER2,3R,13232678,13232842,-
FBgn0000024,FBtr0082780,FBtr0350636,FBtr0082780|FBtr0350636,FBgn0000024:ER3:EF1,3R,13232960,13233124,-,0,FBgn0000024:ER3,3R,13232960,13233124,-
FBgn0000024,FBtr0082780,FBtr0350636,FBtr0082780|FBtr0350636,FBgn0000024:ER4:EF1,3R,13237128,13237278,-,0,FBgn0000024:ER4,3R,13237128,13237278,-
FBgn0000024,FBtr0082780,FBtr0350636,FBtr0082780|FBtr0350636,FBgn0000024:ER5:EF1,3R,13238056,13238199,-,0,FBgn0000024:ER5,3R,13238056,13238199,-
FBgn0000024,FBtr0082780,FBtr0350636,FBtr0082780|FBtr0350636,FBgn0000024:ER6:EF1,3R,13243218,13243426,-,0,FBgn0000024:ER6,3R,13243218,13243426,-
FBgn0000024,FBtr0082780,FBtr0350636,FBtr0082780|FBtr0350636,FBgn0000024:ER7:EF1,3R,13243585,13244131,-,0,FBgn0000024:ER7,3R,13243585,13244131,-
FBgn0000024,FBtr0082780,FBtr0350636,FBtr0082780|FBtr0350636,FBgn0000024:ER8:EF1,3R,13244260,13244399,-,0,FBgn0000024:ER8,3R,13244260,13244399,-
FBgn0000024,FBtr0082780,FBtr0350636,FBtr0350636,FBgn0000024:ER9:EF1,3R,13245809,13246654,-,0,FBgn0000024:ER9,3R,13245809,13246654,-
FBgn0000024,FBtr0082780,FBtr0350636,FBtr0082780,FBgn0000024:ER10:EF1,3R,13258302,13258777,-,0,FBgn0000024:ER10,3R,13258302,13258777,-
FBgn0000024,FBtr0082780,FBtr0350636,FBtr0350636,FBgn0000024:ER11:EF1,3R,13259452,13259517,-,0,FBgn0000024:ER11,3R,13259452,13259517,-
FBgn0000024,FBtr0082780,FBtr0352207,FBtr0352207,FBgn0000024:ER1:EF1,3R,13222947,13223378,-,0,FBgn0000024:ER1,3R,13222947,13223378,-
FBgn0000024,FBtr0082780,FBtr0352207,FBtr0082780,FBgn0000024:ER2:EF1,3R,13224624,13229770,-,0,FBgn0000024:ER2,3R,13224624,13229770,-
FBgn0000024,FBtr0082780,FBtr0352207,FBtr0082780|FBtr0352207,FBgn0000024:ER3:EF1,3R,13232678,13232842,-,0,FBgn0000024:ER3,3R,13232678,13232842,-
FBgn0000024,FBtr0082780,FBtr0352207,FBtr0082780|FBtr0352207,FBgn0000024:ER4:EF1,3R,13232960,13233124,-,0,FBgn0000024:ER4,3R,13232960,13233124,-
FBgn0000024,FBtr0082780,FBtr0352207,FBtr0082780|FBtr0352207,FBgn0000024:ER5:EF1,3R,13237128,13237278,-,0,FBgn0000024:ER5,3R,13237128,13237278,-
FBgn0000024,FBtr0082780,FBtr0352207,FBtr0082780|FBtr0352207,FBgn0000024:ER6:EF1,3R,13238056,13238199,-,0,FBgn0000024:ER6,3R,13238056,13238199,-
FBgn0000024,FBtr0082780,FBtr0352207,FBtr0082780|FBtr0352207,FBgn0000024:ER7:EF1,3R,13243218,13243426,-,0,FBgn0000024:ER7,3R,13243218,13243426,-
FBgn0000024,FBtr0082780,FBtr0352207,FBtr0082780|FBtr0352207,FBgn0000024:ER8:EF1,3R,13243585,13244131,-,0,FBgn0000024:ER8,3R,13243585,13244131,-
FBgn0000024,FBtr0082780,FBtr0352207,FBtr0082780|FBtr0352207,FBgn0000024:ER9:EF1,3R,13244260,13244399,-,0,FBgn0000024:ER9,3R,13244260,13244399,-
FBgn0000024,FBtr0082780,FBtr0352207,FBtr0082780|FBtr0352207,FBgn0000024:ER10:EF1,3R,13258302,13258777,-,0,FBgn0000024:ER10,3R,13258302,13258804,-
FBgn0000024,FBtr0082780,FBtr0352207,FBtr0352207,FBgn0000024:ER10:EF2,3R,13258777,13258804,-,0,FBgn0000024:ER10,3R,13258302,13258804,-
FBgn0000028,FBtr0305192,FBtr0359992,FBtr0305192,FBgn0000028:ER1:EF1,X,15352356,15352409,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305192,FBtr0359992,FBtr0305192|FBtr0359992,FBgn0000028:ER1:EF2,X,15352409,15353167,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305192,FBtr0359992,FBtr0305192|FBtr0359992,FBgn0000028:ER2:EF1,X,15353224,15353388,-,0,FBgn0000028:ER2,X,15353224,15353388,-
FBgn0000028,FBtr0305192,FBtr0359992,FBtr0305192|FBtr0359992,FBgn0000028:ER3:EF1,X,15354226,15354458,-,0,FBgn0000028:ER3,X,15354226,15354458,-
FBgn0000028,FBtr0305192,FBtr0359992,FBtr0305192|FBtr0359992,FBgn0000028:ER4:EF1,X,15354535,15354676,-,0,FBgn0000028:ER4,X,15354535,15354676,-
FBgn0000028,FBtr0305192,FBtr0359992,FBtr0305192|FBtr0359992,FBgn0000028:ER5:EF1,X,15354754,15354932,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305192,FBtr0359992,FBtr0359992,FBgn0000028:ER5:EF2,X,15354932,15354953,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305192,FBtr0359992,FBtr0305192|FBtr0359992,FBgn0000028:ER6:EF1,X,15378188,15378968,-,0,FBgn0000028:ER6,X,15378188,15379064,-
FBgn0000028,FBtr0305192,FBtr0359992,FBtr0305192,FBgn0000028:ER6:EF2,X,15378968,15379064,-,0,FBgn0000028:ER6,X,15378188,15379064,-
FBgn0000028,FBtr0305192,FBtr0364108,FBtr0305192,FBgn0000028:ER1:EF1,X,15352356,15352409,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305192,FBtr0364108,FBtr0305192|FBtr0364108,FBgn0000028:ER1:EF2,X,15352409,15353167,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305192,FBtr0364108,FBtr0305192|FBtr0364108,FBgn0000028:ER2:EF1,X,15353224,15353382,-,0,FBgn0000028:ER2,X,15353224,15353388,-
FBgn0000028,FBtr0305192,FBtr0364108,FBtr0305192,FBgn0000028:ER2:EF2,X,15353382,15353388,-,0,FBgn0000028:ER2,X,15353224,15353388,-
FBgn0000028,FBtr0305192,FBtr0364108,FBtr0305192|FBtr0364108,FBgn0000028:ER3:EF1,X,15354226,15354458,-,0,FBgn0000028:ER3,X,15354226,15354458,-
FBgn0000028,FBtr0305192,FBtr0364108,FBtr0305192|FBtr0364108,FBgn0000028:ER4:EF1,X,15354535,15354676,-,0,FBgn0000028:ER4,X,15354535,15354676,-
FBgn0000028,FBtr0305192,FBtr0364108,FBtr0305192|FBtr0364108,FBgn0000028:ER5:EF1,X,15354754,15354932,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305192,FBtr0364108,FBtr0364108,FBgn0000028:ER5:EF2,X,15354932,15354953,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305192,FBtr0364108,FBtr0364108,FBgn0000028:ER6:EF1,X,15371511,15371688,-,0,FBgn0000028:ER6,X,15371511,15371688,-
FBgn0000028,FBtr0305192,FBtr0364108,FBtr0305192|FBtr0364108,FBgn0000028:ER7:EF1,X,15378188,15379059,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305192,FBtr0364108,FBtr0305192,FBgn0000028:ER7:EF2,X,15379059,15379064,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000024,FBtr0335223,FBtr0350636,FBtr0335223,FBgn0000024:ER1:EF1,3R,13222950,13223378,-,0,FBgn0000024:ER1,3R,13222950,13223378,-
FBgn0000024,FBtr0335223,FBtr0350636,FBtr0350636,FBgn0000024:ER2:EF1,3R,13227903,13229770,-,0,FBgn0000024:ER2,3R,13227903,13229770,-
FBgn0000024,FBtr0335223,FBtr0350636,FBtr0335223|FBtr0350636,FBgn0000024:ER3:EF1,3R,13232678,13232842,-,0,FBgn0000024:ER3,3R,13232678,13232842,-
FBgn0000024,FBtr0335223,FBtr0350636,FBtr0335223|FBtr0350636,FBgn0000024:ER4:EF1,3R,13232960,13233124,-,0,FBgn0000024:ER4,3R,13232960,13233124,-
FBgn0000024,FBtr0335223,FBtr0350636,FBtr0335223|FBtr0350636,FBgn0000024:ER5:EF1,3R,13237128,13237278,-,0,FBgn0000024:ER5,3R,13237128,13237278,-
FBgn0000024,FBtr0335223,FBtr0350636,FBtr0335223|FBtr0350636,FBgn0000024:ER6:EF1,3R,13238056,13238199,-,0,FBgn0000024:ER6,3R,13238056,13238199,-
FBgn0000024,FBtr0335223,FBtr0350636,FBtr0335223|FBtr0350636,FBgn0000024:ER7:EF1,3R,13243218,13243426,-,0,FBgn0000024:ER7,3R,13243218,13243426,-
FBgn0000024,FBtr0335223,FBtr0350636,FBtr0335223|FBtr0350636,FBgn0000024:ER8:EF1,3R,13243585,13244131,-,0,FBgn0000024:ER8,3R,13243585,13244131,-
FBgn0000024,FBtr0335223,FBtr0350636,FBtr0335223|FBtr0350636,FBgn0000024:ER9:EF1,3R,13244260,13244399,-,0,FBgn0000024:ER9,3R,13244260,13244399,-
FBgn0000024,FBtr0335223,FBtr0350636,FBtr0350636,FBgn0000024:ER10:EF1,3R,13245809,13246654,-,0,FBgn0000024:ER10,3R,13245809,13246654,-
FBgn0000024,FBtr0335223,FBtr0350636,FBtr0335223,FBgn0000024:ER11:EF1,3R,13258302,13258777,-,0,FBgn0000024:ER11,3R,13258302,13258777,-
FBgn0000024,FBtr0335223,FBtr0350636,FBtr0350636,FBgn0000024:ER12:EF1,3R,13259452,13259517,-,0,FBgn0000024:ER12,3R,13259452,13259517,-
FBgn0000028,FBtr0305192,FBtr0363590,FBtr0305192,FBgn0000028:ER1:EF1,X,15352356,15352409,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305192,FBtr0363590,FBtr0305192|FBtr0363590,FBgn0000028:ER1:EF2,X,15352409,15353167,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305192,FBtr0363590,FBtr0305192|FBtr0363590,FBgn0000028:ER2:EF1,X,15353224,15353388,-,0,FBgn0000028:ER2,X,15353224,15353388,-
FBgn0000028,FBtr0305192,FBtr0363590,FBtr0305192|FBtr0363590,FBgn0000028:ER3:EF1,X,15354226,15354458,-,0,FBgn0000028:ER3,X,15354226,15354458,-
FBgn0000028,FBtr0305192,FBtr0363590,FBtr0305192|FBtr0363590,FBgn0000028:ER4:EF1,X,15354535,15354676,-,0,FBgn0000028:ER4,X,15354535,15354676,-
FBgn0000028,FBtr0305192,FBtr0363590,FBtr0305192|FBtr0363590,FBgn0000028:ER5:EF1,X,15354754,15354932,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305192,FBtr0363590,FBtr0363590,FBgn0000028:ER5:EF2,X,15354932,15354953,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305192,FBtr0363590,FBtr0363590,FBgn0000028:ER6:EF1,X,15371511,15371688,-,0,FBgn0000028:ER6,X,15371511,15371688,-
FBgn0000028,FBtr0305192,FBtr0363590,FBtr0305192|FBtr0363590,FBgn0000028:ER7:EF1,X,15378188,15378972,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305192,FBtr0363590,FBtr0305192,FBgn0000028:ER7:EF2,X,15378972,15379064,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305192,FBtr0359429,FBtr0305192,FBgn0000028:ER1:EF1,X,15352356,15352409,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305192,FBtr0359429,FBtr0305192|FBtr0359429,FBgn0000028:ER1:EF2,X,15352409,15353167,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305192,FBtr0359429,FBtr0305192|FBtr0359429,FBgn0000028:ER2:EF1,X,15353224,15353388,-,0,FBgn0000028:ER2,X,15353224,15353388,-
FBgn0000028,FBtr0305192,FBtr0359429,FBtr0305192|FBtr0359429,FBgn0000028:ER3:EF1,X,15354226,15354458,-,0,FBgn0000028:ER3,X,15354226,15354458,-
FBgn0000028,FBtr0305192,FBtr0359429,FBtr0305192|FBtr0359429,FBgn0000028:ER4:EF1,X,15354535,15354676,-,0,FBgn0000028:ER4,X,15354535,15354676,-
FBgn0000028,FBtr0305192,FBtr0359429,FBtr0305192|FBtr0359429,FBgn0000028:ER5:EF1,X,15354754,15354932,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305192,FBtr0359429,FBtr0359429,FBgn0000028:ER5:EF2,X,15354932,15354953,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305192,FBtr0359429,FBtr0359429,FBgn0000028:ER6:EF1,X,15371511,15371688,-,0,FBgn0000028:ER6,X,15371511,15371688,-
FBgn0000028,FBtr0305192,FBtr0359429,FBtr0305192|FBtr0359429,FBgn0000028:ER7:EF1,X,15378188,15378970,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305192,FBtr0359429,FBtr0305192,FBgn0000028:ER7:EF2,X,15378970,15379064,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305192,FBtr0354362,FBtr0305192,FBgn0000028:ER1:EF1,X,15352356,15352409,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305192,FBtr0354362,FBtr0305192|FBtr0354362,FBgn0000028:ER1:EF2,X,15352409,15353167,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305192,FBtr0354362,FBtr0305192|FBtr0354362,FBgn0000028:ER2:EF1,X,15353224,15353382,-,0,FBgn0000028:ER2,X,15353224,15353388,-
FBgn0000028,FBtr0305192,FBtr0354362,FBtr0305192,FBgn0000028:ER2:EF2,X,15353382,15353388,-,0,FBgn0000028:ER2,X,15353224,15353388,-
FBgn0000028,FBtr0305192,FBtr0354362,FBtr0305192|FBtr0354362,FBgn0000028:ER3:EF1,X,15354226,15354458,-,0,FBgn0000028:ER3,X,15354226,15354458,-
FBgn0000028,FBtr0305192,FBtr0354362,FBtr0305192|FBtr0354362,FBgn0000028:ER4:EF1,X,15354535,15354676,-,0,FBgn0000028:ER4,X,15354535,15354676,-
FBgn0000028,FBtr0305192,FBtr0354362,FBtr0305192|FBtr0354362,FBgn0000028:ER5:EF1,X,15354754,15354932,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305192,FBtr0354362,FBtr0354362,FBgn0000028:ER5:EF2,X,15354932,15354953,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305192,FBtr0354362,FBtr0305192|FBtr0354362,FBgn0000028:ER6:EF1,X,15378188,15379059,-,0,FBgn0000028:ER6,X,15378188,15379064,-
FBgn0000028,FBtr0305192,FBtr0354362,FBtr0305192,FBgn0000028:ER6:EF2,X,15379059,15379064,-,0,FBgn0000028:ER6,X,15378188,15379064,-
FBgn0000028,FBtr0305192,FBtr0362039,FBtr0305192,FBgn0000028:ER1:EF1,X,15352356,15352409,-,0,FBgn0000028:ER1,X,15352356,15353167,-
